shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1402-05),403.0,434.37665602358646,153.54056321895413,719.2097266788105,نصب کاغذ دیواری
(1402-06),432.0,577.9926139835247,294.81905245993886,860.5625313030868,نصب کاغذ دیواری
(1402-07),440.0,427.60329876199796,148.49508536387745,704.0924094802688,نصب کاغذ دیواری
(1402-08),307.0,338.62566459010486,64.73110973690302,610.9381926619037,نصب کاغذ دیواری
(1402-09),325.0,294.65193320785596,20.808945486861727,567.4578772624518,نصب کاغذ دیواری
(1402-10),349.0,371.1519940829184,94.85887305845597,646.4705306756675,نصب کاغذ دیواری
(1402-11),601.0,705.8658284743186,433.1596730297625,976.8782641431998,نصب کاغذ دیواری
(1402-12),965.0,1107.5429611603915,845.3647385292177,1373.5898668784082,نصب کاغذ دیواری
(1403-01),360.0,357.3795902363533,74.5058163698591,640.3426623166567,نصب کاغذ دیواری
(1403-02),504.0,441.07425655310544,160.27138260484352,727.6032724330116,نصب کاغذ دیواری
(1403-03),631.0,527.5587793004821,246.0542505113276,815.8902957527438,نصب کاغذ دیواری
(1403-04),668.0,608.4906823278963,324.07543561449774,890.2921199684143,نصب کاغذ دیواری
(1403-05),794.0,688.8640271954714,406.7362756933748,973.4132086388801,نصب کاغذ دیواری
(1403-06),901.0,856.7713996483345,574.3736490240292,1142.5367406649748,نصب کاغذ دیواری
(1403-07),649.0,716.7188367096188,441.56667750895497,989.4780894199284,نصب کاغذ دیواری
(1403-08),577.0,636.1106061560251,359.30673429467384,910.7582910024466,نصب کاغذ دیواری
(1403-09),544.0,599.5442224628559,327.3793475589253,874.2249538961497,نصب کاغذ دیواری
(1403-10),600.0,669.7836210841647,395.2415326587578,943.5120438930475,نصب کاغذ دیواری
(1403-11),1261.0,990.7797526619005,718.9828013547534,1261.6781866926563,نصب کاغذ دیواری
(1403-12),1787.0,1403.179407447862,1127.335062463345,1672.926844945289,نصب کاغذ دیواری
(1404-01),444.0,596.8273024026753,313.4151457631816,877.2580237254402,نصب کاغذ دیواری
(1404-02),582.0,656.0023314319457,370.4557337864654,937.9481729920119,نصب کاغذ دیواری
(1404-03),579.0,713.2703215921991,427.22123718171594,996.2961924594177,نصب کاغذ دیواری
(1404-04),486.0,762.0398226836252,477.8046670695039,1047.2238700573507,نصب کاغذ دیواری
(1404-05),724.0,818.1257561340552,535.8587384326964,1104.820712562794,نصب کاغذ دیواری
(1404-06),970.0,947.3033065616906,665.3478914940711,1226.0019712148976,نصب کاغذ دیواری
(1404-07),896.0,781.3453351304688,507.39235641139845,1057.3668010816373,نصب کاغذ دیواری
(1404-08),782.0,691.4202716758466,415.6030659751735,967.5781129610133,نصب کاغذ دیواری
(1404-09),0.0,622.7787586630271,351.95482878039786,898.3032745338643,نصب کاغذ دیواری
(1404-10),0.0,684.409848997635,411.34486247255165,958.8596793801721,نصب کاغذ دیواری
(1404-11),0.0,1004.9823740588744,730.7845277485227,1283.8631217720044,نصب کاغذ دیواری
(1404-12),0.0,1352.4736906952678,1087.9365050094298,1619.5267440562213,نصب کاغذ دیواری
(1405-01),0.0,585.7997613939042,304.67745816083675,869.949915382073,نصب کاغذ دیواری
(1405-02),0.0,649.4868679120842,366.525851274296,932.6304105739528,نصب کاغذ دیواری
(1405-03),0.0,699.5567254826739,415.3411014296774,985.3841318841585,نصب کاغذ دیواری
(1405-04),0.0,749.7505702439232,460.98450978785394,1034.4383593416944,نصب کاغذ دیواری
(1405-05),0.0,807.220916124956,518.0907230541616,1092.9078607751196,نصب کاغذ دیواری
(1405-06),0.0,936.9051590942004,649.7134284198681,1224.6238471999145,نصب کاغذ دیواری
(1405-07),0.0,777.1958493255069,497.4226905123556,1060.9722969045472,نصب کاغذ دیواری
(1405-08),0.0,677.1850825288479,394.02647375314774,962.7238964523239,نصب کاغذ دیواری
(1401-01),2157.0,2465.1781749762886,-1624.449504342261,6567.896256400957,نظافت راه‌ پله
(1401-02),2310.0,2279.859717276653,-1792.0048878958573,6356.647587883264,نظافت راه‌ پله
(1401-03),2368.0,2138.702366304839,-1973.0673851219385,6262.5397017087535,نظافت راه‌ پله
(1401-04),2594.0,3150.5027159091865,-957.1839693887566,7269.111917078615,نظافت راه‌ پله
(1401-05),2703.0,2364.83387118568,-1746.2216116560967,6411.571773671045,نظافت راه‌ پله
(1401-06),2637.0,2238.2486045132428,-1864.4719297890447,6357.606997634492,نظافت راه‌ پله
(1401-07),2210.0,2199.1130013342,-1809.9798663719114,6176.520024675306,نظافت راه‌ پله
(1401-08),2230.0,1526.0939620201236,-2482.9792921293297,5454.008997339349,نظافت راه‌ پله
(1401-09),2029.0,1467.3557732654122,-2464.17291131606,5377.463182643576,نظافت راه‌ پله
(1401-10),1936.0,1645.643096223674,-2264.416407853698,5635.417490610175,نظافت راه‌ پله
(1401-11),2171.0,1635.5577548851659,-2351.7874087010646,5653.937655643716,نظافت راه‌ پله
(1401-12),4011.0,5672.723522786263,1865.506566869327,9496.496688053867,نظافت راه‌ پله
(1402-01),2126.0,2877.7275598054907,-1241.5212451774457,6981.994680701197,نظافت راه‌ پله
(1402-02),2400.0,2583.5547947482587,-1528.4200990103866,6663.145701445966,نظافت راه‌ پله
(1402-03),2606.0,2600.7407976395166,-1506.6222740455569,6661.052060313422,نظافت راه‌ پله
(1402-04),2996.0,3659.4123250696653,-476.4132723442789,7794.763598232589,نظافت راه‌ پله
(1402-05),2661.0,3007.9790777329313,-1092.9561658788068,7101.870149034695,نظافت راه‌ پله
(1402-06),2867.0,3020.3241775527113,-1071.9720487203926,7129.832039380292,نظافت راه‌ پله
(1402-07),2905.0,2907.727727207556,-1053.5843556368281,6856.856254543168,نظافت راه‌ پله
(1402-08),2962.0,2400.243879213811,-1586.6826191991368,6371.338852533545,نظافت راه‌ پله
(1402-09),2841.0,2471.324189781811,-1483.332038377837,6458.304933411383,نظافت راه‌ پله
(1402-10),2725.0,2622.068334780961,-1367.6696035697787,6592.344467572392,نظافت راه‌ پله
(1402-11),2837.0,2775.1680302886275,-1151.8204589709005,6722.967494988475,نظافت راه‌ پله
(1402-12),9797.0,6740.298939738027,2852.7639403317453,10554.413003311109,نظافت راه‌ پله
(1403-01),2998.0,4262.375938907942,172.56250072072828,8401.470471704233,نظافت راه‌ پله
(1403-02),3171.0,3737.22456217982,-366.51185799319944,7824.593035196858,نظافت راه‌ پله
(1403-03),3810.0,3839.699280879712,-241.45451103013355,7944.672129903085,نظافت راه‌ پله
(1403-04),3955.0,4716.047832228062,610.7406582117931,8806.59424159666,نظافت راه‌ پله
(1403-05),3824.0,4095.5995626681215,-47.217979306275424,8168.0732572968955,نظافت راه‌ پله
(1403-06),4190.0,4020.3102474730913,-149.10896720207634,8155.050867644045,نظافت راه‌ پله
(1403-07),4166.0,3861.0332197445086,-135.22979691477545,7785.478506344572,نظافت راه‌ پله
(1403-08),2942.0,3298.42475909681,-724.169336652652,7276.3005445727795,نظافت راه‌ پله
(1403-09),3059.0,3376.2970104931737,-568.5435741956749,7399.647692605344,نظافت راه‌ پله
(1403-10),2918.0,3346.8366583501875,-624.255092195118,7266.052721322343,نظافت راه‌ پله
(1403-11),2953.0,3531.4207885723504,-487.5006529321172,7516.618353604687,نظافت راه‌ پله
(1403-12),11080.0,7765.902239096437,3745.4084462507026,11811.946055557046,نظافت راه‌ پله
(1404-01),3003.0,4706.295238497866,666.5913661576321,8792.2022329124,نظافت راه‌ پله
(1404-02),4439.0,4466.863204223443,390.78263085003096,8581.963521926451,نظافت راه‌ پله
(1404-03),4034.0,4579.005971497937,513.0754419117061,8641.664108142379,نظافت راه‌ پله
(1404-04),7175.0,5396.772501737533,1307.2928346970816,9529.124152951043,نظافت راه‌ پله
(1404-05),4914.0,4913.612013230016,820.5778044432263,9111.268827017968,نظافت راه‌ پله
(1404-06),4330.0,4612.223310414053,546.242782698855,8713.605782593766,نظافت راه‌ پله
(1404-07),4274.0,4547.717922730553,550.0347745813892,8511.131490422591,نظافت راه‌ پله
(1404-08),3296.0,4089.479817442896,95.80692431819853,8102.648387894599,نظافت راه‌ پله
(1404-09),0.0,3919.9587501734873,-58.66735694747453,7846.387967455537,نظافت راه‌ پله
(1404-10),0.0,4025.287615380753,79.63525105342217,8002.942858629021,نظافت راه‌ پله
(1404-11),0.0,4249.060236040729,288.3718909222012,8169.412546736937,نظافت راه‌ پله
(1404-12),0.0,8309.179665434285,4453.340396844886,12124.089648510815,نظافت راه‌ پله
(1405-01),0.0,5402.694784797001,1307.9106386565568,9487.791551976472,نظافت راه‌ پله
(1405-02),0.0,5225.587388255141,1089.746982854476,9318.138126670387,نظافت راه‌ پله
(1405-03),0.0,5231.474147938208,1178.1285427532896,9374.65266626171,نظافت راه‌ پله
(1405-04),0.0,6101.482257627719,2020.5210896186782,10232.238942837817,نظافت راه‌ پله
(1405-05),0.0,5605.1883745697505,1495.3347258861343,9710.514906592096,نظافت راه‌ پله
(1405-06),0.0,5324.885943050274,1152.0927607687001,9446.504835738038,نظافت راه‌ پله
(1405-07),0.0,5285.9338207489545,1268.348590534532,9298.580626594632,نظافت راه‌ پله
(1405-08),0.0,4708.818893331999,771.6552871147247,8660.580463205824,نظافت راه‌ پله
(1401-01),564.0,513.2626123439762,88.30675631465746,931.4189298861158,نقاشی ساختمان
(1401-02),706.0,850.2629942014264,431.2250487331158,1267.0559536545709,نقاشی ساختمان
(1401-03),1102.0,1146.5445830717194,720.8793109591012,1562.6304639511538,نقاشی ساختمان
(1401-04),1510.0,1313.7015381862093,889.3435867439403,1740.3633707228155,نقاشی ساختمان
(1401-05),1518.0,1399.3270186969971,972.3240496600054,1820.775310862058,نقاشی ساختمان
(1401-06),1763.0,1569.2272667542352,1143.8030139794907,1992.0120852595007,نقاشی ساختمان
(1401-07),935.0,1148.9009920490976,740.8179823763705,1557.2555335492636,نقاشی ساختمان
(1401-08),881.0,869.6254296872086,461.1207421956932,1277.3689923316488,نقاشی ساختمان
(1401-09),805.0,756.075932412908,351.6353091988963,1166.4773793848642,نقاشی ساختمان
(1401-10),990.0,934.1697106675643,525.628882205678,1345.4910256839833,نقاشی ساختمان
(1401-11),1180.0,1281.876478000409,872.3559377514448,1694.558406193812,نقاشی ساختمان
(1401-12),1203.0,1325.274089299476,926.26139465055,1720.9126204962404,نقاشی ساختمان
(1402-01),621.0,696.4527568100814,271.5486903634972,1112.2180399016747,نقاشی ساختمان
(1402-02),968.0,1023.253041708049,600.5177768174359,1450.4855397700803,نقاشی ساختمان
(1402-03),1262.0,1327.1893736167412,902.5602451524347,1749.6941994687888,نقاشی ساختمان
(1402-04),1634.0,1500.8334033007202,1083.0882496972538,1925.3239326503387,نقاشی ساختمان
(1402-05),1587.0,1579.941596281911,1156.9947628644518,2000.9580620845823,نقاشی ساختمان
(1402-06),1739.0,1757.3861274017208,1331.1333622561776,2180.4534776502633,نقاشی ساختمان
(1402-07),1394.0,1336.336192619611,923.2120738145079,1740.3952437457513,نقاشی ساختمان
(1402-08),996.0,1053.3151852205622,641.620355361661,1465.4889975049189,نقاشی ساختمان
(1402-09),1027.0,950.4990194025913,544.1420313888752,1357.469510716603,نقاشی ساختمان
(1402-10),1049.0,1116.381646525988,710.924152959284,1528.9160819026338,نقاشی ساختمان
(1402-11),1350.0,1463.8992793709465,1057.8656716047367,1876.670984155255,نقاشی ساختمان
(1402-12),1543.0,1514.500682387903,1122.4557356876708,1909.9699002305058,نقاشی ساختمان
(1403-01),819.0,892.218856016894,475.73109569745753,1315.187662413908,نقاشی ساختمان
(1403-02),1283.0,1221.4640393363004,798.7229127317988,1644.305633684795,نقاشی ساختمان
(1403-03),1737.0,1530.3604112983219,1103.1879499490315,1948.8070747538784,نقاشی ساختمان
(1403-04),1937.0,1691.5275562178574,1264.2522896945682,2114.628136517843,نقاشی ساختمان
(1403-05),1715.0,1776.3584394610643,1355.6064664147386,2204.6893601235697,نقاشی ساختمان
(1403-06),1715.0,1961.453456561051,1535.8117075897578,2384.2398059010857,نقاشی ساختمان
(1403-07),1468.0,1531.4524760095373,1121.3427115808336,1938.3396218317675,نقاشی ساختمان
(1403-08),1146.0,1247.31009941813,837.0768126001573,1659.5774786303145,نقاشی ساختمان
(1403-09),1060.0,1150.9308271831558,738.7726838586079,1558.9649510138247,نقاشی ساختمان
(1403-10),1332.0,1317.7226105238997,908.6751235500955,1726.64037289509,نقاشی ساختمان
(1403-11),1883.0,1662.702377076006,1254.3842145138105,2066.4748438882634,نقاشی ساختمان
(1403-12),1956.0,1764.953519263042,1355.5655934375739,2175.832180214932,نقاشی ساختمان
(1404-01),1113.0,1116.506800701126,689.1978526681925,1540.3490544695023,نقاشی ساختمان
(1404-02),1548.0,1444.3164406596559,1015.3055863529588,1866.969711608949,نقاشی ساختمان
(1404-03),1590.0,1762.1990715291854,1334.5654886560935,2189.2413263099093,نقاشی ساختمان
(1404-04),1426.0,1923.565833982481,1499.2506240641655,2351.868742333387,نقاشی ساختمان
(1404-05),1940.0,2015.9819993415479,1585.9603222461765,2438.846210419071,نقاشی ساختمان
(1404-06),2288.0,2191.55765688253,1770.862432581881,2611.470387783156,نقاشی ساختمان
(1404-07),1926.0,1746.907397828358,1336.0657122644848,2155.9435729822494,نقاشی ساختمان
(1404-08),1660.0,1483.7934559326204,1077.2273655418717,1892.9230231504014,نقاشی ساختمان
(1404-09),0.0,1377.2446222457515,971.5805460774984,1782.9692171020752,نقاشی ساختمان
(1404-10),0.0,1551.1345931514647,1138.0994247600033,1960.3936338975407,نقاشی ساختمان
(1404-11),0.0,1913.4270177119301,1508.4800318482328,2318.827114476853,نقاشی ساختمان
(1404-12),0.0,1923.4790944123554,1526.3844110385446,2312.7680436935516,نقاشی ساختمان
(1405-01),0.0,1354.5463896012795,931.4437133569165,1776.2609196357532,نقاشی ساختمان
(1405-02),0.0,1685.2563251427484,1264.658626026071,2114.093488008774,نقاشی ساختمان
(1405-03),0.0,1993.7806493775581,1572.6840898111693,2413.007170285,نقاشی ساختمان
(1405-04),0.0,2158.241447958976,1737.7937564260824,2581.9287982259452,نقاشی ساختمان
(1405-05),0.0,2258.1742790684802,1836.9839464403262,2679.615213453576,نقاشی ساختمان
(1405-06),0.0,2425.7452372828106,2003.3085815194188,2850.5734462549863,نقاشی ساختمان
(1405-07),0.0,1988.4728507550017,1582.7655825408924,2398.470040669626,نقاشی ساختمان
(1405-08),0.0,1711.9029694235578,1303.8814638377457,2119.1359382525884,نقاشی ساختمان
(1401-01),127.0,140.27098003771655,61.92377424544441,218.6223005106417,هتل‌ های حیوانات خانگی
(1401-02),150.0,126.80971591494473,42.80562588607493,209.92994938075284,هتل‌ های حیوانات خانگی
(1401-03),117.0,92.08730722936596,29.5582054322819,154.67234218899867,هتل‌ های حیوانات خانگی
(1401-04),38.0,61.71548357705672,4.099899052742571,118.00563445684251,هتل‌ های حیوانات خانگی
(1401-05),39.0,58.30870910471681,3.756405798869643,112.29691597877103,هتل‌ های حیوانات خانگی
(1401-06),49.0,84.79069786278575,12.350802060555992,157.26245010645837,هتل‌ های حیوانات خانگی
(1401-07),36.0,53.27390189356265,4.812070735506984,102.22688275580506,هتل‌ های حیوانات خانگی
(1401-08),31.0,44.54359540834967,-4.308686836237373,92.30593637466103,هتل‌ های حیوانات خانگی
(1401-09),93.0,70.97063067812972,13.901134825651987,128.5513980210947,هتل‌ های حیوانات خانگی
(1401-10),190.0,126.3189878313468,45.461954976836665,208.20191674681888,هتل‌ های حیوانات خانگی
(1401-11),132.0,94.69996002578264,27.956945617522365,162.97506764910403,هتل‌ های حیوانات خانگی
(1401-12),92.0,90.98523087717989,29.36431830453117,153.6219640539299,هتل‌ های حیوانات خانگی
(1402-01),107.0,106.50179256888366,39.734474721723174,174.51919719489445,هتل‌ های حیوانات خانگی
(1402-02),46.0,58.95946260974749,4.668511352377584,112.9920142343712,هتل‌ های حیوانات خانگی
(1402-03),39.0,50.345414080549894,-1.3213737438244295,101.56573277803017,هتل‌ های حیوانات خانگی
(1402-04),44.0,46.70095433882571,-20.310137099919594,114.51432318542842,هتل‌ های حیوانات خانگی
(1402-05),36.0,31.68514992772464,-15.161231422121235,77.39996130813635,هتل‌ های حیوانات خانگی
(1402-06),58.0,52.37351262642826,-14.977318956423353,120.27085816762974,هتل‌ های حیوانات خانگی
(1402-07),25.0,24.244143894652623,-10.760963101146213,59.33343541975877,هتل‌ های حیوانات خانگی
(1402-08),33.0,29.47892682573083,-21.58054451791364,81.14760369533349,هتل‌ های حیوانات خانگی
(1402-09),28.0,43.80456173026825,-5.378110392825942,92.93675688720661,هتل‌ های حیوانات خانگی
(1402-10),24.0,48.88535471866317,7.2371539239506095,89.54080711482975,هتل‌ های حیوانات خانگی
(1402-11),17.0,35.441264159991164,0.7644259882565616,71.20890317466787,هتل‌ های حیوانات خانگی
(1402-12),65.0,59.07919440057547,6.308898586949515,114.31871348976111,هتل‌ های حیوانات خانگی
(1403-01),63.0,80.38964402640823,15.978036647988388,144.4677318662826,هتل‌ های حیوانات خانگی
(1403-02),41.0,48.414900517682725,-8.285321908075934,105.42719437550495,هتل‌ های حیوانات خانگی
(1403-03),36.0,39.58430500493125,-9.535448802713109,88.61761796942062,هتل‌ های حیوانات خانگی
(1403-04),69.0,35.61937600803113,-36.76846473316441,109.49717725799627,هتل‌ های حیوانات خانگی
(1403-05),50.0,32.92052700922668,-29.355754779861414,95.1107578925886,هتل‌ های حیوانات خانگی
(1403-06),62.0,45.30967987803532,-24.66385024590916,115.9202731920919,هتل‌ های حیوانات خانگی
(1403-07),46.0,37.87304411070588,-24.83743524068311,100.14684249041746,هتل‌ های حیوانات خانگی
(1403-08),36.0,31.02717122838792,-28.460713486022012,90.94460729583643,هتل‌ های حیوانات خانگی
(1403-09),40.0,47.319963566270566,-12.603237003296904,106.69080566754741,هتل‌ های حیوانات خانگی
(1403-10),36.0,76.83435870466862,12.187711153951044,143.09120841467816,هتل‌ های حیوانات خانگی
(1403-11),31.0,59.90347290235264,0.3383711918654235,119.80450686816877,هتل‌ های حیوانات خانگی
(1403-12),103.0,86.34989133747223,10.210025526279257,161.8314603148053,هتل‌ های حیوانات خانگی
(1404-01),114.0,91.53694046862371,17.070075146563152,165.95572747243676,هتل‌ های حیوانات خانگی
(1404-02),38.0,54.66858544162589,-3.935575632475278,114.39055555311663,هتل‌ های حیوانات خانگی
(1404-03),35.0,43.24556491700149,-10.846682535265566,97.96397872160647,هتل‌ های حیوانات خانگی
(1404-04),20.0,20.932499103758847,-14.16768289283951,56.58018209491583,هتل‌ های حیوانات خانگی
(1404-05),32.0,32.677673325094446,-21.618062296515543,86.96189448591502,هتل‌ های حیوانات خانگی
(1404-06),57.0,48.51310444457622,-19.729568477889984,117.35711151738612,هتل‌ های حیوانات خانگی
(1404-07),59.0,46.64053596956319,-21.7809383810946,114.04617041033508,هتل‌ های حیوانات خانگی
(1404-08),41.0,33.8345307013517,-23.62751040609694,90.95575382007686,هتل‌ های حیوانات خانگی
(1404-09),0.0,71.5082522388965,-11.039357700134024,152.91864333338577,هتل‌ های حیوانات خانگی
(1404-10),0.0,103.51641918992459,23.439258755442296,185.2118122137724,هتل‌ های حیوانات خانگی
(1404-11),0.0,86.13394921106584,4.524776509827562,166.98126558210808,هتل‌ های حیوانات خانگی
(1404-12),0.0,93.43384294174325,14.178760568152455,172.6980944332024,هتل‌ های حیوانات خانگی
(1405-01),0.0,105.52684284321653,22.30256025050239,189.97317934243515,هتل‌ های حیوانات خانگی
(1405-02),0.0,84.36131367422725,-1.2279827879423972,168.32316758422238,هتل‌ های حیوانات خانگی
(1405-03),0.0,76.10302960301135,-8.802722523491212,160.09779663878174,هتل‌ های حیوانات خانگی
(1405-04),0.0,54.76317236587657,-28.924856468428942,138.5146794290907,هتل‌ های حیوانات خانگی
(1405-05),0.0,55.704782060346915,-28.28705025262539,140.43600475185502,هتل‌ های حیوانات خانگی
(1405-06),0.0,66.281726669013,-17.77319863687785,150.784864820532,هتل‌ های حیوانات خانگی
(1405-07),0.0,61.4920348306891,-18.26161117136219,142.70862166676812,هتل‌ های حیوانات خانگی
(1405-08),0.0,53.46766876130725,-27.327203692258045,135.41393050677587,هتل‌ های حیوانات خانگی
(1401-01),56.0,52.262654809619875,14.859860345206085,90.12280057951267,پاکسازی و لایه برداری پوست بانوان
(1401-02),45.0,46.97070642541636,12.102162310548666,82.42442899492679,پاکسازی و لایه برداری پوست بانوان
(1401-03),65.0,58.9254246353647,17.96497615551806,100.58356172875001,پاکسازی و لایه برداری پوست بانوان
(1401-04),60.0,60.29581932863273,19.04418760025404,100.49570254419967,پاکسازی و لایه برداری پوست بانوان
(1401-05),46.0,48.23287534474869,11.735871338121985,84.24251684848042,پاکسازی و لایه برداری پوست بانوان
(1401-06),34.0,43.03618929499488,9.769853426156294,75.77788228576964,پاکسازی و لایه برداری پوست بانوان
(1401-07),30.0,27.97862609596673,2.4234132385653213,53.49536371344459,پاکسازی و لایه برداری پوست بانوان
(1401-08),35.0,35.905728683603,2.855996022219896,69.09683231920202,پاکسازی و لایه برداری پوست بانوان
(1401-09),31.0,28.683685368100708,3.524199703335734,53.57729270912464,پاکسازی و لایه برداری پوست بانوان
(1401-10),31.0,38.02548419843868,4.722736557237037,71.52063401738127,پاکسازی و لایه برداری پوست بانوان
(1401-11),34.0,35.69246535025335,7.368260755087631,64.01743476496776,پاکسازی و لایه برداری پوست بانوان
(1401-12),102.0,80.60251269436057,39.27629731479635,121.06281374689384,پاکسازی و لایه برداری پوست بانوان
(1402-01),34.0,46.10796134921958,11.381675047609301,80.23246344915775,پاکسازی و لایه برداری پوست بانوان
(1402-02),43.0,41.83677352806434,8.696963377818333,74.81078005955963,پاکسازی و لایه برداری پوست بانوان
(1402-03),40.0,39.20638423194693,10.91185814242891,67.42712881452795,پاکسازی و لایه برداری پوست بانوان
(1402-04),55.0,55.100943522913546,15.601888560777933,94.03945670286514,پاکسازی و لایه برداری پوست بانوان
(1402-05),33.0,41.583393342638026,9.053738607157245,74.57188692560901,پاکسازی و لایه برداری پوست بانوان
(1402-06),37.0,34.471459189484825,6.1839417190160955,62.663141376556695,پاکسازی و لایه برداری پوست بانوان
(1402-07),29.0,32.446327401689715,0.5890831248746045,64.00728816881372,پاکسازی و لایه برداری پوست بانوان
(1402-08),33.0,33.69688980840063,0.31155435920944746,66.43517282388704,پاکسازی و لایه برداری پوست بانوان
(1402-09),32.0,33.02196589658135,0.912153641823743,64.2707127180955,پاکسازی و لایه برداری پوست بانوان
(1402-10),45.0,33.50874253503262,1.9836295580677772,65.51745366004086,پاکسازی و لایه برداری پوست بانوان
(1402-11),48.0,41.51023471603464,7.0084522786915775,76.05464928008539,پاکسازی و لایه برداری پوست بانوان
(1402-12),67.0,77.95799393993968,35.88321046158767,120.30202140709035,پاکسازی و لایه برداری پوست بانوان
(1403-01),24.0,29.915977925008228,4.6048873629179266,54.934954942644325,پاکسازی و لایه برداری پوست بانوان
(1403-02),43.0,46.3222162674656,6.841407181125437,86.56273422657081,پاکسازی و لایه برداری پوست بانوان
(1403-03),49.0,44.17625937045254,9.707199681230428,79.34522745797378,پاکسازی و لایه برداری پوست بانوان
(1403-04),50.0,53.63354979430573,13.985755447084408,93.77669778686268,پاکسازی و لایه برداری پوست بانوان
(1403-05),72.0,52.29347716906361,8.340158830226528,96.66268151086193,پاکسازی و لایه برداری پوست بانوان
(1403-06),41.0,34.668321054641666,4.962159857056176,64.3488194411421,پاکسازی و لایه برداری پوست بانوان
(1403-07),19.0,19.83133180662068,-0.31601670536318704,40.399773471061614,پاکسازی و لایه برداری پوست بانوان
(1403-08),26.0,24.30587854528385,-2.5472247989462518,50.8469184731368,پاکسازی و لایه برداری پوست بانوان
(1403-09),22.0,25.70369779551129,-1.2192889374905778,52.435963250070685,پاکسازی و لایه برداری پوست بانوان
(1403-10),23.0,24.584365714832682,-0.1668379977443322,49.67677238307593,پاکسازی و لایه برداری پوست بانوان
(1403-11),23.0,27.967101551894427,3.009681544036199,52.87470423135021,پاکسازی و لایه برداری پوست بانوان
(1403-12),76.0,74.69904118680536,32.79881890136246,117.18376810957359,پاکسازی و لایه برداری پوست بانوان
(1404-01),30.0,30.103803018182866,2.8242414560294615,56.5854987223528,پاکسازی و لایه برداری پوست بانوان
(1404-02),50.0,43.12929290323913,3.7557110445041446,81.76877519977126,پاکسازی و لایه برداری پوست بانوان
(1404-03),23.0,28.79905599028887,5.060841228501542,52.1773493103268,پاکسازی و لایه برداری پوست بانوان
(1404-04),19.0,23.89316812404676,4.803719128003255,43.10140685166073,پاکسازی و لایه برداری پوست بانوان
(1404-05),18.0,26.257999484985024,2.541949664665141,49.79360197825974,پاکسازی و لایه برداری پوست بانوان
(1404-06),22.0,20.39014317271439,1.4756811733278914,39.33767559411845,پاکسازی و لایه برداری پوست بانوان
(1404-07),13.0,12.232024633910704,-2.2658432134210087,26.30380598651645,پاکسازی و لایه برداری پوست بانوان
(1404-08),14.0,12.16408219291389,-2.112474102167467,26.696329542501175,پاکسازی و لایه برداری پوست بانوان
(1404-09),0.0,41.53952064577028,-5.785792801888024,88.23048246561765,پاکسازی و لایه برداری پوست بانوان
(1404-10),0.0,42.23082043755821,-4.825766252459892,89.51376878215873,پاکسازی و لایه برداری پوست بانوان
(1404-11),0.0,48.87604332874404,1.7143144857196528,95.98185672869846,پاکسازی و لایه برداری پوست بانوان
(1404-12),0.0,77.2712399231306,31.60541393210287,122.93656880680552,پاکسازی و لایه برداری پوست بانوان
(1405-01),0.0,51.97987089301468,2.2081718506514854,101.17070212390931,پاکسازی و لایه برداری پوست بانوان
(1405-02),0.0,48.923988507851774,-0.21548386024015032,97.34840978586024,پاکسازی و لایه برداری پوست بانوان
(1405-03),0.0,54.496027182943386,5.386242743075917,103.29414413413666,پاکسازی و لایه برداری پوست بانوان
(1405-04),0.0,56.319284772135234,7.550952064089805,105.70234814749392,پاکسازی و لایه برداری پوست بانوان
(1405-05),0.0,49.594189667153096,0.9039792044478515,98.48558720894128,پاکسازی و لایه برداری پوست بانوان
(1405-06),0.0,47.06471140451556,-1.6967705674673434,95.90148000259143,پاکسازی و لایه برداری پوست بانوان
(1405-07),0.0,37.48408433624795,-10.91796856364533,84.38366932562985,پاکسازی و لایه برداری پوست بانوان
(1405-08),0.0,35.289080162780785,-12.452940583327141,82.76775815662495,پاکسازی و لایه برداری پوست بانوان
(1401-01),17.0,19.291067864729342,3.898547487581283,34.70973789326554,پت شاپ
(1401-02),24.0,22.738243198942474,5.1744990150058205,39.91841981724576,پت شاپ
(1401-03),18.0,18.264969611426682,3.1214430797747332,33.32397909743409,پت شاپ
(1401-04),10.0,10.7057422092246,0.7648636246417144,20.748966182359368,پت شاپ
(1401-05),15.0,17.64445606094907,4.577439577384847,31.00220695543332,پت شاپ
(1401-06),9.0,9.263800283219462,1.4669500036967664,16.916782975695202,پت شاپ
(1401-07),12.0,13.753031642463561,3.5811589721844888,23.607139636265337,پت شاپ
(1401-08),19.0,19.107568310084623,5.863878009750151,32.28705803201128,پت شاپ
(1401-09),13.0,12.710162476379592,2.85601528055464,22.589140407850415,پت شاپ
(1401-10),14.0,13.746786384271848,2.7640986300575725,24.89005874827024,پت شاپ
(1401-11),9.0,11.298379016631126,2.394374304192402,20.125253939959382,پت شاپ
(1401-12),23.0,21.256906213838338,5.003064829158458,37.50484025855597,پت شاپ
(1402-01),21.0,21.606766284122525,4.9218366474356205,38.00014745721096,پت شاپ
(1402-02),31.0,22.836780178251527,6.647234100064674,39.51612646002458,پت شاپ
(1402-03),14.0,15.650189480782533,4.621446756381809,26.44022747331497,پت شاپ
(1402-04),13.0,12.549678908194382,1.7733209432169819,23.693393820657505,پت شاپ
(1402-05),21.0,20.631698741248854,5.13095819015223,36.065615879906986,پت شاپ
