shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category
(1401-04),1947.0,1678.8795116688682,1231.1293521383473,2134.9857946749485,کارگر جابه‌جایی,باربری و جابجایی
(1401-05),1606.0,1601.863998142789,1148.2244640046097,2050.863967788833,کارگر جابه‌جایی,باربری و جابجایی
(1401-06),1743.0,1567.6605668735765,1118.2472596673397,2017.3998785636,کارگر جابه‌جایی,باربری و جابجایی
(1401-07),1088.0,1273.3741790725044,840.6682269666641,1703.1994350288817,کارگر جابه‌جایی,باربری و جابجایی
(1401-08),949.0,966.3125228690302,534.432897455359,1400.033456735057,کارگر جابه‌جایی,باربری و جابجایی
(1401-09),873.0,693.6204349496957,264.2477640630036,1128.124819144254,کارگر جابه‌جایی,باربری و جابجایی
(1401-10),869.0,732.7788037922439,295.35575986440887,1160.5536734818031,کارگر جابه‌جایی,باربری و جابجایی
(1401-11),749.0,775.5906019425669,342.48784493841447,1209.2644100263826,کارگر جابه‌جایی,باربری و جابجایی
(1401-12),692.0,943.69811706606,520.3075476644717,1369.6283747161765,کارگر جابه‌جایی,باربری و جابجایی
(1402-01),352.0,371.1392031581061,-75.3377172036627,824.7725598373329,کارگر جابه‌جایی,باربری و جابجایی
(1402-02),741.0,669.7461349908992,217.26039257747004,1117.7582988720023,کارگر جابه‌جایی,باربری و جابجایی
(1402-03),1002.0,1049.165253370921,601.2757116257467,1498.1715229441406,کارگر جابه‌جایی,باربری و جابجایی
(1402-04),1244.0,1380.2138474542776,937.63946086762,1835.3940999911988,کارگر جابه‌جایی,باربری و جابجایی
(1402-05),1339.0,1347.8374791056217,900.5611408317967,1803.847432571616,کارگر جابه‌جایی,باربری و جابجایی
(1402-06),1272.0,1391.6016226518225,938.3128907720449,1839.8577017384775,کارگر جابه‌جایی,باربری و جابجایی
(1402-07),1173.0,1181.7107886058373,750.5310121001528,1616.0075364432428,کارگر جابه‌جایی,باربری و جابجایی
(1402-08),1033.0,980.2537833885862,540.0677956206049,1414.1382358765793,کارگر جابه‌جایی,باربری و جابجایی
(1402-09),828.0,816.1181517183525,381.17337140267233,1253.574506731237,کارگر جابه‌جایی,باربری و جابجایی
(1402-10),929.0,928.4778083925388,485.4393103463151,1357.4915294559687,کارگر جابه‌جایی,باربری و جابجایی
(1402-11),1276.0,1086.4386655406638,645.8663044333389,1525.4406920325102,کارگر جابه‌جایی,باربری و جابجایی
(1402-12),1429.0,1335.7697051110235,916.5679050039596,1755.3327309392682,کارگر جابه‌جایی,باربری و جابجایی
(1403-01),827.0,900.8397724149954,445.4081585568216,1353.8074491867649,کارگر جابه‌جایی,باربری و جابجایی
(1403-02),1361.0,1278.873791376706,825.7908419204157,1731.715358471941,کارگر جابه‌جایی,باربری و جابجایی
(1403-03),1728.0,1764.076713109146,1317.345030560003,2214.7563563631384,کارگر جابه‌جایی,باربری و جابجایی
(1403-04),2044.0,2145.845381690434,1695.925415761198,2602.144017944422,کارگر جابه‌جایی,باربری و جابجایی
(1403-05),2142.0,2171.710265122259,1720.5710970717378,2622.562562077606,کارگر جابه‌جایی,باربری و جابجایی
(1403-06),2265.0,2232.751696273387,1783.50677738709,2682.738563764742,کارگر جابه‌جایی,باربری و جابجایی
(1403-07),2121.0,2012.6556094853636,1579.9025644206572,2446.4578158033696,کارگر جابه‌جایی,باربری و جابجایی
(1403-08),1762.0,1811.7013719209872,1373.5016119043514,2246.0559523949287,کارگر جابه‌جایی,باربری و جابجایی
(1403-09),1485.0,1649.6310277050743,1217.2080972046554,2085.567066246249,کارگر جابه‌جایی,باربری و جابجایی
(1403-10),1607.0,1746.6170948336876,1314.9093534639046,2185.2917256813844,کارگر جابه‌جایی,باربری و جابجایی
(1403-11),1807.0,1913.6281604802457,1480.3795043663536,2347.1050059663003,کارگر جابه‌جایی,باربری و جابجایی
(1403-12),2538.0,2211.120171731076,1772.0946405466625,2644.020610246032,کارگر جابه‌جایی,باربری و جابجایی
(1404-01),0.0,1739.4946907532717,1289.6231549666113,2187.5847042897167,کارگر جابه‌جایی,باربری و جابجایی
(1404-02),0.0,2150.799805604504,1696.5010355105435,2596.957953610875,کارگر جابه‌جایی,باربری و جابجایی
(1404-03),0.0,2632.849854385504,2181.5863197157423,3084.933765205217,کارگر جابه‌جایی,باربری و جابجایی
(1404-04),0.0,2995.9914562645204,2544.2609757307846,3443.509406225976,کارگر جابه‌جایی,باربری و جابجایی
(1404-05),0.0,3045.9726844491224,2595.9067410607586,3497.255939026698,کارگر جابه‌جایی,باربری و جابجایی
(1404-06),0.0,3072.449603906646,2619.124321218609,3526.149298122441,کارگر جابه‌جایی,باربری و جابجایی
(1404-07),0.0,2837.347413121764,2397.314854647696,3279.840998599211,کارگر جابه‌جایی,باربری و جابجایی
(1404-08),0.0,2650.196378365442,2204.611825664045,3104.060171345988,کارگر جابه‌جایی,باربری و جابجایی
(1404-09),0.0,2455.0448997608974,2002.7405477260456,2907.14801156799,کارگر جابه‌جایی,باربری و جابجایی
(1404-10),0.0,2582.086650805098,2119.476595334855,3048.976325664924,کارگر جابه‌جایی,باربری و جابجایی
(1404-11),0.0,2754.8172549814226,2295.866760996891,3227.481205844583,کارگر جابه‌جایی,باربری و جابجایی
(1404-12),0.0,2944.0019258636084,2480.39447731729,3405.487661072525,کارگر جابه‌جایی,باربری و جابجایی
(1401-01),210.0,253.26255530333705,51.66064690726446,455.5407562025188,کارگر ساده,نظافت و پذیرایی
(1401-02),395.0,358.8538290619891,142.23585009094947,572.8272239018006,کارگر ساده,نظافت و پذیرایی
(1401-03),567.0,508.3655249737679,293.5041696768092,724.7622483198711,کارگر ساده,نظافت و پذیرایی
(1401-04),573.0,541.8233119887868,327.31634985245773,760.0456788066206,کارگر ساده,نظافت و پذیرایی
(1401-05),575.0,536.765517952583,317.9830027978607,754.6627903844573,کارگر ساده,نظافت و پذیرایی
(1401-06),616.0,532.8782024071073,317.1366811765112,751.2608520159908,کارگر ساده,نظافت و پذیرایی
(1401-07),330.0,428.4257907090711,217.6755133216637,638.4226221909405,کارگر ساده,نظافت و پذیرایی
(1401-08),331.0,420.3464359931887,209.9245611296932,627.0201298944047,کارگر ساده,نظافت و پذیرایی
(1401-09),319.0,391.020769170446,185.2789682915256,600.323827466343,کارگر ساده,نظافت و پذیرایی
(1401-10),346.0,416.2587765047934,205.6828435423788,626.9907881564366,کارگر ساده,نظافت و پذیرایی
(1401-11),437.0,424.37148656806505,214.51875254844063,631.1897702072308,کارگر ساده,نظافت و پذیرایی
(1401-12),559.0,551.0842116688189,347.9709888463497,753.9742110131609,کارگر ساده,نظافت و پذیرایی
(1402-01),283.0,297.9389386032662,89.49055374033156,507.39726048936535,کارگر ساده,نظافت و پذیرایی
(1402-02),389.0,400.65098992871447,182.88318688589908,616.5905586126481,کارگر ساده,نظافت و پذیرایی
(1402-03),557.0,555.4229113829307,339.7158621678032,770.0496401053641,کارگر ساده,نظافت و پذیرایی
(1402-04),635.0,595.9743775850229,380.8557624236065,814.0360925001032,کارگر ساده,نظافت و پذیرایی
(1402-05),644.0,595.2618991944591,377.1502035278668,808.5608248287969,کارگر ساده,نظافت و پذیرایی
(1402-06),545.0,591.9666297407886,374.9622773685656,802.7241251709294,کارگر ساده,نظافت و پذیرایی
(1402-07),520.0,483.9556144945318,272.93847507247585,695.8875697898573,کارگر ساده,نظافت و پذیرایی
(1402-08),554.0,467.4224499857162,260.52055089385783,675.7067143008344,کارگر ساده,نظافت و پذیرایی
(1402-09),536.0,427.87091633295387,219.79463443797636,639.7657384672477,کارگر ساده,نظافت و پذیرایی
(1402-10),522.0,432.1027812535917,222.64149968100656,642.879385137659,کارگر ساده,نظافت و پذیرایی
(1402-11),414.0,425.7889673571118,217.0705778393345,638.2534064733288,کارگر ساده,نظافت و پذیرایی
(1402-12),535.0,535.0196792464778,333.03268727705614,737.2037652510783,کارگر ساده,نظافت و پذیرایی
(1403-01),255.0,278.1672746584655,64.89793141387048,492.8242434854307,کارگر ساده,نظافت و پذیرایی
(1403-02),296.0,347.2269322727792,133.39686112915254,565.2608500050911,کارگر ساده,نظافت و پذیرایی
(1403-03),435.0,486.5821734261767,266.68339675438506,702.7459196791214,کارگر ساده,نظافت و پذیرایی
(1403-04),432.0,515.9090479408488,297.3291568787077,732.0011592096768,کارگر ساده,نظافت و پذیرایی
(1403-05),435.0,516.3191440688356,299.15759582283465,731.8695792496769,کارگر ساده,نظافت و پذیرایی
(1403-06),475.0,525.3622877749898,309.45298779578746,741.3588473772523,کارگر ساده,نظافت و پذیرایی
(1403-07),472.0,437.2611559397307,230.5982552842301,647.1724376123472,کارگر ساده,نظافت و پذیرایی
(1403-08),447.0,441.1653765045584,231.3758631083592,651.0589606294603,کارگر ساده,نظافت و پذیرایی
(1403-09),428.0,428.0222136676204,220.28953026661904,635.367206183443,کارگر ساده,نظافت و پذیرایی
(1403-10),446.0,458.59991010130494,248.6637799950196,669.5083940539641,کارگر ساده,نظافت و پذیرایی
(1403-11),492.0,479.0352775337113,269.1655477902925,690.5031634951908,کارگر ساده,نظافت و پذیرایی
(1403-12),715.0,632.1684444310863,423.2561582092278,837.7669537901768,کارگر ساده,نظافت و پذیرایی
(1404-01),0.0,386.24895305374105,170.05443703342263,602.8707080389697,کارگر ساده,نظافت و پذیرایی
(1404-02),0.0,490.37357558525446,274.1577364033703,705.9796952672405,کارگر ساده,نظافت و پذیرایی
(1404-03),0.0,657.7998439122543,443.7254049242288,873.9166092147183,کارگر ساده,نظافت و پذیرایی
(1404-04),0.0,704.7172327316164,486.913867096828,919.8118564044104,کارگر ساده,نظافت و پذیرایی
(1404-05),0.0,715.7699934106196,501.7288105935518,931.9936652792142,کارگر ساده,نظافت و پذیرایی
(1404-06),0.0,726.9204821828718,507.4091858650023,947.4646122467652,کارگر ساده,نظافت و پذیرایی
(1404-07),0.0,631.4776150876345,417.1299269937102,841.844417767502,کارگر ساده,نظافت و پذیرایی
(1404-08),0.0,638.0209774256668,425.4881231593706,851.3553898774361,کارگر ساده,نظافت و پذیرایی
(1404-09),0.0,621.1678346977598,408.14220169392655,837.6252510222007,کارگر ساده,نظافت و پذیرایی
(1404-10),0.0,656.3975066233711,439.09918753544207,871.0662087597511,کارگر ساده,نظافت و پذیرایی
(1404-11),0.0,676.1810288256008,459.7569204666145,890.0162437609719,کارگر ساده,نظافت و پذیرایی
(1404-12),0.0,802.3217313666677,587.4968890916733,1016.5493715664462,کارگر ساده,نظافت و پذیرایی
(1401-01),215.0,227.30163740402665,99.31589019750446,357.83199440877485,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-02),166.0,166.50582646408245,38.29963040823881,296.30093171135013,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-03),146.0,163.13712357587585,37.73098742115436,288.2101359754617,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-04),174.0,169.28945791398223,43.67052692561087,294.7449731456944,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-05),161.0,153.5952761800488,27.33147837566039,279.3861829046307,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-06),136.0,141.66887694891628,16.525544713490444,267.44401083832145,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-07),105.0,104.08967827486936,-13.339683551821572,220.02120407621828,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-08),138.0,108.48444419475904,-11.66101689788636,230.7077290782653,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-09),110.0,121.69819826394644,0.9140804673816478,243.45452178457413,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-10),120.0,130.60580025228458,8.266070925131292,252.30309975569048,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-11),131.0,129.76021824770237,8.314772527156885,251.02519128781185,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-12),306.0,225.16179308997135,104.12567511865966,345.989985770156,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-01),248.0,260.13266878191,130.39034872442917,391.0133336156393,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-02),176.0,183.76297587802728,57.867660046616095,309.2509603368989,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-03),192.0,183.5002537417083,60.34457522564431,308.63999914343503,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-04),181.0,188.6682536910902,59.74023623279992,317.1605767046228,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-05),161.0,158.91323723723983,37.08344732065872,278.9788392066097,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-06),109.0,135.47028278205983,17.40544772421133,251.69386305908745,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-07),91.0,106.26529603277378,-15.443722964586351,227.04641285019477,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-08),85.0,100.21867552928862,-16.296086868089212,216.8573089141223,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-09),124.0,111.42962830652736,-11.282141887384938,232.9230140560244,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-10),120.0,113.22648671439958,-8.266373960618349,233.98885967950488,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-11),133.0,112.4479736814621,-14.56233857480586,237.30436306813436,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1402-12),181.0,200.64065307007095,78.2338041597238,323.4128159312919,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-01),183.0,227.66536695965684,106.0568968844612,349.6076756675035,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-02),157.0,170.0428129098871,39.12488300373802,300.1904028372107,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-03),178.0,168.2001545777707,41.83934799448642,292.5584389624761,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-04),190.0,176.02855275039306,46.689832298841445,305.2558908610192,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-05),139.0,157.10587469757488,32.33623695771405,281.93934457257046,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-06),185.0,146.6932308238342,17.29974374308447,276.143189769429,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-07),109.0,100.45576095531032,-11.702922421596115,212.664781613984,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-08),103.0,109.28459607896508,-12.226828901109965,229.55581811357092,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-09),137.0,123.97372851529308,-1.5350019249506008,249.95555368361747,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-10),117.0,121.65434803521816,3.938558023745535,238.7294256682109,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-11),108.0,126.8188110290116,4.378635656643933,246.4864400482549,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1403-12),208.0,199.17390637232717,91.77733722951524,308.27358673236165,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-01),0.0,254.15858238947783,124.52820620441122,383.391280782197,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-02),0.0,194.69750480828503,64.28505377138578,323.5388151124914,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-03),0.0,196.8120638049418,68.66639925333102,325.68581154491807,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-04),0.0,199.94511884022052,71.12990380725074,329.44786273584015,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-05),0.0,185.15949579238728,57.528720890270016,314.77246162674527,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-06),0.0,168.4452198333833,38.21098484519304,299.5826864034797,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-07),0.0,134.60933610836125,8.713748642471733,260.75472236419847,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-08),0.0,135.36976709582956,9.83209290059477,261.8675794331535,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-09),0.0,146.13060211903766,21.058146050700056,272.88171144792693,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-10),0.0,152.47244227148835,26.894826032487924,276.2364170281493,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-11),0.0,154.2304119909775,29.773512598621696,280.2798271044075,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1404-12),0.0,246.27141681680664,126.34661650783562,368.7918512655414,کاشت و اکستنشن مژه بانوان در خانه,زیبایی بانوان
(1401-01),98.0,120.13845488956312,31.450451152602295,208.49583558842767,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-02),102.0,98.47061264547938,6.33425618189842,188.85074433638644,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-03),102.0,101.52082349646028,7.093420725144173,196.15980785018712,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-04),126.0,123.532104165172,28.323537733930603,217.9894439394512,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-05),119.0,131.25656203528334,42.09878348043411,220.51425526722213,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-06),149.0,148.4705800767102,55.788177142273646,243.21002791798296,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-07),103.0,107.86203821785072,16.36880812242979,199.51865609677856,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-08),123.0,110.68134932901044,26.078348750745903,195.8879911362947,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-09),124.0,96.662635980047,5.712574148113303,187.5934277790977,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-10),125.0,98.45092783851328,10.981778211631983,187.03769749308955,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-11),103.0,93.09008463412988,5.384058335597409,180.78431972955804,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-12),202.0,165.18232543793573,76.82173935339739,252.7848652722585,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-01),137.0,157.9212652645258,66.29949350104349,249.7830266653792,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-02),132.0,130.18085995079474,38.72248062269448,221.7032716321022,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-03),120.0,129.84730270049255,37.4558327348372,221.7982120649692,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-04),141.0,154.76968248890748,61.07531114796974,248.9872769876904,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-05),158.0,171.19810346732467,76.80860480615046,266.7605579962441,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-06),120.0,166.1407474493026,78.13369408277762,255.55757187096128,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-07),120.0,131.01285606081612,41.63910666813099,219.90353615573017,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-08),135.0,146.58831725734638,55.65077994237016,238.38990017725337,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-09),123.0,119.66552247165396,31.22968939779276,207.38749372877203,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-10),125.0,128.54898629525275,38.067136563202816,220.6632098185564,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-11),121.0,118.23460123025092,30.675425751175368,207.04130720488865,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1402-12),201.0,190.97707265454545,103.0344841612906,278.81182746085784,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-01),177.0,178.61477932240325,89.50583957746744,266.6915291339957,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-02),158.0,162.85352150916765,68.50021983319085,258.01609089418486,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-03),171.0,160.53109526808964,66.08260126100907,254.6042808391888,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-04),169.0,170.44417203585988,80.1358469058916,262.3721725243515,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-05),216.0,183.67169067059348,88.21199756591037,277.0013329897526,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-06),227.0,179.14301273754123,84.40310684052073,273.10020806095787,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-07),142.0,126.91765488549925,35.44945198717736,218.84162534927384,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-08),105.0,108.25714045773329,33.168192289297586,185.10185118717763,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-09),34.0,61.44111707269352,1.5223996562861646,122.31148403868808,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-10),43.0,63.15323807888775,-4.346493755948212,129.7756532291743,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-11),32.0,39.3432997403099,-15.867557051628852,94.65827770524812,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1403-12),123.0,130.2659340025999,42.13033557311551,219.3030445894636,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-01),0.0,113.77326178602247,19.59964649275896,208.7736635730805,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-02),0.0,74.84667578481508,-19.0533977277423,169.39445016156006,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-03),0.0,61.74808424740462,-32.44023040135975,157.34369425960725,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-04),0.0,72.66843669042568,-22.629300010276275,167.19678440655645,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-05),0.0,76.48797539866322,-18.31004475811145,171.1383750220938,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-06),0.0,72.45765367077179,-22.314896561000985,166.98418477410198,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-07),0.0,22.9059342475228,-68.88885751676803,114.26536345792913,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-08),0.0,22.132079557519976,-70.54728699601905,112.7944216337836,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-09),0.0,-10.947495977460555,-103.0690947492256,80.03849391123305,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-10),0.0,-16.468515033245534,-108.9760365546816,74.06126534870083,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-11),0.0,-33.11491625959316,-126.15315642201564,59.67071315464499,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1404-12),0.0,30.044000358095552,-59.60345243782776,118.88772349093595,کاشت و تعویض گلدان,باغبانی و فضای سبز
(1401-01),242.0,190.7646117315838,-57.76212331159255,438.7971667246462,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-02),396.0,380.9220113322005,134.5520172929007,629.0520651555663,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-03),471.0,427.796925700154,183.98269742151996,675.1991224704811,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-04),559.0,609.9675199402516,363.9733036282059,856.5748865175751,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-05),592.0,675.3736827349575,430.8913938557619,923.6086013348628,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-06),631.0,631.310254842235,385.3674678560659,879.154719953306,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-07),495.0,497.04830662105496,257.0865424343549,736.3580481310482,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-08),484.0,467.5477277421282,227.49927472638237,707.534484572446,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-09),456.0,392.9203280703209,155.94886585138096,632.70414046479,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-10),470.0,454.2959570413842,215.75456443505223,693.4788169261006,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-11),564.0,590.997669747976,351.7685874244889,826.546397342101,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1401-12),571.0,588.3382787966574,359.7838552036296,820.9695360427988,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-01),329.0,325.42963857107407,79.40121834317449,571.6687384998235,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-02),426.0,515.8762032519146,269.56923404290467,762.2863274607914,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-03),497.0,573.1370825393102,326.06458372637894,818.2032973654683,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-04),726.0,769.105549347889,519.8318545719728,1016.3407932269904,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-05),824.0,842.6128235713959,594.5860816356202,1088.6937532016088,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-06),875.0,809.4660674786115,566.0411443145392,1052.6655193317,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-07),771.0,679.2476063499955,442.7484330541808,916.7822985214044,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-08),652.0,655.5718236421765,418.9172769020899,895.495333891411,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-09),669.0,594.6176574853177,356.4360728525124,833.2167523289613,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-10),652.0,654.7405512215565,417.8587689834864,892.1667838453343,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-11),770.0,802.6123614000039,564.0085772728582,1042.5038860107447,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1402-12),808.0,803.0866157001745,573.387820977523,1033.0460319513727,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-01),505.0,556.5669313195876,308.2550087910977,802.3365933211564,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-02),799.0,752.013958673589,505.9732992730647,1001.3042916258717,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-03),877.0,812.9019871265346,566.8954534953054,1060.813385573884,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-04),1050.0,1001.8796348378248,756.6877738693863,1247.6877428556772,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-05),1177.0,1078.0633055140456,834.5201049456891,1324.361940314589,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-06),985.0,1049.7369276042486,803.2668805157151,1297.1998363197345,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-07),816.0,909.3703874724104,670.0344503962232,1152.4394553807535,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-08),867.0,883.5827263896806,646.4947307319138,1121.158535414233,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-09),716.0,825.5917244229072,586.284987769017,1065.763758747812,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-10),849.0,884.2708200472608,645.0697245616097,1124.530237840386,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-11),1110.0,1029.938049478328,793.7981623067529,1269.5657799531696,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1403-12),1092.0,1055.9529734287312,819.1296349100206,1292.412964984357,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
(1404-01),0.0,796.5580123126863,550.8702091861595,1039.5274735734515,کاشی‌ کاری و سرامیک,خدمات و تعمیرات ساختمان
