shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category
(1405-07),0.0,42.134996531473845,19.58350973053851,64.80644665082554,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1405-08),0.0,40.67173466882503,19.492936454267728,61.88887380906228,نصب و راه‌اندازی VoIP,خدمات کامپیوتری
(1401-12),8.0,8.743696388071776,1.9374357252474157,15.469784388746127,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-01),24.0,22.329310938847865,4.396200089320659,40.15706713868383,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-02),10.0,11.01817142978368,2.0387575332924763,20.03071831703763,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-03),32.0,30.503017892219376,10.29589537261435,50.39879840871432,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-04),35.0,34.553367705287,10.884755716421374,58.369223174760656,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-05),37.0,31.84303191680173,9.730453754803913,54.119542514710375,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-06),25.0,34.488264706259606,12.99264474689978,55.51006680284217,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-07),30.0,25.75753949187521,7.78065562935711,43.63827251790187,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-08),23.0,23.62492576283609,9.334237251925613,37.953828914197445,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-09),20.0,17.634241579285742,1.8180019368025604,33.28458609984256,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-10),19.0,24.618920115963355,7.464434087753057,41.601390792958256,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-11),25.0,27.3846455631639,7.108581745900219,47.96093936712381,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-12),21.0,25.24449227517588,7.420971421128103,43.36878322053773,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-01),20.0,21.129668078953262,4.141257522813423,38.448451043416185,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-02),24.0,28.14833890844037,5.81836975899773,50.75133991069709,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-03),31.0,32.13873118465702,10.390202204518165,53.16695866578102,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-04),31.0,28.89327909577577,9.737729028507331,47.95399709199472,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-05),39.0,41.03650801710083,12.5580787169789,68.85419376232745,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-06),49.0,40.47875167932465,15.619007094985855,64.85491495651999,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-07),40.0,35.75119704644632,13.276616617240546,57.81471726237177,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-08),36.0,37.93407367428945,15.746996636722166,60.304112652978965,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-09),22.0,23.271183495089925,3.2535416935725925,43.6373437091196,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-10),37.0,30.10968119388456,10.188807686406353,50.50781542866698,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-11),32.0,28.84893207764585,8.714889963750096,48.91468384532148,طراحی سایت و لوگو,خدمات کامپیوتری
(1403-12),27.0,22.476442841582347,6.714810640701876,38.47424028708138,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-01),23.0,22.620423351698623,4.664024995660764,40.59011141307481,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-02),37.0,32.003998926109645,5.852160761313429,57.66944167915611,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-03),24.0,25.879119190949307,7.957246498098573,44.01104466716397,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-04),22.0,22.5089246715642,6.473783167535901,38.5396195895454,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-05),20.0,22.57677658855333,5.730038431226857,39.47266687011735,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-06),29.0,28.79650888826712,9.41661949738656,47.7740523184534,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-07),14.0,20.458735225924865,5.891082383393422,35.13041513954197,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-08),31.0,33.74129003279214,11.380487885166128,56.31725033650523,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-09),0.0,32.0329109352889,-1.8318687955613024,65.94468907468512,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-10),0.0,42.68122122110923,9.100464899111172,76.06572465421063,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-11),0.0,39.08093030922855,5.653874825701403,72.97465171992818,طراحی سایت و لوگو,خدمات کامپیوتری
(1404-12),0.0,37.61256500369943,4.497926400939765,70.00190120652195,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-01),0.0,34.95880754492405,0.2655196671715928,70.06577534999039,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-02),0.0,34.18337955679753,-0.0692043470434069,69.30370476223537,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-03),0.0,41.27610645126092,6.471673698527198,76.08978180155387,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-04),0.0,41.15995330919384,5.932438843032109,75.51485775747648,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-05),0.0,37.51308565351132,2.916530189268463,72.25112848424739,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-06),0.0,43.90843272983692,8.979432920018777,78.86359498919674,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-07),0.0,38.06990343604812,4.462207654991434,71.51538241955494,طراحی سایت و لوگو,خدمات کامپیوتری
(1405-08),0.0,41.87415959760172,7.797610924498725,75.42752752977042,طراحی سایت و لوگو,خدمات کامپیوتری
(1402-01),4.0,5.277778802603619,3.390085221183724,7.21206917190397,تعمیر تجهیزات پزشکی,برقکاری
(1402-02),12.0,12.047411321829346,7.195410229178635,16.893687231177715,تعمیر تجهیزات پزشکی,برقکاری
(1402-03),5.0,4.512884925250582,2.5899076176656,6.414907887834302,تعمیر تجهیزات پزشکی,برقکاری
(1402-04),10.0,10.035823062079686,5.6238014347223855,14.392382009535943,تعمیر تجهیزات پزشکی,برقکاری
(1402-05),11.0,9.498518113743488,5.707612423250266,13.39647478075606,تعمیر تجهیزات پزشکی,برقکاری
(1402-06),7.0,6.73928788576985,3.887549871563558,9.674921173223073,تعمیر تجهیزات پزشکی,برقکاری
(1402-07),8.0,7.70206621443044,4.286131592482318,11.065219658577377,تعمیر تجهیزات پزشکی,برقکاری
(1402-08),3.0,3.22793124492173,1.7858075236045603,4.636118309882727,تعمیر تجهیزات پزشکی,برقکاری
(1402-09),6.0,6.801571986050878,3.976355888119302,9.70491284730428,تعمیر تجهیزات پزشکی,برقکاری
(1402-10),5.0,15.6020961903686,8.372689354554034,22.85751434847761,تعمیر تجهیزات پزشکی,برقکاری
(1402-11),0.0,31.37288262303683,16.980805833098383,45.794337721127846,تعمیر تجهیزات پزشکی,برقکاری
(1402-12),0.0,29.835042693996314,15.939109210995834,43.84351822441328,تعمیر تجهیزات پزشکی,برقکاری
(1403-01),0.0,31.149054063112537,16.24216943150787,46.27092515468906,تعمیر تجهیزات پزشکی,برقکاری
(1403-02),0.0,30.97660437255232,16.134817199921105,45.85832533751173,تعمیر تجهیزات پزشکی,برقکاری
(1403-03),0.0,30.176347442254087,15.2674742813463,45.20717980246148,تعمیر تجهیزات پزشکی,برقکاری
(1403-04),0.0,29.704209835302244,14.772945362198948,44.60976726114872,تعمیر تجهیزات پزشکی,برقکاری
(1403-05),0.0,29.495902744769005,14.54576656747234,44.32088287067307,تعمیر تجهیزات پزشکی,برقکاری
(1403-06),0.0,28.67105706361798,13.55737154885024,43.61278567432854,تعمیر تجهیزات پزشکی,برقکاری
(1403-07),0.0,27.41198760000285,12.949351794894543,41.97594053584121,تعمیر تجهیزات پزشکی,برقکاری
(1403-08),0.0,26.85436037547031,12.251574898105178,41.34863612414407,تعمیر تجهیزات پزشکی,برقکاری
(1403-09),0.0,26.207946335570483,11.76319593584316,40.47356626630064,تعمیر تجهیزات پزشکی,برقکاری
(1403-10),0.0,17.325124175851908,7.745859503433725,26.96428235361018,تعمیر تجهیزات پزشکی,برقکاری
(1402-01),9.0,7.202162915999919,-9.470693299486411,23.21850998598557,سیم پیچی,برقکاری
(1402-02),19.0,21.16018194487376,-7.538006205612545,50.36027458685665,سیم پیچی,برقکاری
(1402-03),56.0,61.97129249200943,14.02868307484614,110.1725816189842,سیم پیچی,برقکاری
(1402-04),72.0,76.33053591233583,21.909439725423557,130.4051430372354,سیم پیچی,برقکاری
(1402-05),52.0,64.88880523924743,14.786968748545656,115.23863435599118,سیم پیچی,برقکاری
(1402-06),58.0,43.62453575039405,-4.415479477425623,92.09813960711196,سیم پیچی,برقکاری
(1402-07),8.0,7.082619431324321,-5.5928138060554975,19.40442401591795,سیم پیچی,برقکاری
(1402-08),8.0,6.907180884234148,-6.139282421095233,19.216402380657296,سیم پیچی,برقکاری
(1402-09),7.0,5.567612556176775,-8.94643374696851,20.46524779612022,سیم پیچی,برقکاری
(1402-10),5.0,4.183910366955792,-5.956680843974128,15.04473230243807,سیم پیچی,برقکاری
(1402-11),6.0,5.495721183058311,-7.0072362973725815,17.942582537034905,سیم پیچی,برقکاری
(1402-12),11.0,9.989165969558156,-10.90627132532542,30.269746726931675,سیم پیچی,برقکاری
(1403-01),10.0,9.575919322591735,-3.1026549238038674,22.434590378781785,سیم پیچی,برقکاری
(1403-02),35.0,46.7244172278432,2.454149088614263,90.95981934119602,سیم پیچی,برقکاری
(1403-03),132.0,104.19106779680205,41.12403664526134,168.34357579173525,سیم پیچی,برقکاری
(1403-04),118.0,106.13887401366404,43.517276575542496,169.17201180519706,سیم پیچی,برقکاری
(1403-05),96.0,95.1270244692754,36.17431896242044,154.92861342737578,سیم پیچی,برقکاری
(1403-06),28.0,42.84776987764565,7.928611325734988,78.5318749846962,سیم پیچی,برقکاری
(1403-07),7.0,10.179656266610086,-4.543834164670368,24.755918305274943,سیم پیچی,برقکاری
(1403-09),7.0,8.786780663092237,-5.881455474853924,23.570876597292703,سیم پیچی,برقکاری
(1403-10),2.0,2.9071085242100407,-1.3761838601356433,7.222365257896211,سیم پیچی,برقکاری
(1403-11),11.0,11.746098325569491,-5.241451240575336,28.32181542191399,سیم پیچی,برقکاری
(1403-12),8.0,8.617544920661345,-6.003289378638339,23.62020266103495,سیم پیچی,برقکاری
(1404-01),18.0,20.42710396100736,-7.021833804243753,48.2656771483153,سیم پیچی,برقکاری
(1404-02),70.0,59.40890623791827,5.270685083986936,114.26409053042217,سیم پیچی,برقکاری
(1404-03),66.0,83.66434879360972,33.74731991895952,133.659821382529,سیم پیچی,برقکاری
(1404-04),109.0,107.11817044526512,42.10426663127644,172.04590416483308,سیم پیچی,برقکاری
(1404-05),98.0,96.57738230646892,35.09252871944519,157.28716034377638,سیم پیچی,برقکاری
(1404-06),55.0,55.22830544090876,6.514113253681244,103.55949542884532,سیم پیچی,برقکاری
(1404-07),14.0,11.997621467202563,-9.09784932875921,32.76387635426632,سیم پیچی,برقکاری
(1404-08),5.0,31.372152184852418,-8.443267133924662,71.23458330555354,سیم پیچی,برقکاری
(1404-09),0.0,36.522101219194816,-26.5360608296081,99.0592382703317,سیم پیچی,برقکاری
(1404-10),0.0,31.796985081853023,-30.6013522730786,94.69465575338344,سیم پیچی,برقکاری
(1404-11),0.0,40.418798414627545,-22.23451246047208,103.5883382980138,سیم پیچی,برقکاری
(1404-12),0.0,35.346907433911724,-24.70919550927115,95.5277568996954,سیم پیچی,برقکاری
(1405-01),0.0,43.79258824509936,-20.99204220564853,108.36226557355435,سیم پیچی,برقکاری
(1405-02),0.0,68.16433734044841,3.0304934559049324,132.28681731982925,سیم پیچی,برقکاری
(1405-03),0.0,105.8777200903828,41.264390259728,171.77794170933862,سیم پیچی,برقکاری
(1405-04),0.0,104.93727852313484,39.50321055257584,169.36497810430998,سیم پیچی,برقکاری
(1405-05),0.0,102.72780734052026,37.52808708837546,168.0548278729697,سیم پیچی,برقکاری
(1405-06),0.0,70.57667391529978,5.386709158755818,135.59263985784833,سیم پیچی,برقکاری
(1405-07),0.0,36.77601811934026,-25.684423990293794,99.98126965189206,سیم پیچی,برقکاری
(1405-08),0.0,20.340044620611312,-10.655762935465493,51.54008236436204,سیم پیچی,برقکاری
(1402-01),2.0,2.137379454011299,0.6260604688210277,3.658281536445899,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-02),4.0,4.244011382174263,1.276933795002892,7.163430164034382,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-03),3.0,4.350527990866585,2.057229298482384,6.469448181729808,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-04),9.0,4.398597186358908,2.1129805879070003,6.583857079797545,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-05),5.0,5.747353717991793,2.0936550146899284,9.510593178265236,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-06),4.0,4.494380795649692,1.4800901257058598,7.48575069020128,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-07),3.0,3.60552051868322,1.38749210953527,5.80770447542756,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-08),7.0,6.69147216320115,2.279340802539012,11.319450356578985,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-09),11.0,11.458417767284068,4.725669329993175,18.285929739011,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-10),6.0,7.001532705457779,3.25672715412437,10.73251966648398,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-11),8.0,9.277854507241807,3.3300343502495355,15.20082712660564,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-12),8.0,8.041435008721598,2.751750055735506,13.253613403483874,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-01),8.0,6.980579896789958,2.587410847782293,11.451458148355773,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-02),9.0,8.255769413323325,2.9411954134665184,13.476573503313112,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-03),8.0,8.025662120943508,2.7787135710203925,13.347959225761928,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-04),5.0,5.738403533131503,1.8662243136412544,9.392064386669542,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-05),6.0,7.409950137232441,2.9072407849004254,11.919354035947434,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-07),3.0,3.5502044789962195,1.3834914811077978,5.784891427740343,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-08),9.0,5.70807506931928,2.082236362672948,9.366372895424515,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-09),8.0,12.848252794491724,5.49662161042006,20.32419194970837,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-10),0.0,39.953665694776696,17.902691482963196,62.8481784621265,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-11),0.0,39.79132901085328,17.388204387971648,62.1580287612945,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1403-12),0.0,40.07474468372397,17.49891254468783,62.336007830493,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-01),0.0,42.495650394249466,19.56363488775795,65.7713247746683,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-02),0.0,41.158338083477645,17.948829294749004,64.2769969619821,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-03),0.0,42.66606841057526,19.464536847865496,65.41665669020038,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-04),0.0,41.53827587848568,18.479250108202287,64.76648054175236,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-05),0.0,42.80220021471086,19.6055322009302,65.8908860208564,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-06),0.0,41.75764857980069,18.47042612598652,64.91153041593493,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-07),0.0,40.45447670594636,17.972553539060815,62.79056701749356,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-08),0.0,41.92491035816399,19.34026880934592,64.35021768015741,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1404-09),0.0,36.02814380132816,15.579286740675188,56.16444878303562,تعمیر دستگاه کارتخوان و بارکدخوان,خدمات کامپیوتری
(1402-01),6.0,5.201889632809818,1.420264699540506,8.964249121428335,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-02),5.0,5.577902329422872,1.736387719566014,9.35790309832186,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-03),9.0,8.08044622618736,2.784068112058645,13.487150979718166,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-04),8.0,6.739763965560363,2.2553723921318887,11.239174378601213,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-05),5.0,6.23403230321256,2.470162069721431,10.127566013332473,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-06),2.0,2.323720461374,0.713115226388602,3.8068855623205695,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-02),4.0,3.8085071118293152,1.4875158555057777,6.07565750166949,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-03),8.0,7.314098977205523,2.8397030039933773,11.83063456656226,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-04),9.0,10.790402926627763,5.373157548734794,16.00871884306272,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-05),9.0,10.314729754560988,4.331822418160963,16.381986118942987,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-06),3.0,3.27064542176388,1.0504684495023158,5.562041082480559,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-07),5.0,4.84001465520315,1.0392385167761344,8.643676857426483,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-08),7.0,6.721171518575096,2.231812974914045,11.208280957506986,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-09),10.0,10.363438884692192,4.34705927548569,16.62103116870728,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-10),2.0,1.8687624630048865,0.4323314518781233,3.361789525832685,نصب و تعمیر VRF,سرمایش و گرمایش
(1403-11),2.0,2.0801704067040383,0.6282395905380458,3.4809984900519457,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-01),4.0,4.61364190181933,1.5815231547920054,7.61666509679864,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-02),15.0,15.231781836924476,5.146249636759385,25.158665945756145,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-03),7.0,8.03595520565712,2.6744194349044976,13.321703051468166,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-04),18.0,16.379506586338074,8.068627255860784,24.76802476490148,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-05),12.0,10.273402417655848,4.270826089054971,16.25015299365538,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-06),6.0,5.323763655802057,1.6205033566270892,9.082603997954676,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-07),2.0,2.222953898369411,0.6906290940001685,3.7092867623886026,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-08),3.0,4.928533807609019,1.130673913214678,8.701699808970702,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-09),0.0,37.1530035226869,14.319028330605386,59.91217133262396,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-10),0.0,29.3570482972734,6.586916983472984,52.12763768088907,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-11),0.0,28.24334157823872,5.364638003866245,51.19149667275521,نصب و تعمیر VRF,سرمایش و گرمایش
(1404-12),0.0,31.464944942678848,9.49591543366224,53.524047192151045,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-01),0.0,35.47852112673662,12.373148790643574,58.95715728613448,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-02),0.0,33.98653750088717,10.526322793261638,57.445094634071886,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-03),0.0,37.0973284400966,13.75272051112677,60.75304840323223,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-04),0.0,44.658422484276336,21.25796438978722,68.10967056174078,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-05),0.0,41.4974343931034,17.913049020446746,65.0682932901288,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-06),0.0,35.538858356737066,12.133987352901578,59.151690755358416,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-07),0.0,29.54885899874398,6.55995825994394,52.10514348553531,نصب و تعمیر VRF,سرمایش و گرمایش
(1405-08),0.0,31.702196116798977,10.415075421692874,52.93527503643868,نصب و تعمیر VRF,سرمایش و گرمایش
(1402-01),3.0,1.8819566696770365,0.4701913902154889,3.3924433372648517,ساخت و تعمیر تابلو برق,برقکاری
(1402-02),18.0,27.285992159509583,7.765132403608935,46.80902608011051,ساخت و تعمیر تابلو برق,برقکاری
(1402-03),47.0,54.75285399418244,16.16466669010123,93.97595844352315,ساخت و تعمیر تابلو برق,برقکاری
(1402-04),92.0,74.1682747239045,32.87890977494121,115.53430597864164,ساخت و تعمیر تابلو برق,برقکاری
(1402-05),67.0,71.03886464115664,30.94262113728209,111.33209276278797,ساخت و تعمیر تابلو برق,برقکاری
(1402-06),41.0,47.929213213898926,12.346098941195631,83.95099826804645,ساخت و تعمیر تابلو برق,برقکاری
(1402-07),50.0,46.96824766706122,14.15687563791922,79.6148084511782,ساخت و تعمیر تابلو برق,برقکاری
(1402-08),37.0,45.31945511194,10.967646671308254,79.57773887747481,ساخت و تعمیر تابلو برق,برقکاری
(1402-09),32.0,30.417180806835702,7.815009528404007,52.61205008323121,ساخت و تعمیر تابلو برق,برقکاری
(1402-10),59.0,55.30423846260386,18.69646160349929,93.22497805398572,ساخت و تعمیر تابلو برق,برقکاری
(1402-11),68.0,64.22828044098512,22.861078489396743,105.64092659684518,ساخت و تعمیر تابلو برق,برقکاری
(1402-12),44.0,38.2458123327131,9.677566660362626,66.78918542323542,ساخت و تعمیر تابلو برق,برقکاری
(1403-01),30.0,31.10669915444685,-0.0933831241241855,62.59224611870744,ساخت و تعمیر تابلو برق,برقکاری
(1403-02),49.0,43.81725737413476,5.277345282905322,82.64329687724207,ساخت و تعمیر تابلو برق,برقکاری
(1403-03),50.0,40.251434953208125,4.8254046844153935,75.5938186213987,ساخت و تعمیر تابلو برق,برقکاری
(1403-04),47.0,57.68741213698712,20.69806503333032,94.74746641388104,ساخت و تعمیر تابلو برق,برقکاری
(1403-05),67.0,57.77775295125999,18.750947737643383,95.89165485548486,ساخت و تعمیر تابلو برق,برقکاری
(1403-06),28.0,26.248559968139546,2.2392877907209336,49.8349259331062,ساخت و تعمیر تابلو برق,برقکاری
(1403-07),38.0,40.45286516714535,6.151907823352295,75.04434708873096,ساخت و تعمیر تابلو برق,برقکاری
(1403-08),22.0,22.678153040458465,1.5738360187151137,43.69339238163908,ساخت و تعمیر تابلو برق,برقکاری
(1403-09),15.0,18.886791128786808,1.4316008091489298,36.86636100670219,ساخت و تعمیر تابلو برق,برقکاری
(1403-10),23.0,27.4516490794552,5.631170199996086,49.519721480968464,ساخت و تعمیر تابلو برق,برقکاری
(1403-11),18.0,21.932783922171254,3.9266997996199984,39.54744689551794,ساخت و تعمیر تابلو برق,برقکاری
(1403-12),20.0,22.85329391988137,0.5511817551866184,44.90757488056206,ساخت و تعمیر تابلو برق,برقکاری
(1404-01),12.0,9.950158657532375,-4.701927248042619,24.794995903810037,ساخت و تعمیر تابلو برق,برقکاری
(1404-02),18.0,16.27337679958066,-3.0015814291786445,35.61592260586356,ساخت و تعمیر تابلو برق,برقکاری
(1404-03),8.0,10.728720253523733,-0.7970631477555878,22.726391438968854,ساخت و تعمیر تابلو برق,برقکاری
(1404-04),30.0,32.990999871989445,7.694906010625283,57.7149153810395,ساخت و تعمیر تابلو برق,برقکاری
(1404-05),24.0,31.151602130063058,5.908895957983856,56.62374870004024,ساخت و تعمیر تابلو برق,برقکاری
(1404-06),18.0,14.402856919529391,-3.7950195113261738,32.37050232851188,ساخت و تعمیر تابلو برق,برقکاری
(1404-07),14.0,11.772685929442892,-1.6367150539613924,24.996748629266968,ساخت و تعمیر تابلو برق,برقکاری
(1404-08),19.0,12.878800327095474,-5.025672508448606,30.464719586660216,ساخت و تعمیر تابلو برق,برقکاری
(1404-09),0.0,36.07281608972477,-8.66570887953883,80.3813500736652,ساخت و تعمیر تابلو برق,برقکاری
(1404-10),0.0,42.00784845020821,-2.35304391443547,86.93661780059008,ساخت و تعمیر تابلو برق,برقکاری
(1404-11),0.0,44.38645038068836,-0.838052763093944,88.84848170277466,ساخت و تعمیر تابلو برق,برقکاری
(1404-12),0.0,34.032570087804004,-8.614643538974411,77.56671385585463,ساخت و تعمیر تابلو برق,برقکاری
(1405-01),0.0,21.713656883022637,-24.495809881677346,68.2049014887323,ساخت و تعمیر تابلو برق,برقکاری
(1405-02),0.0,27.36217706991343,-18.46735000823264,73.91143866101145,ساخت و تعمیر تابلو برق,برقکاری
(1405-03),0.0,27.41770240949736,-19.241784874540617,73.39649711757605,ساخت و تعمیر تابلو برق,برقکاری
(1405-04),0.0,45.34471877487048,-1.002787301186827,91.80693822466914,ساخت و تعمیر تابلو برق,برقکاری
(1405-05),0.0,43.75116434471989,-2.404143144791362,90.05899561188994,ساخت و تعمیر تابلو برق,برقکاری
(1405-06),0.0,24.208033837966976,-21.3730420729084,70.39768043273932,ساخت و تعمیر تابلو برق,برقکاری
(1405-07),0.0,28.20003073004223,-16.430819525354448,72.56292721350341,ساخت و تعمیر تابلو برق,برقکاری
(1405-08),0.0,22.48345518048364,-21.973353763170557,66.85681689930163,ساخت و تعمیر تابلو برق,برقکاری
(1402-02),13.0,14.497500263352688,4.4771109387740085,24.44706134210701,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-03),11.0,11.725371776682511,2.462231036900784,20.776322658420327,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-04),22.0,21.723675280751216,7.98607525485443,35.53193392171749,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-05),19.0,18.42649082502174,6.021125909397153,31.064865636973217,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-06),13.0,12.577772762776895,4.555949752436234,20.652641813448994,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-07),19.0,17.60555627975313,4.380420648366699,31.12494939811462,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-08),21.0,18.119651575327406,7.221740450510358,28.860744158565986,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-09),14.0,15.520687852687209,4.752799090660832,26.47268295451608,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-10),18.0,17.43961243691289,5.8857236463041005,29.307488888595515,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-11),29.0,29.49438540656213,9.559384433371058,49.49444116500759,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1402-12),36.0,34.39180474788082,17.915476660017458,50.88310189317133,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1403-01),18.0,21.56952765458016,9.67613640775432,33.22861563388835,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1403-02),27.0,23.811546028175936,7.669357621650127,39.8479487070005,نصب GPS خودرو,خدمات و تعمیرات خودرو
(1403-03),17.0,17.7420028996204,4.280555016777337,31.484235313217404,نصب GPS خودرو,خدمات و تعمیرات خودرو
