shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1403-02),1047.0,987.780022195159,681.6006496910605,1291.7085117184392,خدمات کامپیوتری
(1403-03),940.0,970.7549664151645,663.0660078454263,1275.192033462207,خدمات کامپیوتری
(1403-04),1071.0,1025.8094834621857,717.0381177698864,1333.0675467117744,خدمات کامپیوتری
(1403-05),1213.0,1160.4275474889412,856.554229664693,1468.5387672887382,خدمات کامپیوتری
(1403-06),1051.0,1073.5545535451795,767.1904856146095,1381.3472433921877,خدمات کامپیوتری
(1403-07),1155.0,1117.890987645255,816.2685221409279,1418.228546741079,خدمات کامپیوتری
(1403-08),1175.0,1141.1909463453042,843.3951737594615,1441.0088818836289,خدمات کامپیوتری
(1403-09),1155.0,1105.752890646231,809.9963553821801,1404.2686797953488,خدمات کامپیوتری
(1403-10),1226.0,1179.0676370121266,880.9898987200655,1476.538454910146,خدمات کامپیوتری
(1403-11),1164.0,1088.2080565206704,790.0068583664447,1384.8878522406712,خدمات کامپیوتری
(1403-12),979.0,996.9504278775845,700.1413788117285,1294.4088977644155,خدمات کامپیوتری
(1404-01),967.0,1027.8166016768319,720.5817919318174,1339.4102520183944,خدمات کامپیوتری
(1404-02),1165.0,1155.6571031181886,848.0047095404798,1464.675422161237,خدمات کامپیوتری
(1404-03),1008.0,1112.0673002945753,805.6924972167427,1421.708437270067,خدمات کامپیوتری
(1404-04),1078.0,1176.1107538509832,870.4585314251945,1481.9310217323568,خدمات کامپیوتری
(1404-05),1259.0,1254.2573235239176,944.7564005506483,1562.5294366150233,خدمات کامپیوتری
(1404-06),1259.0,1187.1794323499057,879.040087709818,1495.1389545228108,خدمات کامپیوتری
(1404-07),1260.0,1190.3451498490278,895.3330997771774,1485.9375184753987,خدمات کامپیوتری
(1404-08),1255.0,1187.977861904699,888.4412333295419,1483.9904795999403,خدمات کامپیوتری
(1404-09),0.0,1186.6169179106337,885.909191868766,1481.1045207032735,خدمات کامپیوتری
(1404-10),0.0,1235.4909827781837,938.835604656749,1537.372951112564,خدمات کامپیوتری
(1404-11),0.0,1132.402641547684,832.3904477362971,1434.331066429842,خدمات کامپیوتری
(1404-12),0.0,1012.1537316227007,723.4712837691031,1300.592166498974,خدمات کامپیوتری
(1405-01),0.0,1096.6233027936642,786.2594199903544,1403.9564767836641,خدمات کامپیوتری
(1405-02),0.0,1207.292789291029,900.7345619278456,1516.4381377635088,خدمات کامپیوتری
(1405-03),0.0,1179.893696600339,870.0593734690584,1492.6081282173031,خدمات کامپیوتری
(1405-04),0.0,1229.334304024824,918.0577852280965,1538.89670274213,خدمات کامپیوتری
(1405-05),0.0,1316.4053086600295,1004.6548932276891,1628.4993046747707,خدمات کامپیوتری
(1405-06),0.0,1245.405961018149,933.0012632471847,1560.7593784044313,خدمات کامپیوتری
(1401-01),149.0,165.2000050031638,61.58357066368505,267.47691922210043,خیاطی و تعمیرات لباس
(1401-02),148.0,156.6118686359012,53.98404289797473,259.52125829447226,خیاطی و تعمیرات لباس
(1401-03),155.0,171.52666003579648,69.72499919796766,275.6113741394042,خیاطی و تعمیرات لباس
(1401-04),182.0,137.31281622403037,37.65558467956621,235.95759464246643,خیاطی و تعمیرات لباس
(1401-05),161.0,151.01296570803456,48.74973339669341,252.9605312157824,خیاطی و تعمیرات لباس
(1401-06),149.0,154.99992782286523,52.77145208001195,258.07362110413766,خیاطی و تعمیرات لباس
(1401-07),110.0,115.84048537117586,29.320313309539205,201.40400150343052,خیاطی و تعمیرات لباس
(1401-08),172.0,141.4433950675463,43.17469027916275,239.90960279742913,خیاطی و تعمیرات لباس
(1401-09),156.0,141.5763302437713,45.14028173981173,237.71957465519594,خیاطی و تعمیرات لباس
(1401-10),169.0,159.49436808012436,61.04394690024087,258.3339910827475,خیاطی و تعمیرات لباس
(1401-11),127.0,151.12010048622173,55.11264659647062,247.5751101034411,خیاطی و تعمیرات لباس
(1401-12),201.0,204.69297894252094,108.83033054568372,301.17271059558624,خیاطی و تعمیرات لباس
(1402-01),134.0,132.93375887802154,43.17485963161293,221.54116734108533,خیاطی و تعمیرات لباس
(1402-02),169.0,144.66424254566698,42.44625012284242,247.61797696070374,خیاطی و تعمیرات لباس
(1402-03),151.0,148.76065980392082,54.046709736613295,244.32789012670594,خیاطی و تعمیرات لباس
(1402-04),100.0,126.37875025008994,27.48291345520657,224.71616541559226,خیاطی و تعمیرات لباس
(1402-05),121.0,139.01535674203012,37.034359316913374,241.16610086050522,خیاطی و تعمیرات لباس
(1402-06),126.0,138.41106423428894,38.11555452531512,236.77281490123465,خیاطی و تعمیرات لباس
(1402-07),102.0,107.26301595931268,21.641623195669943,193.74081947531673,خیاطی و تعمیرات لباس
(1402-08),93.0,129.11842035767648,33.67751792364777,225.08576179658206,خیاطی و تعمیرات لباس
(1402-09),105.0,139.29753921697534,39.214048719931355,237.75309236838197,خیاطی و تعمیرات لباس
(1402-10),179.0,156.2219042847519,57.57422980198536,255.31875847349679,خیاطی و تعمیرات لباس
(1402-11),149.0,154.39656248524392,55.636225178522466,254.20419515230634,خیاطی و تعمیرات لباس
(1402-12),223.0,205.1546700671513,111.56781643747821,299.52334188153316,خیاطی و تعمیرات لباس
(1403-01),129.0,149.96973255466398,50.17430308030117,248.81264269227273,خیاطی و تعمیرات لباس
(1403-02),142.0,144.8276117965248,45.346211084939824,244.89533466669883,خیاطی و تعمیرات لباس
(1403-03),195.0,165.25537772294504,63.74157369003965,267.68029724596204,خیاطی و تعمیرات لباس
(1403-04),146.0,138.66516714078125,36.38195278156464,241.4563379114102,خیاطی و تعمیرات لباس
(1403-05),169.0,149.43091059098148,47.990360234851934,250.91593168629782,خیاطی و تعمیرات لباس
(1403-06),162.0,150.39387141813373,51.11813634235032,249.50830213172725,خیاطی و تعمیرات لباس
(1403-07),138.0,134.07689502608633,35.37225058974442,232.13770894277883,خیاطی و تعمیرات لباس
(1403-08),152.0,143.3947470656746,43.5657210755991,241.75138479671008,خیاطی و تعمیرات لباس
(1403-09),155.0,146.93696664805503,46.97165891094463,245.92369777054574,خیاطی و تعمیرات لباس
(1403-10),142.0,162.79520736635223,63.67436096846069,261.17467887901967,خیاطی و تعمیرات لباس
(1403-11),200.0,158.9869255035921,59.74980759496872,258.38118824350863,خیاطی و تعمیرات لباس
(1403-12),221.0,212.69333826569914,113.36347126260364,310.7780604016475,خیاطی و تعمیرات لباس
(1404-01),162.0,155.30379987608018,52.698606091892714,257.5991239255475,خیاطی و تعمیرات لباس
(1404-02),130.0,133.95961393204703,40.44266793235939,226.87465497012104,خیاطی و تعمیرات لباس
(1404-03),113.0,128.84226350976778,46.16688643893642,211.72855120434292,خیاطی و تعمیرات لباس
(1404-04),75.0,109.37524948045761,23.187876059738493,194.10901301305262,خیاطی و تعمیرات لباس
(1404-05),121.0,140.9810020930625,38.570630567793906,242.3645046524146,خیاطی و تعمیرات لباس
(1404-06),162.0,146.65175119314594,45.195098998721065,250.0803192692523,خیاطی و تعمیرات لباس
(1404-07),132.0,124.6763037913583,25.36625963958856,223.72384681424154,خیاطی و تعمیرات لباس
(1404-08),115.0,132.5982676345888,34.406877390033266,232.44408068284952,خیاطی و تعمیرات لباس
(1404-09),0.0,137.8833385940572,37.50947390438593,235.91964251847992,خیاطی و تعمیرات لباس
(1404-10),0.0,152.75694412605498,54.48028993235037,250.99263687782056,خیاطی و تعمیرات لباس
(1404-11),0.0,148.1724147803694,48.6646233575965,246.96451860688742,خیاطی و تعمیرات لباس
(1404-12),0.0,196.44190811488627,101.03343348258696,292.6376836758028,خیاطی و تعمیرات لباس
(1405-01),0.0,145.33244813302804,42.49895474961847,248.76094463803247,خیاطی و تعمیرات لباس
(1405-02),0.0,137.0262351886012,34.95005872541706,240.6628155320746,خیاطی و تعمیرات لباس
(1405-03),0.0,151.21088125902438,48.12563669969516,254.06321542103606,خیاطی و تعمیرات لباس
(1405-04),0.0,122.53237768734338,19.389224256637824,224.02626337322482,خیاطی و تعمیرات لباس
(1405-05),0.0,130.70371841719538,28.551420166537305,233.06784651923795,خیاطی و تعمیرات لباس
(1405-06),0.0,135.9952991963364,33.078561500008476,238.84517573614514,خیاطی و تعمیرات لباس
(1401-01),2361.0,2599.7700825224056,1694.136261886803,3509.707574115054,زیبایی بانوان
(1401-02),2851.0,2651.2883882094857,1752.1928598126542,3563.5589657153887,زیبایی بانوان
(1401-03),2603.0,2639.348395112982,1744.9245250724339,3551.28330124175,زیبایی بانوان
(1401-04),3103.0,2879.6899667006683,1964.4960713099679,3776.886516165312,زیبایی بانوان
(1401-05),2621.0,2357.754520840816,1446.3249360021782,3261.6139569379875,زیبایی بانوان
(1401-06),2028.0,2282.7671283134005,1382.7301214545496,3193.005486470372,زیبایی بانوان
(1401-07),2084.0,2120.063488733842,1247.1527093890907,2996.76734579984,زیبایی بانوان
(1401-08),1959.0,1919.0627538316594,1033.2729917782078,2796.647147662901,زیبایی بانوان
(1401-09),1775.0,1937.1587810984465,1058.4612353691,2813.078043684569,زیبایی بانوان
(1401-10),1897.0,2037.9857274943658,1156.5709005736192,2915.8120816863193,زیبایی بانوان
(1401-11),1978.0,2159.055750428146,1280.1662177312187,3030.6706146652173,زیبایی بانوان
(1401-12),4091.0,3184.829859568194,2348.3824766968064,4031.287044755792,زیبایی بانوان
(1402-01),2337.0,2425.8504209497205,1519.0445790528195,3332.371013731545,زیبایی بانوان
(1402-02),2231.0,2407.7275953186395,1499.6562242128439,3313.1307494837783,زیبایی بانوان
(1402-03),2253.0,2437.188304729365,1523.6805525473183,3360.8445896645403,زیبایی بانوان
(1402-04),2751.0,2659.094894518833,1747.5750293634342,3552.7057748770253,زیبایی بانوان
(1402-05),1881.0,2151.346120539015,1236.4017730904309,3065.256639956374,زیبایی بانوان
(1402-06),1878.0,2079.0980968457366,1170.6142140238471,2979.9119044620375,زیبایی بانوان
(1402-07),1963.0,1917.3850674694959,1039.6502662066425,2798.6542387153586,زیبایی بانوان
(1402-08),1783.0,1738.7323610600204,855.333373875441,2621.1463493706115,زیبایی بانوان
(1402-09),1943.0,1781.140238486741,904.1779489752332,2657.0263035604144,زیبایی بانوان
(1402-10),1857.0,1844.401503175613,968.6549468130422,2713.930275726659,زیبایی بانوان
(1402-11),2241.0,1994.5191572438025,1112.040005500452,2866.312230678836,زیبایی بانوان
(1402-12),2907.0,3022.179644625296,2184.6069825021605,3877.8783655028606,زیبایی بانوان
(1403-01),1755.0,2291.0576868225235,1394.3586542910984,3209.1169194571144,زیبایی بانوان
(1403-02),2178.0,2255.0714907803463,1348.2796625432763,3160.8589572188807,زیبایی بانوان
(1403-03),2450.0,2326.3705024879423,1425.9385879210088,3214.510685962568,زیبایی بانوان
(1403-04),2716.0,2502.789663331299,1588.2527264713044,3407.811625217889,زیبایی بانوان
(1403-05),2137.0,2043.524404492013,1135.4858005911735,2952.2879292873636,زیبایی بانوان
(1403-06),2079.0,1937.9946726686683,1042.5058593564365,2849.6434392234382,زیبایی بانوان
(1403-07),1743.0,1770.252267515174,897.5522211427376,2645.8924798530156,زیبایی بانوان
(1403-08),1516.0,1574.6534921124573,697.6813220467573,2456.6923220764456,زیبایی بانوان
(1403-09),1778.0,1568.3203991261703,694.5134426719233,2448.6535958891563,زیبایی بانوان
(1403-10),1610.0,1590.3315597310047,724.0446334847788,2469.854748581741,زیبایی بانوان
(1403-11),1684.0,1711.3403206258004,830.0386185493735,2587.177954253044,زیبایی بانوان
(1403-12),2956.0,2827.259527378551,1949.2684925165831,3704.809347061621,زیبایی بانوان
(1404-01),1815.0,1834.4633030984364,928.976791699052,2736.2099238143765,زیبایی بانوان
(1404-02),1829.0,1847.5816559545158,950.584310107898,2747.4664424804923,زیبایی بانوان
(1404-03),1843.0,1859.3259812430415,951.3589564752825,2761.6880725822953,زیبایی بانوان
(1404-04),1402.0,1982.751277904033,1096.8246627954704,2892.4040796617614,زیبایی بانوان
(1404-05),1465.0,1512.294733215455,600.0158420485409,2420.59374120367,زیبایی بانوان
(1404-06),1658.0,1322.0036359574563,416.50753633463364,2232.351647567481,زیبایی بانوان
(1404-07),1381.0,1198.0626153395976,323.9151715813419,2084.634983248225,زیبایی بانوان
(1404-08),1283.0,997.0989227627266,131.99273830387784,1871.5617584385138,زیبایی بانوان
(1404-09),0.0,935.4951928778603,52.33652274208018,1814.9894988418077,زیبایی بانوان
(1404-10),0.0,980.2654633337905,103.77601777396676,1854.7816921638987,زیبایی بانوان
(1404-11),0.0,1141.820957210309,261.8248582045702,2005.9523279794232,زیبایی بانوان
(1404-12),0.0,2154.3153313699318,1294.3128038990194,3002.4005263194945,زیبایی بانوان
(1405-01),0.0,1214.701037765891,309.24353473105407,2101.9516263048554,زیبایی بانوان
(1405-02),0.0,1248.5305665276285,345.7386809377931,2152.0126877570883,زیبایی بانوان
(1405-03),0.0,1203.776483029049,296.7617524781731,2111.940769557847,زیبایی بانوان
(1405-04),0.0,1371.5769620149235,472.3864683715185,2267.5616754081243,زیبایی بانوان
(1405-05),0.0,882.8928444458113,-16.56650693225815,1782.5134127631045,زیبایی بانوان
(1405-06),0.0,697.4067518928837,-211.46446722504828,1586.978655655822,زیبایی بانوان
(1401-01),6099.0,4339.7094601273,-2803.768656312515,11439.492703958835,سرمایش و گرمایش
(1401-02),7352.0,10564.947472282409,3497.356604591698,17646.89004231085,سرمایش و گرمایش
(1401-03),14583.0,15295.569081636344,8229.097973233222,22391.932418469383,سرمایش و گرمایش
(1401-04),13423.0,14270.587614628492,7197.502947709324,21211.766598430564,سرمایش و گرمایش
(1401-05),12787.0,12184.006030923885,5045.016588247858,19257.448549136436,سرمایش و گرمایش
(1401-06),4563.0,3782.021799195424,-3298.899858827818,10802.919266395873,سرمایش و گرمایش
(1401-07),2991.0,1962.5425197667635,-4935.341001142998,8799.680920901405,سرمایش و گرمایش
(1401-08),7056.0,5451.633348511468,-1325.9273589383902,12217.668525815634,سرمایش و گرمایش
(1401-09),5447.0,5471.676067657678,-1301.9910057892057,12351.125187518574,سرمایش و گرمایش
(1401-10),6114.0,4192.675926893853,-2581.8208206447675,11036.638233956523,سرمایش و گرمایش
(1401-11),4706.0,3911.582470108931,-2939.4836677429853,10766.160888387487,سرمایش و گرمایش
(1401-12),2924.0,2939.810623427706,-3673.8279787555675,9661.16685754603,سرمایش و گرمایش
(1402-01),4042.0,5465.190714344909,-1645.3217714581078,12460.404827664192,سرمایش و گرمایش
(1402-02),10597.0,11635.912756429583,4526.247132110659,18591.8271801584,سرمایش و گرمایش
(1402-03),16047.0,16418.95942467488,9388.330224786787,23503.115900894838,سرمایش و گرمایش
(1402-04),14654.0,15408.691563646851,8363.62477145365,22319.884802643126,سرمایش و گرمایش
(1402-05),11617.0,13467.158715543279,6509.958682127467,20532.856394503877,سرمایش و گرمایش
(1402-06),7507.0,5250.724736661088,-1837.1186496345558,12247.730509142666,سرمایش و گرمایش
(1402-07),4572.0,3402.6618093222337,-3478.6994382856074,10124.071395335915,سرمایش و گرمایش
(1402-08),5728.0,7115.71918197406,383.411789475229,13951.033619263777,سرمایش و گرمایش
(1402-09),6716.0,7483.285199055416,665.0533277368801,14297.409897963857,سرمایش و گرمایش
(1402-10),5492.0,6473.318438336492,-349.11097338680145,13357.658151330836,سرمایش و گرمایش
(1402-11),6145.0,6625.846287299651,-266.88677802192603,13478.781764447944,سرمایش و گرمایش
(1402-12),5734.0,5968.23098634913,-741.2590449339887,12563.232717893046,سرمایش و گرمایش
(1403-01),6892.0,9138.824405055477,2123.097383620118,16241.383914849564,سرمایش و گرمایش
(1403-02),10174.0,15673.08615158633,8529.071735785357,22721.099425663022,سرمایش و گرمایش
(1403-03),29779.0,21072.495665212933,14050.021493496177,28084.095213088025,سرمایش و گرمایش
(1403-04),20775.0,20259.43870402689,13191.120196887303,27346.00699885379,سرمایش و گرمایش
(1403-05),22164.0,18590.037527427547,11540.671822801669,25683.04795628463,سرمایش و گرمایش
(1403-06),8066.0,10378.399804379937,3358.2251780705496,17463.679691906626,سرمایش و گرمایش
(1403-07),6201.0,8212.731935136166,1398.053322454742,15124.921813897234,سرمایش و گرمایش
(1403-08),12140.0,11796.963616139317,5027.164698281037,18616.570616776877,سرمایش و گرمایش
(1403-09),13033.0,12067.005491581831,5261.1856907953525,18936.018684536797,سرمایش و گرمایش
(1403-10),9464.0,10649.282736000403,3746.4988975869223,17503.491992025338,سرمایش و گرمایش
(1403-11),9687.0,10347.407766227187,3505.984787857616,17193.549769587848,سرمایش و گرمایش
(1403-12),9609.0,9450.855941126814,2608.0671967797443,16287.189546561158,سرمایش و گرمایش
(1404-01),12218.0,12225.116632775336,5178.258596148888,19237.92043582447,سرمایش و گرمایش
(1404-02),28208.0,18107.348359936732,11074.137086861461,25148.322342086645,سرمایش و گرمایش
(1404-03),15641.0,22907.46110742397,15829.114913752079,29969.83155981584,سرمایش و گرمایش
(1404-04),22772.0,21714.93340730427,14634.619372299947,28700.18252458543,سرمایش و گرمایش
(1404-05),18101.0,19554.177682642647,12518.433174275218,26600.269380497153,سرمایش و گرمایش
(1404-06),10474.0,11080.364175988037,3960.309754765649,18080.37132842709,سرمایش و گرمایش
(1404-07),6180.0,8888.226521783396,2217.7623214091927,15798.013310575256,سرمایش و گرمایش
(1404-08),13317.0,12462.473641363167,5636.570903555596,19259.10660544746,سرمایش و گرمایش
(1404-09),0.0,12395.615077134207,5509.800351419705,19253.438690940435,سرمایش و گرمایش
(1404-10),0.0,10885.835213500766,3981.048613473586,17785.681284330425,سرمایش و گرمایش
(1404-11),0.0,10654.808547812498,3860.5349700501124,17477.407430512598,سرمایش و گرمایش
(1404-12),0.0,9444.541364771367,2860.5021693948543,16025.703108578291,سرمایش و گرمایش
(1405-01),0.0,12396.67734032397,5318.5132267616455,19579.34328574072,سرمایش و گرمایش
(1405-02),0.0,18395.748085241772,11315.036158508332,25426.162331944724,سرمایش و گرمایش
(1405-03),0.0,23208.781442444277,16088.740625061879,30237.16344117637,سرمایش و گرمایش
(1405-04),0.0,21930.465860366403,14812.416406258788,29164.894062713476,سرمایش و گرمایش
(1405-05),0.0,19945.725844524037,12772.255059370918,27009.74157593024,سرمایش و گرمایش
(1405-06),0.0,11384.191640279949,4124.086190534069,18398.284017277296,سرمایش و گرمایش
(1401-01),2177.0,2909.1226587949604,904.1687903164583,4917.718468017026,شستشو
(1401-02),2335.0,2260.908067826388,256.5422870167061,4289.158485987483,شستشو
(1401-03),2742.0,2360.209103707558,370.53850136377343,4352.600983896564,شستشو
(1401-04),2684.0,2431.4473252345742,416.71450794864387,4446.281132278515,شستشو
(1401-05),2704.0,2581.964347663111,570.980919428561,4612.701856235834,شستشو
(1401-06),2574.0,2643.2352933418647,646.367794118639,4667.2996990887905,شستشو
(1401-07),1960.0,1950.6898153468642,13.842823367262463,3871.9275601856084,شستشو
(1401-08),2019.0,1417.3300770278188,-536.699783669506,3369.8784843985363,شستشو
(1401-09),1687.0,1093.515891951264,-858.9698139275313,3075.012215809591,شستشو
(1401-10),1951.0,1487.7398707749378,-434.5133601732763,3435.2837010491194,شستشو
(1401-11),3526.0,4279.214618847766,2330.649758737768,6206.5969439389155,شستشو
(1401-12),8395.0,10793.252454709243,8909.592934769533,12666.542320213754,شستشو
(1402-01),2493.0,2130.601222870313,118.52851281013932,4155.570461394652,شستشو
(1402-02),2126.0,1778.613548942082,-230.73479277758236,3768.415567847542,شستشو
(1402-03),2491.0,2238.881546372735,230.93212339121908,4218.252224467031,شستشو
(1402-04),3091.0,2680.857555425033,679.18637067339,4682.665523506075,شستشو
(1402-05),3202.0,3142.626517311029,1113.0179168205425,5149.296943507467,شستشو
(1402-06),3537.0,3523.5857461469,1479.2997974677203,5552.007951080971,شستشو
(1402-07),3268.0,2949.4130843483326,1011.1509297884852,4943.576870215702,شستشو
(1402-08),2843.0,2616.8066260318187,644.6822873246807,4541.760381817793,شستشو
(1402-09),2670.0,2506.5524057651937,546.1491056170207,4423.05951670598,شستشو
(1402-10),3060.0,3055.2695436389586,1107.276048632979,5020.476238256417,شستشو
(1402-11),6402.0,5981.119574753108,4029.2997455645936,7958.814499782627,شستشو
(1402-12),12103.0,12452.908313779393,10556.919649079933,14328.109084863327,شستشو
(1403-01),3128.0,3802.8202321842173,1791.0196869180738,5826.801157465546,شستشو
(1403-02),3014.0,3190.8397498110357,1157.5863298985853,5226.521820294022,شستشو
(1403-03),3623.0,3539.638134780168,1559.7791291217682,5553.323253100007,شستشو
(1403-04),4134.0,3789.7941699930693,1794.4893669510548,5789.67182954242,شستشو
(1403-05),4006.0,4141.88276274603,2128.3465773909834,6129.958561094175,شستشو
(1403-06),4244.0,4515.113098593481,2497.84810368753,6558.941623410834,شستشو
(1403-07),3539.0,3994.5613388786014,2045.3475898723214,5945.618940591069,شستشو
(1403-08),2978.0,3784.808841577541,1852.973902820744,5735.155299642941,شستشو
(1403-09),3146.0,3833.6857066652565,1890.5148353769214,5779.483608293784,شستشو
(1403-10),4024.0,4425.102645603071,2485.202641338433,6398.100829017458,شستشو
(1403-11),7953.0,7279.266167660741,5379.271771034682,9207.120037429933,شستشو
(1403-12),18185.0,14013.417215934325,12046.464934587555,15945.811199519825,شستشو
(1404-01),4352.0,4920.128911088977,2882.224689577803,6928.860231641183,شستشو
(1404-02),3976.0,4291.259031167316,2278.2737985519234,6296.129453843764,شستشو
(1404-03),3789.0,4601.71400192268,2573.264378348033,6612.737963805564,شستشو
(1404-04),3679.0,4691.438524423972,2660.091956614431,6685.003072770771,شستشو
(1404-05),4987.0,4997.527859038853,2994.646590944767,7046.274639884848,شستشو
(1404-06),5430.0,5145.79369938998,3110.0521905768287,7177.426673246806,شستشو
(1404-07),5177.0,4416.533450252094,2461.2190406043746,6324.433608569009,شستشو
(1404-08),5051.0,4072.7591571788676,2108.6055461348597,6026.406293532061,شستشو
(1404-09),0.0,3836.404851599295,1919.8999269086914,5798.67266265482,شستشو
(1404-10),0.0,4268.310302084112,2320.4701183517795,6209.245704213503,شستشو
(1404-11),0.0,7236.138800025606,5243.306123213461,9200.856869201416,شستشو
(1404-12),0.0,13479.103214595734,11549.565206515206,15404.062894266895,شستشو
(1405-01),0.0,4714.425920559637,2656.5707930361405,6801.277449021182,شستشو
(1405-02),0.0,4095.9188525118648,1973.9281235982467,6169.920793136529,شستشو
(1405-03),0.0,4382.803250870345,2275.104785895242,6478.600754866142,شستشو
(1405-04),0.0,4464.248696378682,2280.044550893943,6596.100102198256,شستشو
(1405-05),0.0,4801.5847163257695,2589.1344109304305,7006.565588532863,شستشو
(1405-06),0.0,4919.8898599982085,2605.2187897977938,7194.319122667325,شستشو
(1401-01),122.0,149.31858984896684,-27.009517949058754,326.5527980129133,طراحی و بازسازی ساختمان
(1401-02),136.0,215.7405977926614,42.52326796384355,391.07493566443304,طراحی و بازسازی ساختمان
(1401-03),230.0,242.8038059895533,62.07842282732204,423.7062970594773,طراحی و بازسازی ساختمان
(1401-04),348.0,306.6816682455515,123.10720926044296,488.6814658973955,طراحی و بازسازی ساختمان
(1401-05),417.0,352.50279011306566,169.880420542441,532.9928332075383,طراحی و بازسازی ساختمان
(1401-06),325.0,258.0204221936108,75.2431051668856,438.6932930103628,طراحی و بازسازی ساختمان
(1401-07),226.0,168.74319501815398,-7.447894217400258,342.0172360829625,طراحی و بازسازی ساختمان
(1401-08),181.0,126.98267325350326,-42.63233355856232,296.3648139067637,طراحی و بازسازی ساختمان
(1401-09),138.0,87.86020880449492,-69.59273033648316,248.10413349498842,طراحی و بازسازی ساختمان
(1401-10),158.0,259.4235350380851,85.35195721164251,434.70952739307756,طراحی و بازسازی ساختمان
(1401-11),144.0,230.02142760133012,54.02072818912401,405.7980193947301,طراحی و بازسازی ساختمان
(1401-12),108.0,117.94851439506307,-46.057812320202686,282.1489488300589,طراحی و بازسازی ساختمان
(1402-01),107.0,115.31209226175523,-38.447522994027025,268.0984569874478,طراحی و بازسازی ساختمان
(1402-02),182.0,199.3400224383425,19.288945839743402,381.6782183559927,طراحی و بازسازی ساختمان
(1402-03),256.0,227.5889808618028,45.615924816979536,405.54264069104073,طراحی و بازسازی ساختمان
(1402-04),292.0,306.2343200894405,124.44857423715531,489.84773013368283,طراحی و بازسازی ساختمان
(1402-05),286.0,369.6649463235792,185.7755971467903,549.7260249994044,طراحی و بازسازی ساختمان
(1402-06),289.0,298.5230195219108,115.95085953440437,477.83854642434665,طراحی و بازسازی ساختمان
(1402-07),227.0,233.0961737705979,57.82330458976287,409.9336426242146,طراحی و بازسازی ساختمان
(1402-08),223.0,216.74715771672282,40.20044512336777,391.90695205294037,طراحی و بازسازی ساختمان
(1402-09),210.0,204.7014164739926,27.949721869785577,382.2814487060182,طراحی و بازسازی ساختمان
(1402-10),378.0,391.53141522398846,217.32393288044233,569.4852643933639,طراحی و بازسازی ساختمان
(1402-11),395.0,383.09248874817985,208.0621153839449,558.3242913970306,طراحی و بازسازی ساختمان
(1402-12),271.0,291.7750625066998,121.69043415292565,461.3639101154488,طراحی و بازسازی ساختمان
(1403-01),333.0,324.11409311341424,141.08194253292274,504.3340579412719,طراحی و بازسازی ساختمان
(1403-02),441.0,421.596490134429,240.01059939231234,604.453890259552,طراحی و بازسازی ساختمان
(1403-03),502.0,461.16801009241505,280.01167500493864,643.7262720725979,طراحی و بازسازی ساختمان
(1403-04),669.0,544.3120567740533,363.16902055093084,725.2891622324537,طراحی و بازسازی ساختمان
(1403-05),592.0,601.8379638494621,419.9666938392876,783.3503995096121,طراحی و بازسازی ساختمان
(1403-06),462.0,519.3831992085343,336.79350799950384,699.3687018081778,طراحی و بازسازی ساختمان
(1403-07),391.0,431.22347733435583,256.52872958321865,607.1993456636518,طراحی و بازسازی ساختمان
(1403-08),341.0,403.5469417078816,227.7405301804223,580.387707784192,طراحی و بازسازی ساختمان
(1403-09),305.0,377.0697865795934,199.85192235009424,553.069423654297,طراحی و بازسازی ساختمان
(1403-10),676.0,550.7563288693583,374.0638604029408,728.9080719190293,طراحی و بازسازی ساختمان
(1403-11),603.0,519.5466397757687,344.0976175829139,696.7751326531178,طراحی و بازسازی ساختمان
(1403-12),445.0,410.83822201805185,236.5612655356337,585.7156617315662,طراحی و بازسازی ساختمان
(1404-01),438.0,419.9287415424783,238.8151387395511,601.2566465040427,طراحی و بازسازی ساختمان
(1404-02),560.0,482.4012527514959,301.60722883190886,663.3090971081443,طراحی و بازسازی ساختمان
(1404-03),404.0,482.73324722200925,307.5342787232256,657.1946066507662,طراحی و بازسازی ساختمان
(1404-04),425.0,562.213507411649,382.61324763885546,742.3289836255423,طراحی و بازسازی ساختمان
(1404-05),627.0,597.0278618574608,418.7877641038087,777.8989351651798,طراحی و بازسازی ساختمان
(1404-06),504.0,505.4749136236502,323.6510827016102,685.152637536133,طراحی و بازسازی ساختمان
(1404-07),399.0,402.8363250441056,223.81902105564592,576.2421359223159,طراحی و بازسازی ساختمان
(1404-08),418.0,360.81344010660945,184.33905394367343,538.1852645825395,طراحی و بازسازی ساختمان
(1404-09),0.0,329.54660856744863,153.58308123933293,504.05730300700816,طراحی و بازسازی ساختمان
(1404-10),0.0,489.5717895786579,313.3758793612321,667.7888456039899,طراحی و بازسازی ساختمان
(1404-11),0.0,451.98146179891114,277.5860579534939,626.6192767273951,طراحی و بازسازی ساختمان
(1404-12),0.0,332.26960512863656,161.64806663697425,502.3970699686309,طراحی و بازسازی ساختمان
(1405-01),0.0,351.88101465294454,168.96415036422863,536.1589195754119,طراحی و بازسازی ساختمان
(1405-02),0.0,413.95782496636303,230.07659311886363,598.6574707818357,طراحی و بازسازی ساختمان
(1405-03),0.0,431.49849171240265,246.1481820561596,618.6393618943733,طراحی و بازسازی ساختمان
(1405-04),0.0,493.1181667147048,305.37365031606515,677.0222039051034,طراحی و بازسازی ساختمان
