shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label
(1401-08),18.0,21.15822205415674,6.546451722370311,36.09377231583574,دکور تولد,3.1582220541567416,11.45354827762969,18.093772315835743,yhat_diff
(1401-09),20.0,20.55617763268796,4.530291069420783,36.54947342086253,دکور تولد,0.5561776326879588,15.469708930579216,16.549473420862533,yhat_diff
(1401-10),13.0,15.088451530570635,3.9349230289266632,25.87213223982581,دکور تولد,2.0884515305706355,9.065076971073337,12.87213223982581,yhat_diff
(1401-11),20.0,15.416516063120165,4.458073691927232,26.218704075699367,دکور تولد,4.583483936879835,15.541926308072767,6.2187040756993675,yhat_diff
(1401-12),22.0,18.23607853912666,7.178901855165053,29.03901633450473,دکور تولد,3.763921460873341,14.821098144834947,7.03901633450473,yhat_diff
(1402-01),6.0,8.1927703077294,0.7780199576844892,15.514438052666904,دکور تولد,2.1927703077294005,5.2219800423155105,9.514438052666904,yhat_diff
(1402-02),30.0,28.73635759223368,8.959364033260432,48.47789627807759,دکور تولد,1.2636424077663193,21.04063596673957,18.477896278077587,yhat_diff
(1402-03),21.0,20.737620915065328,7.089732075360856,34.19647538929272,دکور تولد,0.2623790849346719,13.910267924639143,13.196475389292722,yhat_diff
(1402-04),23.0,25.129634328561043,5.11858808163235,44.63209514770096,دکور تولد,2.1296343285610426,17.88141191836765,21.63209514770096,yhat_diff
(1402-05),10.0,13.72933341688836,1.404060737987543,25.88069696433278,دکور تولد,3.7293334168883607,8.595939262012458,15.880696964332781,yhat_diff
(1402-06),17.0,16.919672995050632,1.076316596386523,32.68323094295177,دکور تولد,0.08032700494936762,15.923683403613477,15.683230942951766,yhat_diff
(1402-07),20.0,20.93887264440297,6.447368227062494,35.856717764927154,دکور تولد,0.93887264440297,13.552631772937506,15.856717764927154,yhat_diff
(1402-08),19.0,19.78538371513009,3.814729851553581,36.23979591189477,دکور تولد,0.7853837151300915,15.185270148446419,17.239795911894767,yhat_diff
(1402-09),25.0,20.46440602166278,4.525667960584361,36.40310463546571,دکور تولد,4.535593978337221,20.47433203941564,11.40310463546571,yhat_diff
(1402-10),22.0,23.046939952738484,4.619196184728128,41.45369647251076,دکور تولد,1.0469399527384837,17.38080381527187,19.453696472510757,yhat_diff
(1402-11),10.0,13.09346115879383,2.128807715418516,23.978250062681862,دکور تولد,3.093461158793829,7.871192284581484,13.978250062681862,yhat_diff
(1402-12),13.0,14.493781397697663,4.815758691007252,24.242495648796385,دکور تولد,1.4937813976976635,8.184241308992748,11.242495648796385,yhat_diff
(1403-01),8.0,6.928398793092195,0.7955496154623344,12.926893586574243,دکور تولد,1.071601206907805,7.204450384537665,4.926893586574243,yhat_diff
(1403-02),17.0,18.563644186940024,5.189058493386856,32.07198421282178,دکور تولد,1.5636441869400244,11.810941506613144,15.071984212821782,yhat_diff
(1403-03),29.0,25.368826716006325,6.684373055039394,43.69098119623101,دکور تولد,3.6311732839936752,22.315626944960606,14.690981196231007,yhat_diff
(1403-04),25.0,22.35376908999901,5.096987062324249,39.33377353712672,دکور تولد,2.646230910000991,19.90301293767575,14.333773537126717,yhat_diff
(1403-05),17.0,14.170241771301072,1.6522554243993597,26.47397468669922,دکور تولد,2.8297582286989282,15.34774457560064,9.473974686699218,yhat_diff
(1403-06),12.0,12.222086021035691,1.0046348738097932,23.28665939675542,دکور تولد,0.22208602103569142,10.995365126190206,11.286659396755422,yhat_diff
(1403-07),14.0,15.519294772922162,5.823862362830245,25.443385449791585,دکور تولد,1.5192947729221622,8.176137637169756,11.443385449791585,yhat_diff
(1403-08),19.0,16.757389212726927,4.83406313091293,29.28040490759129,دکور تولد,2.2426107872730725,14.16593686908707,10.28040490759129,yhat_diff
(1403-09),6.0,7.541768331543771,1.2446306366277111,13.453470008990037,دکور تولد,1.5417683315437714,4.755369363372289,7.4534700089900365,yhat_diff
(1403-10),5.0,4.908106577181551,0.0960908924297477,9.743950119351274,دکور تولد,0.09189342281844937,4.903909107570252,4.743950119351274,yhat_diff
(1403-11),6.0,8.182412546315577,1.960239925390888,14.422793137821092,دکور تولد,2.182412546315577,4.039760074609112,8.422793137821092,yhat_diff
(1403-12),2.0,30.363430450361395,4.684187472890846,56.0416104090196,دکور تولد,28.363430450361395,2.684187472890846,54.0416104090196,yhat_low_diff
(1404-01),7.0,36.35905223330591,-1.769977717888486,74.28487612594255,دکور تولد,29.35905223330591,8.769977717888485,67.28487612594255,yhat_low_diff
(1404-02),10.0,44.01962122106708,5.604383836393821,82.14272334042731,دکور تولد,34.01962122106708,4.395616163606179,72.14272334042731,yhat_low_diff
(1404-03),9.0,46.01311964852621,8.078973057633307,84.204624488383,دکور تولد,37.01311964852621,0.9210269423666926,75.204624488383,yhat_low_diff
(1404-04),3.0,41.58334529995061,3.743793852756557,79.6484024584333,دکور تولد,38.58334529995061,0.7437938527565571,76.6484024584333,yhat_low_diff
(1404-05),3.0,34.24456463983362,-3.726832588664173,72.01599510743567,دکور تولد,31.24456463983362,6.726832588664173,69.01599510743567,yhat_low_diff
(1404-06),8.0,29.14427360774671,-9.246890247582416,67.35830451397115,دکور تولد,21.14427360774671,17.246890247582414,59.35830451397115,yhat_low_diff
(1404-07),6.0,39.52617815410052,2.600789808749973,76.78963766034518,دکور تولد,33.52617815410052,3.399210191250027,70.78963766034518,yhat_low_diff
(1404-08),4.0,42.231289777375785,5.728636564690692,79.14996704837922,دکور تولد,38.231289777375785,1.7286365646906923,75.14996704837922,yhat_low_diff
(1404-09),0.0,35.68572045684575,-1.2051321924479736,72.85662662245504,دکور تولد,35.68572045684575,1.2051321924479736,72.85662662245504,yhat_low_diff
(1404-10),0.0,34.344798125159635,-2.4084937439161083,71.00062342220654,دکور تولد,34.344798125159635,2.4084937439161083,71.00062342220654,yhat_low_diff
(1404-11),0.0,37.46847960578545,0.6515455092033541,74.29591819558861,دکور تولد,37.46847960578545,0.6515455092033541,74.29591819558861,yhat_low_diff
(1404-12),0.0,16.071522591781584,3.5659765275370368,28.40808072327941,دکور تولد,16.071522591781584,3.5659765275370368,28.40808072327941,yhat_low_diff
(1401-01),3.0,2.4730948598071434,1.1287238508414483,3.7598776175096686,پکیج عروس,0.5269051401928566,1.8712761491585517,0.7598776175096686,yhat_diff
(1401-02),9.0,9.623352664232725,5.1062591748174935,14.121649882564467,پکیج عروس,0.6233526642327245,3.8937408251825065,5.121649882564467,yhat_diff
(1401-03),9.0,8.191444177909895,4.394591009067812,11.913424066126565,پکیج عروس,0.8085558220901046,4.605408990932188,2.9134240661265647,yhat_diff
(1401-04),10.0,9.78415000121279,4.669156474103168,15.106378942817631,پکیج عروس,0.21584999878720978,5.330843525896832,5.106378942817631,yhat_diff
(1401-05),8.0,6.288767322316391,3.0857850472898605,9.395787542058358,پکیج عروس,1.7112326776836086,4.9142149527101395,1.3957875420583576,yhat_high_diff
(1401-06),2.0,2.7230719414826083,1.46209745431718,4.040866659504998,پکیج عروس,0.7230719414826083,0.5379025456828199,2.0408666595049976,yhat_low_diff
(1401-07),11.0,11.43980869668643,5.65371872336094,17.340923330503863,پکیج عروس,0.4398086966864305,5.34628127663906,6.340923330503863,yhat_diff
(1401-08),5.0,6.056654696725185,2.740466311756633,9.31812326353116,پکیج عروس,1.056654696725185,2.259533688243367,4.3181232635311595,yhat_diff
(1401-10),6.0,7.063064961284598,3.787563340149968,10.19378565282949,پکیج عروس,1.0630649612845984,2.212436659850032,4.19378565282949,yhat_diff
(1401-11),8.0,9.240961778096803,4.045678331586601,14.557183703504004,پکیج عروس,1.2409617780968034,3.9543216684133986,6.557183703504004,yhat_diff
(1401-12),8.0,7.879111859406303,3.471882421510489,12.47511952013074,پکیج عروس,0.12088814059369657,4.5281175784895105,4.47511952013074,yhat_diff
(1402-01),6.0,4.526097789461092,2.0552147605704763,7.126022940502649,پکیج عروس,1.473902210538908,3.9447852394295237,1.126022940502649,yhat_high_diff
(1402-02),5.0,5.256363320851997,2.669052962699722,7.784833598253778,پکیج عروس,0.25636332085199687,2.330947037300278,2.784833598253778,yhat_diff
(1402-03),2.0,2.325272006394341,1.1170501464933924,3.6884131276841936,پکیج عروس,0.32527200639434106,0.8829498535066076,1.6884131276841936,yhat_diff
(1402-04),6.0,6.11898779346505,2.269891075478975,10.012232435521168,پکیج عروس,0.11898779346504984,3.730108924521025,4.0122324355211685,yhat_diff
(1402-05),2.0,1.9303249698868248,0.7062753168389264,3.20976969230019,پکیج عروس,0.06967503011317522,1.2937246831610736,1.2097696923001902,yhat_diff
(1402-06),5.0,4.7298919826052295,2.190417814151344,7.236638898435398,پکیج عروس,0.2701080173947705,2.809582185848656,2.236638898435398,yhat_diff
(1402-07),3.0,21.85231583728716,8.775399618925801,34.56656137188816,پکیج عروس,18.85231583728716,5.7753996189258014,31.566561371888163,yhat_low_diff
(1402-08),0.0,31.838633828767243,12.79796714369987,51.06868756250198,پکیج عروس,31.838633828767243,12.79796714369987,51.06868756250198,yhat_low_diff
(1402-09),0.0,32.00369085812753,12.82781094375246,51.43634109717473,پکیج عروس,32.00369085812753,12.82781094375246,51.43634109717473,yhat_low_diff
(1402-10),0.0,31.439415400848507,11.95183197569872,50.73316945302941,پکیج عروس,31.439415400848507,11.95183197569872,50.73316945302941,yhat_low_diff
(1402-11),0.0,30.830637762977457,11.40625521018927,50.23691555297339,پکیج عروس,30.830637762977457,11.40625521018927,50.23691555297339,yhat_low_diff
(1402-12),0.0,29.37265932377884,10.459991958534204,48.209453268341626,پکیج عروس,29.37265932377884,10.459991958534204,48.209453268341626,yhat_low_diff
(1403-01),0.0,31.76675636692631,12.059404737313578,52.05219176105148,پکیج عروس,31.76675636692631,12.059404737313578,52.05219176105148,yhat_low_diff
(1403-02),0.0,30.467919611244,10.603993971302389,50.55419027652186,پکیج عروس,30.467919611244,10.603993971302389,50.55419027652186,yhat_low_diff
(1403-03),0.0,30.461336129980616,10.652273385880807,50.47887646307478,پکیج عروس,30.461336129980616,10.652273385880807,50.47887646307478,yhat_low_diff
(1403-04),0.0,30.013118598771804,10.27269516773797,50.161579633236414,پکیج عروس,30.013118598771804,10.27269516773797,50.161579633236414,yhat_low_diff
(1403-05),0.0,29.53594688929231,9.610993608920518,49.34142604382451,پکیج عروس,29.53594688929231,9.610993608920518,49.34142604382451,yhat_low_diff
(1403-06),0.0,29.282067001037014,9.160932343106822,49.15399863934804,پکیج عروس,29.282067001037014,9.160932343106822,49.15399863934804,yhat_low_diff
(1403-07),0.0,11.100290275094398,3.2153865363899423,18.83846743056644,پکیج عروس,11.100290275094398,3.2153865363899423,18.83846743056644,yhat_low_diff
(1401-01),10.0,13.484398260828767,4.74979841499041,22.39328818450465,کلاس یوگا در خانه,3.484398260828767,5.25020158500959,12.393288184504652,yhat_diff
(1401-02),14.0,11.023119273221692,1.837319151338112,20.045509657499267,کلاس یوگا در خانه,2.976880726778308,12.162680848661887,6.045509657499267,yhat_diff
(1401-03),23.0,20.757411757388567,1.7680959290131864,40.27750885378288,کلاس یوگا در خانه,2.2425882426114327,21.231904070986815,17.277508853782876,yhat_diff
(1401-04),23.0,23.80710139355414,4.4246933593379145,43.03970339225221,کلاس یوگا در خانه,0.8071013935541416,18.575306640662085,20.039703392252207,yhat_diff
(1401-05),22.0,23.339359107817607,6.189203373691005,40.13959339901339,کلاس یوگا در خانه,1.3393591078176073,15.810796626308996,18.139593399013393,yhat_diff
(1401-06),22.0,22.17320011484879,6.298796481547936,38.25617928212076,کلاس یوگا در خانه,0.1732001148487896,15.701203518452065,16.256179282120762,yhat_diff
(1401-07),29.0,30.691484460587315,9.341658952153288,52.34870547662478,کلاس یوگا در خانه,1.691484460587315,19.65834104784671,23.34870547662478,yhat_diff
(1401-08),28.0,34.93869031196003,11.072156702692965,58.51077205246644,کلاس یوگا در خانه,6.9386903119600305,16.927843297307035,30.510772052466443,yhat_diff
(1401-09),35.0,39.479360166319466,13.680698978475828,65.53987755264461,کلاس یوگا در خانه,4.479360166319466,21.319301021524172,30.53987755264461,yhat_diff
(1401-10),32.0,30.190800751906057,6.2583466435142965,53.88653673935694,کلاس یوگا در خانه,1.8091992480939432,25.741653356485703,21.88653673935694,yhat_diff
(1401-11),14.0,16.813437602415828,3.491315511197917,30.41365654874044,کلاس یوگا در خانه,2.813437602415828,10.508684488802082,16.41365654874044,yhat_diff
(1401-12),11.0,11.235536206588396,1.0282032695338863,21.37950391777849,کلاس یوگا در خانه,0.2355362065883959,9.971796730466114,10.37950391777849,yhat_diff
(1402-01),31.0,24.206001091851448,8.382962534254386,40.38670442423133,کلاس یوگا در خانه,6.793998908148552,22.617037465745614,9.386704424231333,yhat_diff
(1402-02),11.0,13.370344260622192,2.901257847093666,23.21149983420471,کلاس یوگا در خانه,2.3703442606221916,8.098742152906334,12.211499834204709,yhat_diff
(1402-03),5.0,6.842352488948195,1.0901857029355515,12.652951010416352,کلاس یوگا در خانه,1.8423524889481948,3.9098142970644485,7.652951010416352,yhat_diff
(1402-04),6.0,8.173396102774376,1.3245906671363092,14.936175542094748,کلاس یوگا در خانه,2.173396102774376,4.6754093328636905,8.936175542094748,yhat_diff
(1402-05),41.0,32.401728060943014,9.96927336967989,54.97326140863107,کلاس یوگا در خانه,8.598271939056986,31.03072663032011,13.973261408631068,yhat_diff
(1402-06),39.0,34.66297068042237,11.744477627768006,57.42709464843374,کلاس یوگا در خانه,4.337029319577631,27.255522372231994,18.427094648433737,yhat_diff
(1402-07),46.0,40.518742611465626,13.393651626705234,67.630999973974,کلاس یوگا در خانه,5.481257388534374,32.606348373294765,21.630999973974,yhat_diff
(1402-08),34.0,34.85007253552981,11.881480826621123,57.30264699316363,کلاس یوگا در خانه,0.8500725355298115,22.11851917337888,23.302646993163627,yhat_diff
(1402-09),43.0,41.95650052755872,16.10762369036575,68.14388655883694,کلاس یوگا در خانه,1.0434994724412832,26.89237630963425,25.14388655883694,yhat_diff
(1402-10),30.0,25.68814245838288,6.417747428422613,44.87271955424658,کلاس یوگا در خانه,4.311857541617119,23.582252571577385,14.87271955424658,yhat_diff
(1402-11),38.0,35.29395741044513,8.073669602746222,62.433778623420125,کلاس یوگا در خانه,2.706042589554869,29.92633039725378,24.433778623420125,yhat_diff
(1402-12),34.0,34.89346731225693,6.577693000809626,63.48410339352472,کلاس یوگا در خانه,0.8934673122569308,27.422306999190376,29.48410339352472,yhat_diff
(1403-01),22.0,23.575705517851613,8.63751325069449,38.57295725902677,کلاس یوگا در خانه,1.5757055178516133,13.36248674930551,16.572957259026772,yhat_diff
(1403-02),28.0,29.89465550334436,8.296895466735544,51.23358010536565,کلاس یوگا در خانه,1.8946555033443602,19.703104533264458,23.233580105365647,yhat_diff
(1403-03),24.0,22.85277786459451,4.371443753760557,41.233324839569775,کلاس یوگا در خانه,1.1472221354054888,19.62855624623944,17.233324839569775,yhat_diff
(1403-04),32.0,30.83111338077036,8.237259823392645,53.60112418761783,کلاس یوگا در خانه,1.1688866192296388,23.762740176607355,21.601124187617827,yhat_diff
(1403-05),24.0,30.731820263217653,10.102082840005377,51.06450924161816,کلاس یوگا در خانه,6.731820263217653,13.897917159994623,27.06450924161816,yhat_diff
(1403-06),17.0,24.314804832728115,8.317057978771613,40.246220375084775,کلاس یوگا در خانه,7.3148048327281145,8.682942021228387,23.246220375084775,yhat_diff
(1403-07),40.0,37.57264755689064,14.15174490939376,61.34283728990527,کلاس یوگا در خانه,2.4273524431093634,25.84825509060624,21.34283728990527,yhat_diff
(1403-08),45.0,37.28442907668407,13.485399117648164,60.839261464138254,کلاس یوگا در خانه,7.71557092331593,31.514600882351836,15.839261464138254,yhat_diff
(1403-09),40.0,38.4808297201812,14.860403859337548,62.14266606616788,کلاس یوگا در خانه,1.5191702798188018,25.13959614066245,22.142666066167877,yhat_diff
(1403-10),15.0,21.378100774889017,5.449816219530206,36.845817251128594,کلاس یوگا در خانه,6.378100774889017,9.550183780469794,21.845817251128594,yhat_diff
(1403-11),28.0,29.925249711269448,7.099277169420839,52.553255852272905,کلاس یوگا در خانه,1.9252497112694478,20.900722830579163,24.553255852272905,yhat_diff
(1403-12),12.0,22.06922411394596,4.878225492857868,39.17698930458135,کلاس یوگا در خانه,10.06922411394596,7.121774507142132,27.176989304581348,yhat_low_diff
(1404-01),12.0,57.60633378157968,22.317496388789028,92.5726772949677,کلاس یوگا در خانه,45.60633378157968,10.317496388789028,80.5726772949677,yhat_low_diff
(1404-02),12.0,49.65535225363659,14.654930608282276,84.52857880639371,کلاس یوگا در خانه,37.65535225363659,2.6549306082822763,72.52857880639371,yhat_low_diff
(1404-03),9.0,44.0109567647928,8.62844771907655,79.46253342509942,کلاس یوگا در خانه,35.0109567647928,0.3715522809234493,70.46253342509942,yhat_low_diff
(1404-04),2.0,47.71091459124123,12.828206971309116,83.18073535972339,کلاس یوگا در خانه,45.71091459124123,10.828206971309116,81.18073535972339,yhat_low_diff
(1404-05),8.0,53.35309461080521,18.314959385372298,88.53342986880745,کلاس یوگا در خانه,45.35309461080521,10.314959385372298,80.53342986880745,yhat_low_diff
(1404-06),12.0,54.25778486018685,19.06140693119113,89.33561297228957,کلاس یوگا در خانه,42.25778486018685,7.061406931191129,77.33561297228957,yhat_low_diff
(1404-07),9.0,53.08122458070791,19.073185921312543,87.26663541676926,کلاس یوگا در خانه,44.08122458070791,10.073185921312543,78.26663541676926,yhat_low_diff
(1404-08),20.0,53.49471136881758,19.130512945969546,87.23678569796704,کلاس یوگا در خانه,33.49471136881758,0.8694870540304542,67.23678569796704,yhat_low_diff
(1404-09),0.0,55.89388262764301,21.82218272061744,89.77764753364924,کلاس یوگا در خانه,55.89388262764301,21.82218272061744,89.77764753364924,yhat_low_diff
(1404-10),0.0,46.336980900388525,12.55873126369418,80.10686733460759,کلاس یوگا در خانه,46.336980900388525,12.55873126369418,80.10686733460759,yhat_low_diff
(1404-11),0.0,45.8134666329028,11.57334957054031,79.88080408384388,کلاس یوگا در خانه,45.8134666329028,11.57334957054031,79.88080408384388,yhat_low_diff
(1404-12),0.0,31.499879971016924,6.851882229421896,56.4723504694534,کلاس یوگا در خانه,31.499879971016924,6.851882229421896,56.4723504694534,yhat_low_diff
(1401-01),5.0,4.593526994629581,2.398095101137073,6.793637610720356,کلاس پیلاتس در خانه,0.40647300537041886,2.601904898862927,1.7936376107203564,yhat_diff
(1401-02),6.0,6.889902992370039,3.523638930197205,10.172058039252372,کلاس پیلاتس در خانه,0.8899029923700388,2.476361069802795,4.172058039252372,yhat_diff
(1401-03),8.0,8.36475138565034,4.524164472835788,12.156364628317302,کلاس پیلاتس در خانه,0.36475138565034015,3.475835527164212,4.156364628317302,yhat_diff
(1401-04),3.0,3.541334563831443,1.8048622740384817,5.272891060798014,کلاس پیلاتس در خانه,0.5413345638314428,1.1951377259615183,2.272891060798014,yhat_diff
(1401-05),5.0,6.993615048656499,4.169923945424053,9.71701847023731,کلاس پیلاتس در خانه,1.9936150486564994,0.8300760545759474,4.71701847023731,yhat_low_diff
(1401-06),3.0,3.500570609245326,1.8034374310310173,5.179195655864913,کلاس پیلاتس در خانه,0.5005706092453259,1.1965625689689827,2.1791956558649126,yhat_diff
(1401-07),1.0,1.2793046361626546,0.7410600586982669,1.805582820468785,کلاس پیلاتس در خانه,0.27930463616265455,0.25893994130173315,0.8055828204687849,yhat_low_diff
(1401-08),5.0,4.333788962626785,2.148187678072554,6.521785943848226,کلاس پیلاتس در خانه,0.6662110373732153,2.851812321927446,1.5217859438482257,yhat_diff
(1401-09),5.0,3.519892097696017,1.8234700340030028,5.1945989547792255,کلاس پیلاتس در خانه,1.480107902303983,3.1765299659969974,0.1945989547792255,yhat_high_diff
(1401-10),4.0,3.471079688841008,1.746345715172832,5.150838953927478,کلاس پیلاتس در خانه,0.5289203111589922,2.253654284827168,1.1508389539274777,yhat_diff
(1401-11),8.0,8.105169479060562,3.608890598796677,12.6392519465887,کلاس پیلاتس در خانه,0.10516947906056195,4.391109401203323,4.6392519465887005,yhat_diff
(1401-12),1.0,1.0731655267212548,0.5120662337036144,1.617290321501657,کلاس پیلاتس در خانه,0.07316552672125476,0.48793376629638563,0.617290321501657,yhat_diff
(1402-01),11.0,10.457232918067728,5.352768010576548,15.519595876259476,کلاس پیلاتس در خانه,0.5427670819322721,5.647231989423452,4.519595876259476,yhat_diff
(1402-02),16.0,16.73818193453551,8.965903271529575,24.679251236872982,کلاس پیلاتس در خانه,0.7381819345355112,7.034096728470425,8.679251236872982,yhat_diff
(1402-03),10.0,8.524021649564286,4.592251082760203,12.472905218257374,کلاس پیلاتس در خانه,1.4759783504357138,5.407748917239797,2.472905218257374,yhat_diff
(1402-04),12.0,10.753179556837209,5.6824580337538535,15.784684062273934,کلاس پیلاتس در خانه,1.2468204431627914,6.3175419662461465,3.784684062273934,yhat_diff
(1402-05),13.0,12.320939058992224,7.039962973712555,17.446195979839683,کلاس پیلاتس در خانه,0.6790609410077764,5.960037026287445,4.446195979839683,yhat_diff
(1402-06),12.0,9.908800382408929,4.764531406735517,14.949553382994551,کلاس پیلاتس در خانه,2.091199617591071,7.235468593264483,2.9495533829945515,yhat_diff
(1402-07),10.0,10.785709027638068,5.643127390447026,15.793112701624946,کلاس پیلاتس در خانه,0.7857090276380685,4.356872609552974,5.7931127016249455,yhat_diff
(1402-08),11.0,12.708684893346817,6.509068623731893,18.84171967130364,کلاس پیلاتس در خانه,1.7086848933468168,4.490931376268107,7.84171967130364,yhat_diff
(1402-09),13.0,13.230640766055764,7.048537294799008,19.33216314274468,کلاس پیلاتس در خانه,0.2306407660557639,5.951462705200992,6.33216314274468,yhat_diff
(1402-10),5.0,5.833475163586677,3.067087149784536,8.61623350652355,کلاس پیلاتس در خانه,0.8334751635866766,1.9329128502154642,3.6162335065235496,yhat_diff
(1402-11),4.0,4.0493475942941295,1.8680622292702345,6.296164859306486,کلاس پیلاتس در خانه,0.04934759429412949,2.1319377707297655,2.2961648593064856,yhat_diff
(1402-12),10.0,9.790217491286548,4.80590579397426,14.937050473652317,کلاس پیلاتس در خانه,0.2097825087134524,5.19409420602574,4.937050473652317,yhat_diff
(1403-01),10.0,10.70121273427388,5.584713555403331,15.75943562642001,کلاس پیلاتس در خانه,0.7012127342738808,4.415286444596669,5.759435626420011,yhat_diff
(1403-02),12.0,11.151090849784572,6.323431370212147,16.170280041318946,کلاس پیلاتس در خانه,0.8489091502154285,5.676568629787853,4.1702800413189465,yhat_diff
(1403-03),6.0,6.581906520079192,3.8375525744839822,9.369121127841147,کلاس پیلاتس در خانه,0.5819065200791922,2.1624474255160178,3.3691211278411473,yhat_diff
(1403-04),6.0,6.683924972427232,3.905106606326518,9.53200911538559,کلاس پیلاتس در خانه,0.6839249724272323,2.094893393673482,3.5320091153855895,yhat_diff
(1403-05),11.0,10.793773843244235,6.450936603424671,15.372808354985846,کلاس پیلاتس در خانه,0.20622615675576483,4.549063396575329,4.372808354985846,yhat_diff
(1403-06),8.0,8.669645284286826,4.777825402470772,12.631179916287078,کلاس پیلاتس در خانه,0.6696452842868261,3.2221745975292277,4.631179916287078,yhat_diff
(1403-07),8.0,6.814156186121148,3.417669812578632,10.149629651275523,کلاس پیلاتس در خانه,1.1858438138788516,4.582330187421368,2.1496296512755233,yhat_diff
(1403-08),2.0,1.37049736184801,0.8062982404461491,1.9364645645494911,کلاس پیلاتس در خانه,0.6295026381519899,1.1937017595538508,0.06353543545050888,yhat_high_diff
(1403-09),3.0,3.6130223285485865,1.9163745621453905,5.270719860512618,کلاس پیلاتس در خانه,0.6130223285485865,1.0836254378546095,2.270719860512618,yhat_diff
(1403-10),5.0,4.897346046635009,2.759255662881204,7.183217957959961,کلاس پیلاتس در خانه,0.10265395336499061,2.240744337118796,2.183217957959961,yhat_diff
(1403-11),5.0,4.991819066369879,2.0812928288598367,7.805439567114387,کلاس پیلاتس در خانه,0.008180933630121068,2.9187071711401633,2.8054395671143872,yhat_diff
(1403-12),2.0,19.145925379691366,9.746167125346558,28.86972463747173,کلاس پیلاتس در خانه,17.145925379691366,7.746167125346558,26.86972463747173,yhat_low_diff
(1404-01),5.0,37.96477291342154,20.26183441340234,55.48973360677908,کلاس پیلاتس در خانه,32.96477291342154,15.26183441340234,50.48973360677908,yhat_low_diff
(1404-02),5.0,38.5515095952219,21.07104175723738,55.755055179669554,کلاس پیلاتس در خانه,33.5515095952219,16.07104175723738,50.755055179669554,yhat_low_diff
(1404-03),5.0,40.746032167557445,23.388125049796955,58.086638983789015,کلاس پیلاتس در خانه,35.746032167557445,18.388125049796955,53.086638983789015,yhat_low_diff
(1404-04),0.0,40.29667591952001,23.13467182748068,57.65157952031369,کلاس پیلاتس در خانه,40.29667591952001,23.13467182748068,57.65157952031369,yhat_low_diff
(1404-05),1.0,44.01804940379424,26.43704817329986,61.25629014626376,کلاس پیلاتس در خانه,43.01804940379424,25.43704817329986,60.25629014626376,yhat_low_diff
(1404-06),1.0,38.06045837863479,20.7741322668394,55.3604340636329,کلاس پیلاتس در خانه,37.06045837863479,19.7741322668394,54.3604340636329,yhat_low_diff
(1404-07),0.0,37.67710954017902,21.060860721994526,54.37115771111509,کلاس پیلاتس در خانه,37.67710954017902,21.060860721994526,54.37115771111509,yhat_low_diff
(1404-08),1.0,35.52889337165025,18.681446152234702,52.22768262408464,کلاس پیلاتس در خانه,34.52889337165025,17.681446152234702,51.22768262408464,yhat_low_diff
(1404-09),0.0,37.55051187114787,20.84511977288161,54.46026067138964,کلاس پیلاتس در خانه,37.55051187114787,20.84511977288161,54.46026067138964,yhat_low_diff
(1404-10),0.0,36.238089628818834,19.38594418096181,52.9162400729546,کلاس پیلاتس در خانه,36.238089628818834,19.38594418096181,52.9162400729546,yhat_low_diff
(1404-11),0.0,32.490949306535924,15.90617223295126,49.28045964885374,کلاس پیلاتس در خانه,32.490949306535924,15.90617223295126,49.28045964885374,yhat_low_diff
(1404-12),0.0,15.995476879368754,8.21072185632165,23.77821758729126,کلاس پیلاتس در خانه,15.995476879368754,8.21072185632165,23.77821758729126,yhat_low_diff
(1401-01),1.0,1.0494360873342077,0.3867879199579017,1.7002995972101516,مشاوره حقوقی مهاجرت,0.04943608733420768,0.6132120800420984,0.7002995972101516,yhat_diff
(1401-02),2.0,1.679622657768034,0.3628830002740022,3.083885113288492,مشاوره حقوقی مهاجرت,0.320377342231966,1.6371169997259978,1.083885113288492,yhat_diff
(1401-04),1.0,1.4411709544414182,0.7473116485545688,2.08471482727659,مشاوره حقوقی مهاجرت,0.4411709544414182,0.2526883514454312,1.0847148272765899,yhat_low_diff
(1401-05),2.0,1.740125444301278,0.3924735120016271,3.0692643577560395,مشاوره حقوقی مهاجرت,0.2598745556987221,1.6075264879983728,1.0692643577560395,yhat_diff
(1401-06),1.0,0.9772073068916204,0.2735303594773031,1.645789526631803,مشاوره حقوقی مهاجرت,0.022792693108379614,0.7264696405226969,0.645789526631803,yhat_diff
(1401-09),2.0,1.8572102734697515,0.4887734979893828,3.2296308668520304,مشاوره حقوقی مهاجرت,0.14278972653024846,1.5112265020106173,1.2296308668520304,yhat_diff
(1401-10),6.0,5.167959949236712,1.774261774837619,8.534621603780716,مشاوره حقوقی مهاجرت,0.8320400507632879,4.225738225162381,2.5346216037807157,yhat_diff
(1401-11),3.0,4.50103213460773,2.5446165092068447,6.556557321672831,مشاوره حقوقی مهاجرت,1.5010321346077298,0.4553834907931553,3.5565573216728312,yhat_low_diff
(1401-12),2.0,1.5300846070380358,0.1195259073204124,2.9623168194534246,مشاوره حقوقی مهاجرت,0.46991539296196416,1.8804740926795875,0.9623168194534246,yhat_diff
(1402-01),7.0,6.962591145755389,2.255893105220916,11.58491401499477,مشاوره حقوقی مهاجرت,0.037408854244611156,4.744106894779084,4.584914014994769,yhat_diff
