shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1405-03),0.0,643.0066853774943,446.3515035458273,836.8883079123686,طراحی و بازسازی ساختمان
(1405-04),0.0,715.3154436225605,518.7471048506029,909.0609073343851,طراحی و بازسازی ساختمان
(1405-05),0.0,764.4349005254312,572.1490595484383,961.2361626169909,طراحی و بازسازی ساختمان
(1405-06),0.0,682.0847054844311,489.6154362837742,878.0621667536761,طراحی و بازسازی ساختمان
(1401-01),3659.0,3430.956890621581,1646.899451664694,5199.219552479551,لوله کشی
(1401-02),4295.0,4199.854523075144,2401.1195003108483,5995.814369556043,لوله کشی
(1401-03),4677.0,4299.3404632763595,2513.787176926568,6077.668852028174,لوله کشی
(1401-04),5824.0,5655.7508152334985,3905.942647870261,7458.137533125632,لوله کشی
(1401-05),6067.0,6597.0822239183,4823.290755316066,8411.150383889419,لوله کشی
(1401-06),5695.0,5524.771531394931,3721.232023444919,7324.715730386674,لوله کشی
(1401-07),4675.0,5039.377944152033,3315.854959155595,6765.314728748788,لوله کشی
(1401-08),5471.0,5028.863722911756,3293.424142707336,6769.512529642182,لوله کشی
(1401-09),5031.0,4760.253464400057,3034.049435020091,6485.881176537624,لوله کشی
(1401-10),5843.0,5307.2441595681175,3579.6275590718556,7053.604218071828,لوله کشی
(1401-11),5776.0,5421.494641985095,3698.5021074161145,7137.560593336462,لوله کشی
(1401-12),5331.0,6237.759519785621,4580.697324933155,7923.621912988682,لوله کشی
(1402-01),4761.0,5042.6508967962745,3227.0501656442993,6823.063094804301,لوله کشی
(1402-02),5561.0,5763.621787378652,3988.980243081562,7551.546966492315,لوله کشی
(1402-03),6499.0,5871.995957689642,4085.7605233922573,7653.19943350653,لوله کشی
(1402-04),7062.0,7239.637662045661,5463.168937508077,9037.506637676755,لوله کشی
(1402-05),7244.0,8191.269017219585,6411.322906651083,10002.598831362875,لوله کشی
(1402-06),7074.0,7155.052799408441,5351.949948251551,8931.77132922777,لوله کشی
(1402-07),6920.0,6594.102753882389,4883.568493524298,8325.64054260171,لوله کشی
(1402-08),6583.0,6623.87359363617,4901.957004715323,8337.286638392727,لوله کشی
(1402-09),6529.0,6455.7584076288995,4735.042946807819,8198.24782247262,لوله کشی
(1402-10),6711.0,7024.134124845697,5288.677961923711,8759.348319457598,لوله کشی
(1402-11),6927.0,7253.235915456074,5522.0253909371395,8992.906015035085,لوله کشی
(1402-12),7808.0,8153.18428357745,6485.810908633732,9820.91072653669,لوله کشی
(1403-01),6684.0,7271.534862011008,5487.56051081874,9052.041564982035,لوله کشی
(1403-02),7440.0,8130.089494301369,6330.501080008275,9909.437077690061,لوله کشی
(1403-03),9132.0,8478.99413042991,6680.5331479352235,10252.948118099759,لوله کشی
(1403-04),10545.0,9944.979946398045,8164.173097030789,11730.988628062629,لوله کشی
(1403-05),11481.0,11125.847757385876,9353.419950182599,12956.022123076467,لوله کشی
(1403-06),10450.0,10292.999671941981,8501.392679169707,12053.115181841966,لوله کشی
(1403-07),9762.0,9752.258916943978,8041.635721545301,11496.876265309455,لوله کشی
(1403-08),9516.0,9917.062939084224,8176.158538097839,11633.85876146155,لوله کشی
(1403-09),9649.0,9910.789918761178,8174.876785567833,11634.823919194656,لوله کشی
(1403-10),10358.0,10524.730030146235,8819.002240373668,12279.834067065662,لوله کشی
(1403-11),10824.0,10815.708120718775,9069.572933653018,12555.177141202934,لوله کشی
(1403-12),13851.0,12033.896808291705,10316.779281296676,13784.922233571682,لوله کشی
(1404-01),11056.0,11051.032960945086,9256.103035025562,12829.769709525279,لوله کشی
(1404-02),12535.0,11863.11639382915,10096.491632754864,13648.03961957589,لوله کشی
(1404-03),10452.0,12279.923188424846,10472.922383306399,14035.690189282628,لوله کشی
(1404-04),13454.0,13757.624405901643,11978.580793717223,15523.541874396864,لوله کشی
(1404-05),16041.0,14894.719717894259,13108.108041387233,16666.979807077216,لوله کشی
(1404-06),13729.0,14008.619469973914,12215.671372796953,15795.360791533376,لوله کشی
(1404-07),12433.0,13370.87691384079,11634.357229053332,15068.69755754361,لوله کشی
(1404-08),13962.0,13623.457535401987,11912.999981711637,15340.76961798993,لوله کشی
(1404-09),0.0,13524.642250850577,11797.50772574314,15251.22407866456,لوله کشی
(1404-10),0.0,14150.743944912398,12419.917546113347,15880.344199230776,لوله کشی
(1404-11),0.0,14498.755648715403,12755.537427191462,16236.1624737639,لوله کشی
(1404-12),0.0,15182.864157246113,13522.135450732729,16859.188136644785,لوله کشی
(1405-01),0.0,14782.120220895637,12961.951693404824,16573.043541651703,لوله کشی
(1405-02),0.0,15648.61443964341,13854.626350151975,17454.212852585002,لوله کشی
(1405-03),0.0,16019.705068835872,14245.554045742048,17835.520621014763,لوله کشی
(1405-04),0.0,17466.325590924655,15667.033073942639,19260.291054690166,لوله کشی
(1405-05),0.0,18692.789719967288,16903.984257806365,20506.834210860277,لوله کشی
(1405-06),0.0,17752.237439973534,15943.993975385967,19575.40631662932,لوله کشی
(1401-01),227.0,226.6767156986332,15.170833224304985,435.6918015845906,مجالس و رویدادها
(1401-02),279.0,297.39436307510545,86.45780568577817,506.42438417996624,مجالس و رویدادها
(1401-03),242.0,268.98888030125676,59.625236456627306,479.1279045831645,مجالس و رویدادها
(1401-04),328.0,290.2889358910734,81.42155915079236,499.7592767631846,مجالس و رویدادها
(1401-05),258.0,230.48302750052005,19.779563697561148,439.8538895570294,مجالس و رویدادها
(1401-06),217.0,258.66593133111314,49.948691042779984,469.9367451611787,مجالس و رویدادها
(1401-07),246.0,268.4679181065043,71.98761827352486,465.354394424065,مجالس و رویدادها
(1401-08),232.0,254.90955418642474,54.5868113813866,457.3911572794385,مجالس و رویدادها
(1401-09),257.0,242.42629573874387,47.604720859564466,436.1352036481067,مجالس و رویدادها
(1401-10),235.0,290.4522449177242,91.8907957489481,485.0340909453263,مجالس و رویدادها
(1401-11),267.0,263.54947908732584,62.68090251599474,467.583171499908,مجالس و رویدادها
(1401-12),315.0,254.76146660030832,60.0013901745525,450.52856007708397,مجالس و رویدادها
(1402-01),183.0,211.71888258134396,3.559250207385931,421.1787874818763,مجالس و رویدادها
(1402-02),294.0,249.02685148391336,52.36039779667354,448.09138286473495,مجالس و رویدادها
(1402-03),241.0,241.1697328984354,38.67757666523011,442.9261425105611,مجالس و رویدادها
(1402-04),302.0,264.83755223483774,54.90579395510534,471.67817840739315,مجالس و رویدادها
(1402-05),201.0,207.4446362260937,-1.7876502514533357,416.88395859134437,مجالس و رویدادها
(1402-06),229.0,240.11505706693083,28.690929323573435,448.09241162533516,مجالس و رویدادها
(1402-07),273.0,244.60893756469815,40.80110150505753,446.79654601407765,مجالس و رویدادها
(1402-08),219.0,233.2737374144956,26.27954817609121,436.26064215409576,مجالس و رویدادها
(1402-09),262.0,232.72819737278024,29.171574798158556,434.3571739570481,مجالس و رویدادها
(1402-10),341.0,259.7942324220876,62.65085597902646,458.6951922632878,مجالس و رویدادها
(1402-11),250.0,233.9945681592853,39.26366861448969,430.4013338374002,مجالس و رویدادها
(1402-12),193.0,233.5430676172562,39.50034322892272,428.53296701200236,مجالس و رویدادها
(1403-01),157.0,192.14653270928233,-16.980911466654717,400.65575812390347,مجالس و رویدادها
(1403-02),190.0,234.41224364465592,25.041074879402707,444.319128726452,مجالس و رویدادها
(1403-03),255.0,234.02423090028958,23.847246510979982,443.19154560692334,مجالس و رویدادها
(1403-04),231.0,230.99556325361604,22.77605763800627,438.3355430494175,مجالس و رویدادها
(1403-05),187.0,186.09001177132959,-25.037766770854937,395.03278892868485,مجالس و رویدادها
(1403-06),251.0,213.66295148913386,3.2145974678528075,422.76233307712874,مجالس و رویدادها
(1403-07),230.0,220.56195406526444,17.60617099672936,423.18419109166155,مجالس و رویدادها
(1403-08),247.0,211.9577602358386,8.567018456242947,416.818849255763,مجالس و رویدادها
(1403-09),202.0,211.2806233111837,8.258549225712212,412.1125502717261,مجالس و رویدادها
(1403-10),158.0,236.1753934969308,33.462109318259294,437.77393733719373,مجالس و رویدادها
(1403-11),193.0,216.7703367373859,15.767586615758958,419.9324047898973,مجالس و رویدادها
(1403-12),234.0,224.62409073746724,24.78115508162084,429.5505990294454,مجالس و رویدادها
(1404-01),180.0,150.6458882738521,-52.78702379493677,352.98744311984063,مجالس و رویدادها
(1404-02),254.0,208.56712585920832,6.727510497104777,411.13107531382855,مجالس و رویدادها
(1404-03),212.0,201.95161126433825,-2.1083256225129534,406.4310769829717,مجالس و رویدادها
(1404-04),99.0,178.73170255400643,-2.338815790834279,361.1589363793991,مجالس و رویدادها
(1404-05),147.0,170.06747969712333,-31.372307728920283,374.5240702875847,مجالس و رویدادها
(1404-06),184.0,174.42784936180232,-39.67383379780212,383.1052114849092,مجالس و رویدادها
(1404-07),192.0,200.8645406392159,-0.09035521409818748,402.4216805794348,مجالس و رویدادها
(1404-08),191.0,199.23592126406334,-7.301409851708076,400.83873170728725,مجالس و رویدادها
(1404-09),0.0,175.17164267757477,-27.183320616774783,379.51063442369025,مجالس و رویدادها
(1404-10),0.0,210.7743307327758,7.616182420951177,412.43163860502324,مجالس و رویدادها
(1404-11),0.0,205.36405617509098,2.311868194053396,407.6848129133773,مجالس و رویدادها
(1404-12),0.0,190.79564105479173,-4.9451592203965316,386.48895433129275,مجالس و رویدادها
(1405-01),0.0,127.46022723257592,-82.76287101208396,338.7146973157413,مجالس و رویدادها
(1405-02),0.0,198.05542881084952,-11.320458722875609,407.8976189278111,مجالس و رویدادها
(1405-03),0.0,177.3590719837915,-33.50001568126502,384.25178446987456,مجالس و رویدادها
(1405-04),0.0,179.61472852946898,-30.513121814045622,390.3264267369376,مجالس و رویدادها
(1405-05),0.0,148.56897811185877,-59.29438336616423,359.20996312212077,مجالس و رویدادها
(1405-06),0.0,150.0852639894515,-56.74549627732066,357.18741780403604,مجالس و رویدادها
(1401-01),4473.0,4068.924751192873,1915.8738810373095,6192.8063049171615,نصب و تعمیر لوازم خانگی
(1401-02),4911.0,4341.406890142818,2187.5240500522727,6488.491886489159,نصب و تعمیر لوازم خانگی
(1401-03),5684.0,5005.985989808413,2859.8269905997345,7147.952048893528,نصب و تعمیر لوازم خانگی
(1401-04),7620.0,7317.0462859435975,5191.35498510378,9470.655696709033,نصب و تعمیر لوازم خانگی
(1401-05),8069.0,8167.689523104052,6000.266930479143,10309.317474837164,نصب و تعمیر لوازم خانگی
(1401-06),6371.0,5999.719926128711,3845.035161636038,8136.766229209257,نصب و تعمیر لوازم خانگی
(1401-07),4570.0,4940.205460992197,2874.3867172502305,7006.505971661683,نصب و تعمیر لوازم خانگی
(1401-08),5024.0,4556.4517234660425,2489.8966346111456,6620.089272153585,نصب و تعمیر لوازم خانگی
(1401-09),4772.0,4297.566146761974,2223.998563701039,6346.59986898334,نصب و تعمیر لوازم خانگی
(1401-10),5709.0,5371.084733434228,3294.3641870244223,7425.642907893282,نصب و تعمیر لوازم خانگی
(1401-11),5435.0,5689.1053029476125,3608.6985687910314,7752.821481021571,نصب و تعمیر لوازم خانگی
(1401-12),5598.0,7101.007778561076,5109.5066467413435,9101.403958828574,نصب و تعمیر لوازم خانگی
(1402-01),4995.0,5965.243296508201,3824.167230882932,8104.345472158069,نصب و تعمیر لوازم خانگی
(1402-02),5714.0,6242.692358722852,4085.99923950812,8389.81781695235,نصب و تعمیر لوازم خانگی
(1402-03),6873.0,6917.77399041372,4807.529348120614,9054.788191088326,نصب و تعمیر لوازم خانگی
(1402-04),8653.0,9351.424123012901,7238.569381414149,11491.329396614057,نصب و تعمیر لوازم خانگی
(1402-05),8987.0,10247.848549960037,8095.889396220155,12364.402365873177,نصب و تعمیر لوازم خانگی
(1402-06),8238.0,8243.798297158803,6082.894578239223,10364.353830322261,نصب و تعمیر لوازم خانگی
(1402-07),7514.0,7210.380996872841,5142.725058451715,9274.691000919389,نصب و تعمیر لوازم خانگی
(1402-08),6882.0,6915.328360817455,4818.777440582166,8970.444873932116,نصب و تعمیر لوازم خانگی
(1402-09),6897.0,6843.428388798694,4774.097372072832,8956.841831349484,نصب و تعمیر لوازم خانگی
(1402-10),6907.0,8009.711962566006,5944.976755675528,10065.254486084259,نصب و تعمیر لوازم خانگی
(1402-11),7567.0,8430.834633862169,6355.433781139254,10476.125577087381,نصب و تعمیر لوازم خانگی
(1402-12),9680.0,9888.248193183468,7889.386260268991,11877.089846433877,نصب و تعمیر لوازم خانگی
(1403-01),8543.0,9096.591722722496,6954.8895876397255,11209.08523256934,نصب و تعمیر لوازم خانگی
(1403-02),8801.0,9454.099518842799,7303.763984964009,11603.712415871685,نصب و تعمیر لوازم خانگی
(1403-03),11112.0,10249.569127131814,8099.249536749177,12396.540373942074,نصب و تعمیر لوازم خانگی
(1403-04),14478.0,12708.795167224984,10555.186917428997,14858.888305326225,نصب و تعمیر لوازم خانگی
(1403-05),16029.0,13667.245801303798,11517.315039614141,15796.232191286961,نصب و تعمیر لوازم خانگی
(1403-06),11962.0,11768.443159255048,9626.81748072032,13893.48093205746,نصب و تعمیر لوازم خانگی
(1403-07),10578.0,10551.98204682898,8474.79414312815,12644.334266351927,نصب و تعمیر لوازم خانگی
(1403-08),9876.0,10244.630197805653,8163.545993237618,12295.999841951758,نصب و تعمیر لوازم خانگی
(1403-09),9717.0,10222.476181364946,8156.352149840577,12271.320289785675,نصب و تعمیر لوازم خانگی
(1403-10),12220.0,11344.166766715396,9270.692194273695,13425.177518301964,نصب و تعمیر لوازم خانگی
(1403-11),12944.0,11719.739995812897,9650.400019710818,13803.745096115077,نصب و تعمیر لوازم خانگی
(1403-12),16085.0,13499.440559381408,11441.62110078951,15578.263787367083,نصب و تعمیر لوازم خانگی
(1404-01),12710.0,12550.492020135214,10401.284291449616,14695.570549069329,نصب و تعمیر لوازم خانگی
(1404-02),13158.0,12771.296023777002,10632.647380064242,14918.21573944029,نصب و تعمیر لوازم خانگی
(1404-03),11911.0,13689.171020448952,11544.784388607508,15829.87012741469,نصب و تعمیر لوازم خانگی
(1404-04),14742.0,16091.211312335749,13969.182364127497,18216.621558626946,نصب و تعمیر لوازم خانگی
(1404-05),16162.0,16984.06988072876,14820.395578651152,19122.703649051753,نصب و تعمیر لوازم خانگی
(1404-06),14576.0,15031.563408069685,12917.756371747248,17199.809865302082,نصب و تعمیر لوازم خانگی
(1404-07),13333.0,13673.235755206886,11584.116257246233,15746.89749302048,نصب و تعمیر لوازم خانگی
(1404-08),12881.0,13487.11159313828,11425.535974833709,15555.106464008963,نصب و تعمیر لوازم خانگی
(1404-09),0.0,13401.611651770358,11295.301951622117,15484.342819429346,نصب و تعمیر لوازم خانگی
(1404-10),0.0,14478.868477950426,12410.631876163456,16532.34590851529,نصب و تعمیر لوازم خانگی
(1404-11),0.0,14903.448757892811,12827.458625087611,16982.705834617136,نصب و تعمیر لوازم خانگی
(1404-12),0.0,16147.327507238275,14133.030813400545,18152.652055922714,نصب و تعمیر لوازم خانگی
(1405-01),0.0,15796.44199135095,13647.24057722557,17956.214472185817,نصب و تعمیر لوازم خانگی
(1405-02),0.0,16042.791595644532,13913.74341665473,18167.646117867127,نصب و تعمیر لوازم خانگی
(1405-03),0.0,16939.88771486636,14806.756513397846,19056.75624755924,نصب و تعمیر لوازم خانگی
(1405-04),0.0,19283.9604903225,17172.215238052555,21430.654346363728,نصب و تعمیر لوازم خانگی
(1405-05),0.0,20305.10457320667,18141.905320230166,22458.483779426493,نصب و تعمیر لوازم خانگی
(1405-06),0.0,18262.767587158807,16120.587057508614,20423.533922493218,نصب و تعمیر لوازم خانگی
(1401-01),12764.0,11262.28214948567,970.2943830527462,21542.047625168147,نظافت و پذیرایی
(1401-02),14204.0,12715.581999012624,2374.8756841872882,23001.59381842873,نظافت و پذیرایی
(1401-03),15438.0,13441.668030749264,3209.115260323643,23758.251070701393,نظافت و پذیرایی
(1401-04),18358.0,17986.630694069016,7686.6024001743135,28399.000725001933,نظافت و پذیرایی
(1401-05),19686.0,16637.04818134695,6317.5512110422005,26884.42515078179,نظافت و پذیرایی
(1401-06),20367.0,18494.82719100421,8192.938199834087,28690.13483081865,نظافت و پذیرایی
(1401-07),14440.0,16129.130516907275,6111.297518699715,26192.82335023708,نظافت و پذیرایی
(1401-08),14758.0,14792.099600818972,4806.02436595857,24791.120787876735,نظافت و پذیرایی
(1401-09),13956.0,13589.48316654915,3562.028930067265,23538.257251047424,نظافت و پذیرایی
(1401-10),13548.0,13626.920552564605,3652.0018827425283,23647.752897910093,نظافت و پذیرایی
(1401-11),17585.0,18156.82656322937,8212.56601105817,28208.330481741235,نظافت و پذیرایی
(1401-12),35619.0,41987.668096219,32182.647085041353,51562.88630180179,نظافت و پذیرایی
(1402-01),11008.0,14071.479852773205,3753.136014831529,24477.992908311317,نظافت و پذیرایی
(1402-02),14067.0,14942.189504872102,4690.30094022865,25269.605586045047,نظافت و پذیرایی
(1402-03),16204.0,16050.662843994325,5841.276623422433,26304.052958164226,نظافت و پذیرایی
(1402-04),20065.0,20406.48414470515,10127.409953938919,30648.542615897823,نظافت و پذیرایی
(1402-05),17820.0,19384.200606035578,9092.050079170958,29755.601234378657,نظافت و پذیرایی
(1402-06),20132.0,21407.372840223223,11006.877027143448,31758.746851790558,نظافت و پذیرایی
(1402-07),18952.0,19034.347853093568,9026.22119385585,29102.625355963242,نظافت و پذیرایی
(1402-08),19150.0,18046.465755964622,8029.260699999644,28074.482952763163,نظافت و پذیرایی
(1402-09),18242.0,17272.740465007664,7287.922882190964,27234.793496833114,نظافت و پذیرایی
(1402-10),17602.0,17088.672193760096,7072.522146785511,27136.52175477129,نظافت و پذیرایی
(1402-11),21923.0,22078.058753071975,12090.685279821311,32185.930280287146,نظافت و پذیرایی
(1402-12),49799.0,45961.18803045367,36254.81892388839,55582.316136960144,نظافت و پذیرایی
(1403-01),14264.0,18897.97976079763,8695.254077037749,29317.770502804626,نظافت و پذیرایی
(1403-02),17162.0,19643.302260671626,9354.789237758694,30013.33569187681,نظافت و پذیرایی
(1403-03),21025.0,21312.8247506633,11127.437398607397,31567.77635122593,نظافت و پذیرایی
(1403-04),25932.0,25354.206251710693,15027.398916374124,35635.526200403336,نظافت و پذیرایی
(1403-05),25395.0,24847.009387640723,14654.481774896285,35313.95174816683,نظافت و پذیرایی
(1403-06),26014.0,26718.593666508878,16485.047680616306,36880.04507607938,نظافت و پذیرایی
(1403-07),25264.0,24374.216518790556,14261.81933800594,34304.28244904187,نظافت و پذیرایی
(1403-08),22491.0,23438.388564516154,13455.311742034199,33320.158904112686,نظافت و پذیرایی
(1403-09),22798.0,22586.452400178678,12352.915311667306,32513.820608000675,نظافت و پذیرایی
(1403-10),21991.0,22304.822134336533,12492.01100904667,32205.638790632194,نظافت و پذیرایی
(1403-11),28796.0,27322.307507733687,17324.85893675973,37214.534711481196,نظافت و پذیرایی
(1403-12),67366.0,52728.241304411094,42822.23862077843,62790.31033640963,نظافت و پذیرایی
(1404-01),18403.0,23560.47273830277,13331.38438551111,33831.52810095515,نظافت و پذیرایی
(1404-02),25762.0,25285.987842259397,14864.505138516737,35561.52800937087,نظافت و پذیرایی
(1404-03),23891.0,26703.309279581383,16350.121823476806,37096.94160104866,نظافت و پذیرایی
(1404-04),29422.0,30909.671705648587,20473.50726674804,41257.87820697575,نظافت و پذیرایی
(1404-05),28449.0,30590.810160739242,20260.92883227326,40913.10165467003,نظافت و پذیرایی
(1404-06),32594.0,31956.074161778623,21705.905915979314,42285.99718334129,نظافت و پذیرایی
(1404-07),32965.0,29758.164314174566,19902.93952123708,39840.76882857525,نظافت و پذیرایی
(1404-08),28921.0,28946.141034927507,18909.519754757184,38977.264208950124,نظافت و پذیرایی
(1404-09),0.0,27549.869240722797,17543.11507559414,37409.52049223005,نظافت و پذیرایی
(1404-10),0.0,27650.769612866956,17589.646543539362,37840.1428196723,نظافت و پذیرایی
(1404-11),0.0,33154.34274034173,23065.549593180323,43211.29562422989,نظافت و پذیرایی
(1404-12),0.0,56496.4672663162,46745.68643384669,66242.21133869169,نظافت و پذیرایی
(1405-01),0.0,29102.244134976936,18625.526970375355,39345.74656534682,نظافت و پذیرایی
(1405-02),0.0,30984.54476113767,20684.144403098704,41312.596492710574,نظافت و پذیرایی
(1405-03),0.0,31978.60328936496,21625.992694397166,42207.67428627055,نظافت و پذیرایی
(1405-04),0.0,36435.89691156873,25991.021517394092,46703.97262409782,نظافت و پذیرایی
(1405-05),0.0,35971.6136422952,25562.761906313368,46393.30700603288,نظافت و پذیرایی
(1405-06),0.0,37464.564887894805,27075.459027184028,47907.519284496026,نظافت و پذیرایی
(1401-01),44.0,45.70897898209008,-1.8572023795464214,94.17235272523777,همه فن حریف
(1401-02),69.0,65.62359068541292,3.996429033087005,127.17540560501249,همه فن حریف
(1401-03),46.0,43.15480838352342,-3.100348520157261,88.77112529373089,همه فن حریف
(1401-04),38.0,60.863253830649995,13.681629194421474,108.11396768302319,همه فن حریف
(1401-05),49.0,47.918922819089424,-4.144848710293224,99.76866289129205,همه فن حریف
(1401-06),51.0,55.21723259988312,2.5967147061478624,107.97465747400537,همه فن حریف
(1401-07),23.0,35.99570531095341,2.1768522498736163,69.32003371651963,همه فن حریف
(1401-08),50.0,54.84051168245638,11.50089626861253,98.3673404748843,همه فن حریف
(1401-09),49.0,59.740408717571356,3.0445678914524397,117.17121035191357,همه فن حریف
(1401-10),73.0,69.80652137666803,12.607540626664532,127.40063767128689,همه فن حریف
(1401-11),78.0,75.59413219535813,12.177771691521436,139.550497140907,همه فن حریف
(1401-12),93.0,86.89442982627936,25.04406720866041,148.00094471863895,همه فن حریف
(1402-01),52.0,53.26996453025571,-1.4817827073045196,107.56476263614772,همه فن حریف
(1402-02),59.0,61.17687410450432,7.497702993979189,113.39886353178021,همه فن حریف
(1402-03),56.0,62.42107580526852,0.5519484462507144,123.57966552662012,همه فن حریف
(1402-04),124.0,85.7085630965958,18.93709634029568,151.12083948089165,همه فن حریف
(1402-05),71.0,63.97903697178242,-1.9480013613471399,129.2656330944585,همه فن حریف
(1402-06),90.0,72.37449223494541,8.734204491365835,135.96773025449093,همه فن حریف
(1402-07),80.0,70.50634207518682,3.0985936519613535,136.05540962773082,همه فن حریف
(1402-08),79.0,87.06929308791831,20.406058475724883,153.0735868945561,همه فن حریف
(1402-09),73.0,64.67687866940524,5.900272182451451,124.4723391826841,همه فن حریف
(1402-10),58.0,77.82681097922489,16.581039687366427,139.1948604269545,همه فن حریف
(1402-11),54.0,69.98988151047082,15.262429429577661,124.6781199804704,همه فن حریف
(1402-12),75.0,95.45841985148247,32.07106950194243,159.11960949454078,همه فن حریف
(1403-01),59.0,63.79857486547825,-0.6033385955986104,127.26284710889847,همه فن حریف
(1403-02),63.0,74.75637300651553,13.877269225323353,135.58965765468724,همه فن حریف
(1403-03),75.0,71.08386662891509,5.05271491260994,137.0814276246265,همه فن حریف
(1403-04),97.0,88.6288860641765,24.417329824943405,152.9411305384161,همه فن حریف
(1403-05),93.0,71.85349686456085,1.0072173046133002,142.8090628079553,همه فن حریف
(1403-06),94.0,77.69927345194263,11.83032401301043,143.95752048639199,همه فن حریف
(1403-07),79.0,70.45531706465981,9.213793337499736,132.08410648948805,همه فن حریف
(1403-08),102.0,85.73582834085641,24.913764497475967,146.0369340702916,همه فن حریف
(1403-09),74.0,76.30608916014396,9.25646754088605,144.22863316526642,همه فن حریف
(1403-10),115.0,90.14417521743502,22.355298036764683,159.1418112526056,همه فن حریف
(1403-11),96.0,81.26650325624256,20.598504739325005,143.0592022608796,همه فن حریف
(1403-12),119.0,98.87493272203652,35.49667647006927,162.57714447104524,همه فن حریف
(1404-01),59.0,55.97076270231325,3.683500498551278,107.56729497596157,همه فن حریف
(1404-02),89.0,81.8310346758389,18.36352835103982,145.60013007921623,همه فن حریف
(1404-03),75.0,72.94820408980635,10.367199653523274,136.12714418752162,همه فن حریف
(1404-04),19.0,55.153590918711906,18.944554442624206,90.51815596178379,همه فن حریف
(1404-05),28.0,56.439223315669494,6.387492360463032,107.05762600333323,همه فن حریف
(1404-06),24.0,55.719621264122544,11.697985103131481,98.89703234461149,همه فن حریف
(1404-07),26.0,81.86862688985195,12.874888665011131,149.9362112096007,همه فن حریف
(1404-08),24.0,96.31857232942113,27.74848714500669,163.43510660928354,همه فن حریف
(1404-09),0.0,82.23644228499944,13.928121699913435,151.11077114849587,همه فن حریف
(1404-10),0.0,94.48850764969619,26.01723574130111,164.3649592531844,همه فن حریف
(1404-11),0.0,93.59920721171972,26.105263464387544,161.75947777745785,همه فن حریف
(1404-12),0.0,104.62215858556762,38.49113739151423,171.1426244617851,همه فن حریف
(1405-01),0.0,80.03725271368694,9.095117872654475,150.79103910277448,همه فن حریف
(1405-02),0.0,93.50187759893292,22.78866014960268,163.1882663028993,همه فن حریف
(1405-03),0.0,84.21030259300167,14.044129556707801,154.5965586399179,همه فن حریف
(1405-04),0.0,106.94310065153914,35.600450970083244,178.03339562768434,همه فن حریف
(1405-05),0.0,79.38017665466839,8.07455105327467,151.0072576985306,همه فن حریف
(1405-06),0.0,92.20927537658925,22.340710857231795,161.94593965277653,همه فن حریف
(1401-01),767.0,1041.448625580266,718.4881177123539,1358.5285796923872,پزشکی و پرستاری
(1401-02),819.0,931.1319182992229,612.6786428139694,1248.7570439447866,پزشکی و پرستاری
(1401-03),863.0,827.6076718345868,506.6698535060132,1145.258204571932,پزشکی و پرستاری
(1401-04),1224.0,924.6378986722224,602.3912389045055,1242.2490164077253,پزشکی و پرستاری
(1401-05),1530.0,1004.3593477145636,691.1540931992422,1320.3239929798997,پزشکی و پرستاری
(1401-06),812.0,827.5292783759771,507.9499591251382,1150.152186509118,پزشکی و پرستاری
(1401-07),757.0,753.192195397632,443.93045323031225,1062.623818957841,پزشکی و پرستاری
(1401-08),917.0,793.1868996162084,484.4031782754492,1102.103018455043,پزشکی و پرستاری
(1401-09),659.0,731.0700018988944,424.2238533401936,1037.662044541808,پزشکی و پرستاری
(1401-10),723.0,763.7613624487898,456.10897615615016,1070.8262213409657,پزشکی و پرستاری
(1401-11),815.0,807.8899745256388,504.14296818649416,1114.5194677331108,پزشکی و پرستاری
(1401-12),818.0,821.4918780042946,520.635134266519,1121.3113447527255,پزشکی و پرستاری
(1402-01),890.0,799.2300620906425,482.9092630587184,1118.6457048289155,پزشکی و پرستاری
(1402-02),502.0,689.7981756596673,371.3447547055217,1013.4628687181738,پزشکی و پرستاری
(1402-03),453.0,586.3862994224448,264.437285706259,903.1740446558505,پزشکی و پرستاری
(1402-04),494.0,683.7245895560905,363.22199186307927,1002.8236308158033,پزشکی و پرستاری
(1402-05),552.0,766.1007154941937,447.3752816875358,1085.7292826991509,پزشکی و پرستاری
(1402-06),642.0,593.8549384543983,275.02005406649437,915.8791259093233,پزشکی و پرستاری
(1402-07),604.0,541.5050845035088,233.10674476733675,849.5067199950354,پزشکی و پرستاری
(1402-08),602.0,592.1802254974784,281.6550612430514,899.8530956210438,پزشکی و پرستاری
(1402-09),549.0,542.8062373007987,234.48740998692128,853.1633758866121,پزشکی و پرستاری
(1402-10),547.0,595.1652883783552,286.7286354629679,901.2264921611105,پزشکی و پرستاری
(1402-11),635.0,651.9060202722485,349.6729580331655,961.8441378311966,پزشکی و پرستاری
(1402-12),714.0,693.3139943913776,396.5991818550494,988.9159921530968,پزشکی و پرستاری
(1403-01),591.0,681.0774361115738,361.8317984649233,1000.873019689046,پزشکی و پرستاری
(1403-02),607.0,600.4944290036007,280.43023092466314,919.1580907253,پزشکی و پرستاری
(1403-03),576.0,516.8637692371663,198.20077568528154,831.6988257143281,پزشکی و پرستاری
(1403-04),594.0,633.4025135745989,315.61380349582134,956.1499048531573,پزشکی و پرستاری
(1403-05),615.0,739.7917699349441,420.04819004476263,1060.1177107039252,پزشکی و پرستاری
