shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1404-03),0.0,657.7998439122543,442.0233099651994,874.4619839924302,کارگر ساده
(1404-04),0.0,704.7172327316164,490.5448683507231,922.0424935354113,کارگر ساده
(1404-05),0.0,715.7699934106196,497.5176973942926,932.680011185076,کارگر ساده
(1404-06),0.0,726.9204821828718,510.1654341470829,944.1422078397986,کارگر ساده
(1404-07),0.0,631.4776150876345,418.534185564851,844.4683612798726,کارگر ساده
(1404-08),0.0,638.0209774256668,425.04957740122137,848.9695135636821,کارگر ساده
(1404-09),0.0,621.1678346977598,409.6623641570122,834.750856541539,کارگر ساده
(1404-10),0.0,656.3975066233711,440.51663142503094,870.9153689630974,کارگر ساده
(1404-11),0.0,676.1810288256008,457.684877273551,891.6507478742656,کارگر ساده
(1404-12),0.0,802.3217313666677,585.6656439093505,1013.2931542468724,کارگر ساده
(1401-01),215.0,227.30163740402665,98.23996792190978,358.1715907976802,کاشت و اکستنشن مژه بانوان در خانه
(1401-02),166.0,166.50582646408245,36.298037575995544,296.8728590762304,کاشت و اکستنشن مژه بانوان در خانه
(1401-03),146.0,163.13712357587585,38.45606251697604,288.6606446719734,کاشت و اکستنشن مژه بانوان در خانه
(1401-04),174.0,169.28945791398223,45.60392214067638,295.3626844872739,کاشت و اکستنشن مژه بانوان در خانه
(1401-05),161.0,153.5952761800488,28.254687155167836,278.80519097975593,کاشت و اکستنشن مژه بانوان در خانه
(1401-06),136.0,141.66887694891628,16.740794520304483,266.3902659798907,کاشت و اکستنشن مژه بانوان در خانه
(1401-07),105.0,104.08967827486936,-14.323876136817,220.63986290809692,کاشت و اکستنشن مژه بانوان در خانه
(1401-08),138.0,108.48444419475905,-11.34810203106631,232.38179959886483,کاشت و اکستنشن مژه بانوان در خانه
(1401-09),110.0,121.69819826394644,1.7510845669758233,243.54962775850873,کاشت و اکستنشن مژه بانوان در خانه
(1401-10),120.0,130.60580025228458,8.651597891989319,251.9170643853642,کاشت و اکستنشن مژه بانوان در خانه
(1401-11),131.0,129.76021824770237,7.790008786821231,250.51601766873776,کاشت و اکستنشن مژه بانوان در خانه
(1401-12),306.0,225.16179308997138,104.94665572564648,346.554456179667,کاشت و اکستنشن مژه بانوان در خانه
(1402-01),248.0,260.13266878190996,130.9968647653554,389.87105372445563,کاشت و اکستنشن مژه بانوان در خانه
(1402-02),176.0,183.76297587802728,58.331911227372125,308.6903674299032,کاشت و اکستنشن مژه بانوان در خانه
(1402-03),192.0,183.5002537417083,57.735389071927756,307.2866930886555,کاشت و اکستنشن مژه بانوان در خانه
(1402-04),181.0,188.6682536910902,58.73765957156966,317.3358420850215,کاشت و اکستنشن مژه بانوان در خانه
(1402-05),161.0,158.91323723723985,37.999489942260965,280.46290190169566,کاشت و اکستنشن مژه بانوان در خانه
(1402-06),109.0,135.47028278205983,18.979772578453243,252.3649939973767,کاشت و اکستنشن مژه بانوان در خانه
(1402-07),91.0,106.26529603277378,-16.288075849869447,227.37734309793882,کاشت و اکستنشن مژه بانوان در خانه
(1402-08),85.0,100.21867552928862,-15.843253600435817,217.70718195658057,کاشت و اکستنشن مژه بانوان در خانه
(1402-09),124.0,111.42962830652735,-9.847505936670013,233.05199888416294,کاشت و اکستنشن مژه بانوان در خانه
(1402-10),120.0,113.22648671439958,-8.840868381376971,233.87209630692772,کاشت و اکستنشن مژه بانوان در خانه
(1402-11),133.0,112.4479736814621,-12.709319180717726,238.5822719200292,کاشت و اکستنشن مژه بانوان در خانه
(1402-12),181.0,200.64065307007098,77.70202384885434,322.17375265072553,کاشت و اکستنشن مژه بانوان در خانه
(1403-01),183.0,227.66536695965684,107.38049760964735,349.51481389750495,کاشت و اکستنشن مژه بانوان در خانه
(1403-02),157.0,170.0428129098871,38.952454398750476,299.4392275962161,کاشت و اکستنشن مژه بانوان در خانه
(1403-03),178.0,168.2001545777707,42.18877530630676,293.89138345917786,کاشت و اکستنشن مژه بانوان در خانه
(1403-04),190.0,176.02855275039306,47.66184852099424,305.6226087679211,کاشت و اکستنشن مژه بانوان در خانه
(1403-05),139.0,157.10587469757488,31.834818816349046,282.04754352918616,کاشت و اکستنشن مژه بانوان در خانه
(1403-06),185.0,146.6932308238342,18.42461539767306,275.5072467334754,کاشت و اکستنشن مژه بانوان در خانه
(1403-07),109.0,100.45576095531032,-12.55547659254594,211.95197243710206,کاشت و اکستنشن مژه بانوان در خانه
(1403-08),103.0,109.28459607896507,-11.507833936800461,230.03907853016264,کاشت و اکستنشن مژه بانوان در خانه
(1403-09),137.0,123.97372851529308,-1.8714861349401792,248.10746371166152,کاشت و اکستنشن مژه بانوان در خانه
(1403-10),117.0,121.65434803521815,6.346673061468006,238.7508035386508,کاشت و اکستنشن مژه بانوان در خانه
(1403-11),108.0,126.8188110290116,5.464810446157526,249.1926410848887,کاشت و اکستنشن مژه بانوان در خانه
(1403-12),208.0,199.17390637232714,91.21565241646815,307.6692100490093,کاشت و اکستنشن مژه بانوان در خانه
(1404-01),0.0,254.15858238947783,123.45584243347592,384.0273692578022,کاشت و اکستنشن مژه بانوان در خانه
(1404-02),0.0,194.69750480828503,64.45610044287389,323.8187402282604,کاشت و اکستنشن مژه بانوان در خانه
(1404-03),0.0,196.8120638049418,67.11784529024334,327.23116003361434,کاشت و اکستنشن مژه بانوان در خانه
(1404-04),0.0,199.94511884022054,69.36125584628114,329.9429358660339,کاشت و اکستنشن مژه بانوان در خانه
(1404-05),0.0,185.15949579238728,55.82843076859373,313.7396673029517,کاشت و اکستنشن مژه بانوان در خانه
(1404-06),0.0,168.4452198333833,40.13816668649815,297.9487045419189,کاشت و اکستنشن مژه بانوان در خانه
(1404-07),0.0,134.60933610836125,6.966335243900621,259.5104704489749,کاشت و اکستنشن مژه بانوان در خانه
(1404-08),0.0,135.36976709582956,10.353477154914437,262.6266246671484,کاشت و اکستنشن مژه بانوان در خانه
(1404-09),0.0,146.13060211903766,20.647931371399626,270.53118386272416,کاشت و اکستنشن مژه بانوان در خانه
(1404-10),0.0,152.47244227148835,25.90161714077254,277.75584391727784,کاشت و اکستنشن مژه بانوان در خانه
(1404-11),0.0,154.2304119909775,29.79444496462797,279.2719684419346,کاشت و اکستنشن مژه بانوان در خانه
(1404-12),0.0,246.27141681680664,125.0700465072039,369.316375474262,کاشت و اکستنشن مژه بانوان در خانه
(1401-01),98.0,120.13845488956312,31.269621608947777,208.09416599291876,کاشت و تعویض گلدان
(1401-02),102.0,98.47061264547938,7.368796226150009,190.58009521679176,کاشت و تعویض گلدان
(1401-03),102.0,101.52082349646027,7.3912581629922744,195.10464843900465,کاشت و تعویض گلدان
(1401-04),126.0,123.532104165172,29.676461828295654,217.19583135788147,کاشت و تعویض گلدان
(1401-05),119.0,131.25656203528334,41.92111431696471,218.70250125440478,کاشت و تعویض گلدان
(1401-06),149.0,148.4705800767102,53.86016724400041,242.25094342689795,کاشت و تعویض گلدان
(1401-07),103.0,107.86203821785071,16.10633304320606,199.59302347661293,کاشت و تعویض گلدان
(1401-08),123.0,110.68134932901043,25.685529383524397,196.246981501667,کاشت و تعویض گلدان
(1401-09),124.0,96.66263598004701,5.969795525993799,188.57751355080572,کاشت و تعویض گلدان
(1401-10),125.0,98.45092783851328,9.542826342086226,185.48923295059404,کاشت و تعویض گلدان
(1401-11),103.0,93.09008463412988,5.8145274075761,181.93582376484596,کاشت و تعویض گلدان
(1401-12),202.0,165.18232543793573,76.74774778360003,253.31664474155758,کاشت و تعویض گلدان
(1402-01),137.0,157.9212652645258,66.27233971013138,249.07805793270205,کاشت و تعویض گلدان
(1402-02),132.0,130.18085995079474,38.690565353376634,221.08913057026805,کاشت و تعویض گلدان
(1402-03),120.0,129.84730270049255,39.17112659940314,221.81890958029885,کاشت و تعویض گلدان
(1402-04),141.0,154.76968248890748,61.75132512878457,249.5279935099611,کاشت و تعویض گلدان
(1402-05),158.0,171.19810346732467,76.37650701372439,265.3991405197991,کاشت و تعویض گلدان
(1402-06),120.0,166.1407474493026,78.14737512595819,254.46299331129913,کاشت و تعویض گلدان
(1402-07),120.0,131.01285606081612,42.51860833841652,218.79804390668042,کاشت و تعویض گلدان
(1402-08),135.0,146.58831725734638,54.27174433466665,237.62457052911705,کاشت و تعویض گلدان
(1402-09),123.0,119.66552247165397,31.75005613575943,207.66926377211337,کاشت و تعویض گلدان
(1402-10),125.0,128.54898629525277,36.71144242407766,220.4415577064825,کاشت و تعویض گلدان
(1402-11),121.0,118.23460123025092,29.87200873114655,206.0431265650454,کاشت و تعویض گلدان
(1402-12),201.0,190.97707265454545,102.6492425333739,278.54803343973975,کاشت و تعویض گلدان
(1403-01),177.0,178.61477932240325,90.24775673705922,266.4042484114179,کاشت و تعویض گلدان
(1403-02),158.0,162.85352150916765,67.80271866684991,257.0389211410709,کاشت و تعویض گلدان
(1403-03),171.0,160.53109526808964,65.80198415952411,253.65119444958194,کاشت و تعویض گلدان
(1403-04),169.0,170.44417203585988,77.89545078615711,261.6117525845526,کاشت و تعویض گلدان
(1403-05),216.0,183.67169067059348,90.18315925811959,277.8418716470419,کاشت و تعویض گلدان
(1403-06),227.0,179.14301273754123,83.01419367275878,272.6765658038539,کاشت و تعویض گلدان
(1403-07),142.0,126.91765488549925,34.86267244585516,217.4071622683153,کاشت و تعویض گلدان
(1403-08),105.0,108.25714045773327,32.0259731047164,184.03347191601526,کاشت و تعویض گلدان
(1403-09),34.0,61.44111707269352,0.4996237110200039,122.62358135460107,کاشت و تعویض گلدان
(1403-10),43.0,63.15323807888775,-3.843979277289306,130.42154291965093,کاشت و تعویض گلدان
(1403-11),32.0,39.3432997403099,-15.515503527960375,93.68740405549906,کاشت و تعویض گلدان
(1403-12),123.0,130.2659340025999,41.6036714581638,218.79969567087204,کاشت و تعویض گلدان
(1404-01),0.0,113.77326178602247,19.42377629762282,207.78318731949045,کاشت و تعویض گلدان
(1404-02),0.0,74.84667578481508,-19.1855796455572,168.8185345105529,کاشت و تعویض گلدان
(1404-03),0.0,61.74808424740462,-31.964051404256598,157.07826718115098,کاشت و تعویض گلدان
(1404-04),0.0,72.66843669042568,-21.5353756088884,166.65050364359334,کاشت و تعویض گلدان
(1404-05),0.0,76.48797539866322,-18.30980279629351,170.80235285136797,کاشت و تعویض گلدان
(1404-06),0.0,72.45765367077179,-21.251388598391546,166.64162333039326,کاشت و تعویض گلدان
(1404-07),0.0,22.9059342475228,-69.96710031536202,114.83732166987036,کاشت و تعویض گلدان
(1404-08),0.0,22.132079557519976,-69.47576497948353,114.124912486933,کاشت و تعویض گلدان
(1404-09),0.0,-10.947495977460557,-103.81051493652174,80.7867136095153,کاشت و تعویض گلدان
(1404-10),0.0,-16.468515033245534,-108.98067648982222,76.09870666523615,کاشت و تعویض گلدان
(1404-11),0.0,-33.11491625959316,-125.75121349627312,60.471992655186966,کاشت و تعویض گلدان
(1404-12),0.0,30.044000358095552,-59.47260682634544,120.15470457899168,کاشت و تعویض گلدان
(1401-01),242.0,190.7646117315838,-53.73341669001109,442.0383064839868,کاشی‌ کاری و سرامیک
(1401-02),396.0,380.9220113322005,134.85408469968124,628.9856378643647,کاشی‌ کاری و سرامیک
(1401-03),471.0,427.796925700154,181.39665296028,673.4658019555768,کاشی‌ کاری و سرامیک
(1401-04),559.0,609.9675199402516,366.04397524470903,858.3445982263044,کاشی‌ کاری و سرامیک
(1401-05),592.0,675.3736827349575,430.04530990379345,922.2238832545398,کاشی‌ کاری و سرامیک
(1401-06),631.0,631.310254842235,386.78126938265353,878.8623196283021,کاشی‌ کاری و سرامیک
(1401-07),495.0,497.04830662105496,258.0738051555707,735.4303308614616,کاشی‌ کاری و سرامیک
(1401-08),484.0,467.5477277421282,229.04339437250084,710.5296452396726,کاشی‌ کاری و سرامیک
(1401-09),456.0,392.9203280703209,153.92604943642704,631.8703194668753,کاشی‌ کاری و سرامیک
(1401-10),470.0,454.29595704138427,215.88127227430098,695.746562842706,کاشی‌ کاری و سرامیک
(1401-11),564.0,590.997669747976,353.99533954658546,830.1542803121705,کاشی‌ کاری و سرامیک
(1401-12),571.0,588.3382787966574,358.372207633623,819.1885588929381,کاشی‌ کاری و سرامیک
(1402-01),329.0,325.42963857107407,78.49096105327381,570.0518153470148,کاشی‌ کاری و سرامیک
(1402-02),426.0,515.8762032519146,264.70634009006596,761.319238779586,کاشی‌ کاری و سرامیک
(1402-03),497.0,573.1370825393102,328.9867782380523,822.1621023400089,کاشی‌ کاری و سرامیک
(1402-04),726.0,769.105549347889,521.0919400630183,1012.9044014444581,کاشی‌ کاری و سرامیک
(1402-05),824.0,842.6128235713959,599.0370296795988,1087.1362984522573,کاشی‌ کاری و سرامیک
(1402-06),875.0,809.4660674786115,563.3902447951153,1054.2667336965187,کاشی‌ کاری و سرامیک
(1402-07),771.0,679.2476063499955,443.48238163758793,920.0954873717595,کاشی‌ کاری و سرامیک
(1402-08),652.0,655.5718236421765,419.9816909740515,894.9642173014196,کاشی‌ کاری و سرامیک
(1402-09),669.0,594.6176574853177,354.72995517809477,838.6229081180464,کاشی‌ کاری و سرامیک
(1402-10),652.0,654.7405512215565,416.203942039206,893.520298640334,کاشی‌ کاری و سرامیک
(1402-11),770.0,802.6123614000039,564.6223940012179,1043.8156421885603,کاشی‌ کاری و سرامیک
(1402-12),808.0,803.0866157001745,570.0101250068752,1033.94916611343,کاشی‌ کاری و سرامیک
(1403-01),505.0,556.5669313195876,311.23248436211776,800.4419898117628,کاشی‌ کاری و سرامیک
(1403-02),799.0,752.013958673589,503.4709011609512,999.187745503114,کاشی‌ کاری و سرامیک
(1403-03),877.0,812.9019871265346,563.6237871454995,1059.4203190190328,کاشی‌ کاری و سرامیک
(1403-04),1050.0,1001.8796348378248,752.688363451978,1249.610505045232,کاشی‌ کاری و سرامیک
(1403-05),1177.0,1078.0633055140456,833.8851129471568,1326.0294938456118,کاشی‌ کاری و سرامیک
(1403-06),985.0,1049.7369276042486,803.196471345802,1296.1655058971287,کاشی‌ کاری و سرامیک
(1403-07),816.0,909.3703874724104,671.7865794429084,1145.9695629329037,کاشی‌ کاری و سرامیک
(1403-08),867.0,883.5827263896806,644.9545506630313,1122.4036819639475,کاشی‌ کاری و سرامیک
(1403-09),716.0,825.5917244229072,586.6023363712627,1062.7443405211243,کاشی‌ کاری و سرامیک
(1403-10),849.0,884.2708200472608,646.0223512865339,1125.012151555273,کاشی‌ کاری و سرامیک
(1403-11),1110.0,1029.938049478328,788.1902714719271,1268.7045768575194,کاشی‌ کاری و سرامیک
(1403-12),1092.0,1055.9529734287312,818.1007751877036,1295.0066860383956,کاشی‌ کاری و سرامیک
(1404-01),0.0,796.5580123126863,551.2777279530833,1040.3352337415286,کاشی‌ کاری و سرامیک
(1404-02),0.0,989.2544837085798,740.5072758451146,1237.0524135704159,کاشی‌ کاری و سرامیک
(1404-03),0.0,1054.7209439484957,809.8398875743555,1302.15072758679,کاشی‌ کاری و سرامیک
(1404-04),0.0,1243.3546730295684,998.5084868378308,1490.3245329768831,کاشی‌ کاری و سرامیک
(1404-05),0.0,1318.1679919614237,1072.6899246020553,1565.111152989093,کاشی‌ کاری و سرامیک
(1404-06),0.0,1283.3644242161402,1034.8917108018127,1528.5157367077109,کاشی‌ کاری و سرامیک
(1404-07),0.0,1134.5792917681083,895.7450742176596,1373.42512228955,کاشی‌ کاری و سرامیک
(1404-08),0.0,1117.4559490667534,879.9237639880387,1355.752242171648,کاشی‌ کاری و سرامیک
(1404-09),0.0,1052.4499888674354,814.3418258515342,1289.7351214368364,کاشی‌ کاری و سرامیک
(1404-10),0.0,1117.4078785797408,881.8026274762472,1352.6507843700158,کاشی‌ کاری و سرامیک
(1404-11),0.0,1266.1037778004843,1028.1445971428257,1504.1232857221096,کاشی‌ کاری و سرامیک
(1404-12),0.0,1240.3120861536995,1006.4806560710969,1471.4711454504102,کاشی‌ کاری و سرامیک
(1401-01),74.0,90.70944177021792,2.0857661570434587,178.07650265635866,کفسابی
(1401-02),116.0,125.37465202506448,23.954163574709305,225.90707703119443,کفسابی
(1401-03),149.0,156.12446762640766,55.72087713619185,256.3391444191901,کفسابی
(1401-04),166.0,185.75646972793007,84.32433240579657,286.46189727139944,کفسابی
(1401-05),214.0,193.71991724939676,93.11555084849414,295.91390986359534,کفسابی
(1401-06),227.0,178.1698054939216,77.91049381174045,280.02040490347986,کفسابی
(1401-07),148.0,138.83693272091793,44.71266926688443,232.0521109928769,کفسابی
(1401-08),128.0,127.6357678093798,31.365068494294164,226.5840942919823,کفسابی
(1401-09),127.0,109.84522259261335,15.322272641643814,204.05200430158777,کفسابی
(1401-10),148.0,127.94337058077366,30.819296573109327,225.26076430098263,کفسابی
(1401-11),166.0,144.71752187452185,47.370547318249365,242.20439019482444,کفسابی
(1401-12),135.0,172.68530793792834,79.74455445001816,266.4659355795875,کفسابی
(1402-01),60.0,72.8228051197962,-8.615792014558096,153.2836224342306,کفسابی
(1402-02),96.0,106.57179684476327,5.393129227612352,207.7397275455352,کفسابی
(1402-03),147.0,136.49757832753127,36.45340145614321,238.5014468754829,کفسابی
(1402-04),163.0,167.69019340579075,66.91076793438651,267.9389567441148,کفسابی
(1402-05),145.0,175.52450578984042,75.67378253205179,276.54807270872914,کفسابی
(1402-06),113.0,167.4432522126658,67.56498612653921,268.9023046992915,کفسابی
(1402-07),130.0,134.434752784113,39.4656406879293,229.05966067088414,کفسابی
(1402-08),124.0,131.69684298043785,34.69555609816702,228.91468316588754,کفسابی
(1402-09),137.0,126.69896711969861,28.195609275464985,224.53882392518082,کفسابی
(1402-10),158.0,147.5279935872395,50.565270319325556,245.0505535392494,کفسابی
(1402-11),170.0,172.03572831046685,75.04838156898936,270.26151373187326,کفسابی
(1402-12),231.0,207.70784446521645,113.2258544513813,301.60381643655563,کفسابی
(1403-01),126.0,117.51464101034315,29.838954871028033,203.82504597465723,کفسابی
(1403-02),176.0,159.14798143954195,59.34631913714127,260.26017287222254,کفسابی
(1403-03),202.0,196.5355455020943,94.51235303017214,298.18898455252565,کفسابی
(1403-04),254.0,229.45353952829117,128.6208100810183,329.0564036230422,کفسابی
(1403-05),252.0,238.4703227130515,137.12338420573414,339.2222926448767,کفسابی
(1403-06),232.0,229.58616275228698,129.05577931501898,330.59939094263314,کفسابی
(1403-07),182.0,193.51451890787942,95.4044597048726,291.12366271632186,کفسابی
(1403-08),190.0,181.41428257048534,84.01714048056435,277.8693664743791,کفسابی
(1403-09),151.0,173.0654264286465,75.25002447425899,271.2787118654373,کفسابی
(1403-10),161.0,187.6967343880557,89.12084026278447,284.8054889593166,کفسابی
(1403-11),188.0,207.88446667707552,110.53153246176744,304.5829811309302,کفسابی
(1403-12),272.0,246.40254423086913,149.0397751642684,344.3847857173919,کفسابی
(1404-01),0.0,164.7157785454548,63.08135674177252,264.66775853038484,کفسابی
(1404-02),0.0,182.72089800788643,82.03083992830477,284.09249211754826,کفسابی
(1404-03),0.0,221.7281690985234,122.23199711490996,322.77518324744494,کفسابی
(1404-04),0.0,248.53372691418383,147.00183149532972,349.3032493485363,کفسابی
(1404-05),0.0,261.4367027120676,162.37405161614672,362.7515011200586,کفسابی
(1404-06),0.0,247.24679107309402,146.38110938577768,347.61267094626106,کفسابی
(1404-07),0.0,212.20955853913034,113.22001028746581,309.8643430627151,کفسابی
(1404-08),0.0,203.26179160278306,105.822608686519,301.2786666656357,کفسابی
(1404-09),0.0,191.69676802365495,93.02114002741295,291.6328813319661,کفسابی
(1404-10),0.0,206.97097889700026,107.72824140439833,304.9349044625395,کفسابی
(1404-11),0.0,229.72532144322915,131.8669880899059,330.751981531512,کفسابی
(1404-12),0.0,257.9133188509739,162.18641414496625,354.6390331194476,کفسابی
(1401-01),167.0,204.70192408579322,57.251012421849154,354.4695433176986,کلید سازی
(1401-02),316.0,251.43770220521148,97.10476742734531,403.1095627654783,کلید سازی
(1401-03),248.0,272.384982515528,118.02596309755863,424.65482253234006,کلید سازی
(1401-04),228.0,291.4555943329415,138.62766735347952,444.7200022526774,کلید سازی
(1401-05),302.0,311.5978985270514,159.26293250464346,464.14252736359254,کلید سازی
(1401-06),323.0,342.0268669311948,188.26297222251728,495.02511097237146,کلید سازی
(1401-07),238.0,255.19244325539404,104.4909238874968,404.755272894501,کلید سازی
(1401-08),315.0,255.3792439850797,105.43562659364065,401.98146586192627,کلید سازی
(1401-09),266.0,241.76069369144759,92.58201618534606,388.57859346027465,کلید سازی
(1401-10),293.0,271.7929219282915,122.78654087530248,420.02084317419815,کلید سازی
(1401-11),301.0,277.99640444305874,131.12077357791605,427.2751705840672,کلید سازی
(1401-12),382.0,358.02029110461297,214.8683656757225,500.5391121640673,کلید سازی
(1402-01),313.0,303.37305441369455,155.59367434715986,449.5473227210143,کلید سازی
(1402-02),336.0,345.34704467174765,192.2008402896111,498.22021641549594,کلید سازی
(1402-03),379.0,359.8923222937983,207.35746439622844,512.3298668048685,کلید سازی
(1402-04),386.0,373.0905199852084,219.61464408144388,526.2817530716939,کلید سازی
(1402-05),368.0,384.45869918967514,230.06385368969794,537.4623471180864,کلید سازی
(1402-06),434.0,409.35185798294293,254.90938471605907,563.0322811184712,کلید سازی
(1402-07),350.0,314.21045193443905,164.36152756215023,462.6822973902966,کلید سازی
(1402-08),285.0,306.823946767073,159.15676297532787,457.26884720996367,کلید سازی
(1402-09),252.0,289.2863965245102,141.44193990461827,435.6543277230797,کلید سازی
(1402-10),255.0,316.572573236923,167.13541165226812,464.91365830078877,کلید سازی
(1402-11),309.0,322.3179073989752,174.10920208451282,473.1931095738746,کلید سازی
(1402-12),397.0,405.15641917319226,263.3870001433047,550.0587421792945,کلید سازی
(1403-01),369.0,373.2785031878378,219.82016979760277,526.1461872024563,کلید سازی
(1403-02),360.0,415.0372189431991,263.0761875502698,567.429912135485,کلید سازی
(1403-03),438.0,442.0498353173136,285.999390846868,594.928234341053,کلید سازی
(1403-04),507.0,467.20552648298616,315.06328672533755,620.178135348069,کلید سازی
(1403-05),534.0,490.6880941840259,337.82175483620574,644.3567301012819,کلید سازی
(1403-06),519.0,529.5561746481322,376.21605901865564,682.76546837286,کلید سازی
(1403-07),426.0,441.3763098382645,292.56462651490637,591.2661838070951,کلید سازی
(1403-08),416.0,445.0681539376083,296.4118681428428,592.6275430840024,کلید سازی
(1403-09),437.0,440.0136867889516,293.6492830084798,588.5706288603035,کلید سازی
(1403-10),525.0,477.72834233185523,329.25564446461857,625.186513019411,کلید سازی
(1403-11),495.0,490.08462392710067,342.0861781051265,638.5520053320156,کلید سازی
(1403-12),600.0,593.5241320548104,445.4180294460993,741.4041118255652,کلید سازی
(1404-01),0.0,557.3098725803015,402.9309105699357,709.7233830067846,کلید سازی
(1404-02),0.0,602.1231464517315,447.57252160084244,754.9342921989185,کلید سازی
(1404-03),0.0,629.5659333374442,475.8496462873355,781.8459894537757,کلید سازی
(1404-04),0.0,654.1586170994057,500.07776127843164,806.0704768746202,کلید سازی
(1404-05),0.0,678.2494756486421,524.5763578757658,832.7608580947445,کلید سازی
(1404-06),0.0,716.8601633608222,562.2112696762573,871.6451724722516,کلید سازی
(1404-07),0.0,620.3761297978426,471.0015671294155,768.9749784059072,کلید سازی
(1404-08),0.0,627.311514705587,479.3978824300063,777.0962738749898,کلید سازی
(1404-09),0.0,621.5580822367913,471.4854386791502,771.3439141884897,کلید سازی
(1404-10),0.0,657.5084198433124,510.8298764678322,806.9676533723899,کلید سازی
(1404-11),0.0,672.8905061011478,525.6508132682821,823.7917224042848,کلید سازی
(1404-12),0.0,750.2117710925561,607.179087335172,895.5846386839142,کلید سازی
(1401-01),359.0,346.69611418666085,181.3236881178763,511.48831316226415,کلید سازی (فوری)
(1401-02),417.0,349.3205466965765,182.4181503584645,512.9322472180291,کلید سازی (فوری)
(1401-03),372.0,370.64136842284455,205.69469925030532,537.7870572000213,کلید سازی (فوری)
(1401-04),452.0,424.27814060144243,257.32146074030265,590.492648189274,کلید سازی (فوری)
(1401-05),420.0,398.1122768041336,233.82971328812923,564.0510346220178,کلید سازی (فوری)
(1401-06),399.0,406.20956980583065,243.27158387075482,573.3262244672898,کلید سازی (فوری)
(1401-07),235.0,315.69344057131633,156.67939111177134,476.60663996748906,کلید سازی (فوری)
(1401-08),292.0,329.9446919422314,169.5799789071769,489.1070617766758,کلید سازی (فوری)
(1401-09),264.0,338.56442727364976,181.76284260587585,499.7440764581372,کلید سازی (فوری)
(1401-10),285.0,321.7053905464924,163.2699274388183,482.26878396360803,کلید سازی (فوری)
(1401-11),316.0,325.20233835800553,164.62138083090392,485.3421236253759,کلید سازی (فوری)
(1401-12),291.0,296.96571619576343,141.71982263486223,451.02023755894754,کلید سازی (فوری)
(1402-01),279.0,305.23727990887625,142.20326915123857,469.8656672441975,کلید سازی (فوری)
(1402-02),319.0,316.22025858241693,150.68772548089368,483.4104273797361,کلید سازی (فوری)
(1402-03),394.0,348.5308077797736,182.61601574901297,515.336945017359,کلید سازی (فوری)
(1402-04),387.0,414.58886813519007,248.38315492500533,578.2214605745461,کلید سازی (فوری)
(1402-05),433.0,398.6526262972865,233.15059411244013,562.2870425012685,کلید سازی (فوری)
(1402-06),471.0,421.1278347770735,255.56530651546342,589.2863618551154,کلید سازی (فوری)
(1402-07),399.0,333.7869891209277,172.45117560824923,491.8339984900163,کلید سازی (فوری)
(1402-08),410.0,355.39234073624976,194.2170568902862,514.3944570997692,کلید سازی (فوری)
(1402-09),438.0,364.8433141944,205.39641647623844,526.1370477026495,کلید سازی (فوری)
(1402-10),323.0,344.02820884710746,183.02216795770823,504.8109755674994,کلید سازی (فوری)
(1402-11),353.0,342.0220325428886,180.1383923129391,501.25710599597346,کلید سازی (فوری)
(1402-12),302.0,308.7907626013803,152.99518309963966,464.42331685057576,کلید سازی (فوری)
(1403-01),310.0,316.87993287052365,151.6453350102824,484.10366182925424,کلید سازی (فوری)
(1403-02),259.0,314.8775055334933,147.14542025481805,480.28867616533734,کلید سازی (فوری)
(1403-03),289.0,345.95771802329165,182.2314111636557,510.5431628914016,کلید سازی (فوری)
(1403-04),392.0,405.4656104172406,238.2371394501226,569.6828174949364,کلید سازی (فوری)
(1403-05),338.0,384.37567759815914,217.97500699279084,550.6479896173781,کلید سازی (فوری)
(1403-06),375.0,403.14498390602114,237.61915463591455,566.1051382415463,کلید سازی (فوری)
(1403-07),315.0,310.70969905565624,151.2009214782929,474.44316477378675,کلید سازی (فوری)
(1403-08),321.0,329.7316351029786,169.69110252468747,490.8829730300459,کلید سازی (فوری)
(1403-09),367.0,342.9592517640394,183.4620635318586,501.3098379450581,کلید سازی (فوری)
(1403-10),352.0,316.0512195431543,154.0528650027948,476.34881963497173,کلید سازی (فوری)
(1403-11),334.0,316.15580125584455,156.11505159744564,474.5383553872238,کلید سازی (فوری)
(1403-12),299.0,294.8433598481958,136.29686102560132,456.4544785198767,کلید سازی (فوری)
(1404-01),0.0,288.29322112963405,122.73594741797665,453.74563021675453,کلید سازی (فوری)
(1404-02),0.0,289.30384934567604,125.64302375928557,454.2018888685083,کلید سازی (فوری)
(1404-03),0.0,324.2410592849041,158.95679557379455,487.1128072983556,کلید سازی (فوری)
(1404-04),0.0,376.82307762782875,209.99562914849147,543.1341291343944,کلید سازی (فوری)
(1404-05),0.0,361.3100183045689,196.4879047869746,526.7197673505416,کلید سازی (فوری)
(1404-06),0.0,372.77662581772336,205.86552482539474,539.6005552565341,کلید سازی (فوری)
(1404-07),0.0,283.9407787136998,124.97334143530654,446.54675108027016,کلید سازی (فوری)
(1404-08),0.0,308.4698915490066,147.46204926268123,466.4747432439074,کلید سازی (فوری)
(1404-09),0.0,314.34749157745875,152.79433866910816,477.9000826032304,کلید سازی (فوری)
(1404-10),0.0,289.14176395243726,126.69388435670707,449.7619271142484,کلید سازی (فوری)
