shamsi_year_month,y,yhat,yhat_lower,yhat_upper,category
(1403-01),377.0,415.79504165924993,212.2109238279928,618.4209380488331,خدمات کامپیوتری
(1403-02),547.0,525.6900978971972,323.94239098762085,728.2452614223723,خدمات کامپیوتری
(1403-03),458.0,476.0844722755741,275.60376954335715,679.1185033915913,خدمات کامپیوتری
(1403-04),556.0,508.79492920115865,304.70811281123696,711.3135012883864,خدمات کامپیوتری
(1403-05),648.0,587.5642299381693,387.27213131029134,789.1619041480762,خدمات کامپیوتری
(1403-06),578.0,564.000985410373,360.79735494852696,765.3241869712673,خدمات کامپیوتری
(1403-07),622.0,569.2316397863485,373.83125970498895,765.3962253089537,خدمات کامپیوتری
(1403-08),658.0,610.0269518323406,414.70708087453147,805.9595389962246,خدمات کامپیوتری
(1403-09),608.0,558.4313341245718,363.0034092723427,752.3273618537927,خدمات کامپیوتری
(1403-10),612.0,590.5767499199956,394.3605984660854,786.9879967214665,خدمات کامپیوتری
(1403-11),586.0,584.5143704192867,389.02842502631006,781.414928593197,خدمات کامپیوتری
(1403-12),527.0,544.9932567365399,348.5615320382247,742.4099195175032,خدمات کامپیوتری
(1404-01),536.0,586.62297224806,384.8691403966126,791.3412932005939,خدمات کامپیوتری
(1404-02),691.0,682.1418815354826,480.05841550199676,885.0414981959218,خدمات کامپیوتری
(1404-03),563.0,626.4239208698532,424.7505852527779,828.2715596505196,خدمات کامپیوتری
(1404-04),639.0,677.7426364295617,474.79585053075743,881.3629899639992,خدمات کامپیوتری
(1404-05),741.0,734.4539420644859,531.820801815886,933.7083821296602,خدمات کامپیوتری
(1404-06),772.0,734.5834627983543,534.4241918746554,937.5565592220719,خدمات کامپیوتری
(1404-07),794.0,721.1718459292294,524.8194775139348,915.5896144696015,خدمات کامپیوتری
(1404-08),756.0,752.7164282710725,556.9322866435971,950.6167097254521,خدمات کامپیوتری
(1404-09),0.0,724.4244987034924,529.3569271273917,917.5731605590526,خدمات کامپیوتری
(1404-10),0.0,744.3330286331992,548.2479272956609,938.682339561359,خدمات کامپیوتری
(1404-11),0.0,731.5457446639839,536.8659040364707,925.0715827845439,خدمات کامپیوتری
(1404-12),0.0,671.2750532009538,482.10167476398505,857.4020235449876,خدمات کامپیوتری
(1405-01),0.0,750.5392841672478,549.5834949145395,955.1618188558394,خدمات کامپیوتری
(1405-02),0.0,836.0863861971012,636.288005419688,1036.8875452300929,خدمات کامپیوتری
(1405-03),0.0,790.507715503549,586.876968277355,995.168991092463,خدمات کامپیوتری
(1405-04),0.0,833.3533032652066,632.2682790360012,1034.433088355068,خدمات کامپیوتری
(1405-05),0.0,894.2881028869599,692.9572941668007,1098.0873247306426,خدمات کامپیوتری
(1405-06),0.0,892.9724623346087,691.2867979699319,1096.8030422165039,خدمات کامپیوتری
(1401-01),40.0,42.58950412747537,0.45563442392921616,84.93036202343983,خیاطی و تعمیرات لباس
(1401-02),45.0,40.21068015234738,-2.74918017915164,82.7550653349546,خیاطی و تعمیرات لباس
(1401-03),26.0,52.362365203249034,10.208666478605126,94.49668237007589,خیاطی و تعمیرات لباس
(1401-04),46.0,34.901794128953,-6.653889581891797,76.38527489046967,خیاطی و تعمیرات لباس
(1401-05),51.0,38.89999092436076,-3.054064950239901,80.84218793244331,خیاطی و تعمیرات لباس
(1401-06),38.0,34.3287672037423,-7.765588554468796,76.88541435668137,خیاطی و تعمیرات لباس
(1401-07),37.0,32.82071740024197,-2.718309949511885,68.02867798334192,خیاطی و تعمیرات لباس
(1401-08),50.0,35.75625603389924,-5.15015823428368,77.22768942324029,خیاطی و تعمیرات لباس
(1401-09),43.0,38.591989740599026,-1.1324790471851207,78.0882561972554,خیاطی و تعمیرات لباس
(1401-10),51.0,44.077735791237444,3.2934806455278762,84.91303302430117,خیاطی و تعمیرات لباس
(1401-11),54.0,45.846604002488704,6.836230950770772,85.0856980745294,خیاطی و تعمیرات لباس
(1401-12),44.0,45.70338934490139,6.721623737721869,85.72472667142605,خیاطی و تعمیرات لباس
(1402-01),29.0,32.007405937198826,-4.995380705664408,69.05475542571362,خیاطی و تعمیرات لباس
(1402-02),34.0,34.66740698026265,-7.604374287989998,77.01128417235095,خیاطی و تعمیرات لباس
(1402-03),40.0,43.39813243166488,4.036384085330169,83.11100105564421,خیاطی و تعمیرات لباس
(1402-04),19.0,29.3877457881444,-12.148432207367387,70.44630301597968,خیاطی و تعمیرات لباس
(1402-05),25.0,32.92343393804523,-9.513093328513088,75.1381451650618,خیاطی و تعمیرات لباس
(1402-06),20.0,27.229091190616966,-14.019947116753343,68.49151713991168,خیاطی و تعمیرات لباس
(1402-07),17.0,28.064260860295576,-7.7032963771942935,63.41168882479567,خیاطی و تعمیرات لباس
(1402-08),25.0,28.90076118956347,-10.63860561932739,68.48675350593426,خیاطی و تعمیرات لباس
(1402-09),27.0,33.65527582379098,-7.647228967279605,74.51897736022784,خیاطی و تعمیرات لباس
(1402-10),44.0,38.65848877134004,-1.9935654788887598,79.79310937076676,خیاطی و تعمیرات لباس
(1402-11),31.0,41.308241619590845,-0.10783983233044162,82.72921486642947,خیاطی و تعمیرات لباس
(1402-12),42.0,40.43319103250614,1.2695562637499607,79.71987818642143,خیاطی و تعمیرات لباس
(1403-01),18.0,29.66770556467977,-11.482250530104352,70.57464334422706,خیاطی و تعمیرات لباس
(1403-02),24.0,27.584214534970894,-13.073358243213821,68.84841957700398,خیاطی و تعمیرات لباس
(1403-03),71.0,40.09960898639918,-1.7446721824473805,82.97029854414983,خیاطی و تعمیرات لباس
(1403-04),29.0,24.559099005705622,-18.239970914491295,67.19849605340255,خیاطی و تعمیرات لباس
(1403-05),20.0,26.869842828701994,-15.209482571681786,69.51991243403127,خیاطی و تعمیرات لباس
(1403-06),19.0,21.901846176272443,-18.808593971064614,62.921064383413494,خیاطی و تعمیرات لباس
(1403-07),29.0,26.34338477175443,-14.599438653005747,67.27234903693905,خیاطی و تعمیرات لباس
(1403-08),17.0,24.26116882299315,-17.207455369544064,64.68313299535944,خیاطی و تعمیرات لباس
(1403-09),26.0,27.701044850797825,-13.341958489455156,68.59089692392561,خیاطی و تعمیرات لباس
(1403-10),26.0,33.29932249477057,-7.6399687517485315,74.58684190092491,خیاطی و تعمیرات لباس
(1403-11),40.0,35.42632674747472,-5.6179490884737735,76.52873066362476,خیاطی و تعمیرات لباس
(1403-12),39.0,35.628328062913624,-5.21330656787826,76.44477404149339,خیاطی و تعمیرات لباس
(1404-01),39.0,25.053501345010034,-17.482821825373755,67.3139271909246,خیاطی و تعمیرات لباس
(1404-02),26.0,20.97210118599998,-17.15263789617669,59.55518015175272,خیاطی و تعمیرات لباس
(1404-03),23.0,27.006093087174545,-7.3656654137724615,61.357979352525106,خیاطی و تعمیرات لباس
(1404-04),5.0,14.208272824156646,-21.557713052911318,49.47192326507273,خیاطی و تعمیرات لباس
(1404-05),20.0,20.761223986383964,-21.293652378420866,63.50795887221642,خیاطی و تعمیرات لباس
(1404-06),27.0,16.851583983859456,-25.91711994887457,59.50995864450356,خیاطی و تعمیرات لباس
(1404-07),27.0,20.657058271858993,-20.745572468313274,61.85467817450471,خیاطی و تعمیرات لباس
(1404-08),17.0,18.296854823734563,-22.768263817503218,59.616035384004476,خیاطی و تعمیرات لباس
(1404-09),0.0,22.769366498537018,-17.78825034607208,63.91214012031733,خیاطی و تعمیرات لباس
(1404-10),0.0,27.147166021306347,-13.4346509376911,67.98389714616468,خیاطی و تعمیرات لباس
(1404-11),0.0,29.88140746673932,-10.874213366917774,71.46653364787119,خیاطی و تعمیرات لباس
(1404-12),0.0,28.879879421967868,-10.51921263890457,68.29768337695477,خیاطی و تعمیرات لباس
(1405-01),0.0,19.165057213551652,-23.11222841826896,61.26227968877252,خیاطی و تعمیرات لباس
(1405-02),0.0,16.704580306569515,-24.99144501127498,59.57559000735317,خیاطی و تعمیرات لباس
(1405-03),0.0,28.70281545548807,-13.21961152687863,71.29195629749937,خیاطی و تعمیرات لباس
(1405-04),0.0,12.370803185396587,-30.3436476824432,54.34037360216365,خیاطی و تعمیرات لباس
(1405-05),0.0,14.94582654282949,-27.497612136221505,57.659776813767635,خیاطی و تعمیرات لباس
(1405-06),0.0,10.920639565258014,-31.03304084503218,53.3415379900761,خیاطی و تعمیرات لباس
(1401-01),839.0,928.2328093872849,487.01989856326776,1366.1201176460613,زیبایی بانوان
(1401-02),1077.0,1020.2956420699479,578.2307369188098,1455.3099178758478,زیبایی بانوان
(1401-03),1075.0,1040.950118802156,601.7121007845348,1484.7498125064546,زیبایی بانوان
(1401-04),1144.0,1080.8817139310509,638.675991828067,1520.441103956218,زیبایی بانوان
(1401-05),1016.0,920.9855697769285,477.6078024804167,1360.6490431761608,زیبایی بانوان
(1401-06),860.0,934.9103324235825,493.1994357752228,1369.0121534013008,زیبایی بانوان
(1401-07),855.0,915.1947381743554,491.3315355954638,1339.5021834260076,زیبایی بانوان
(1401-08),803.0,843.2108282085366,415.5167805779061,1267.9577317792969,زیبایی بانوان
(1401-09),746.0,857.1458519828378,435.5534447990979,1282.930256000562,زیبایی بانوان
(1401-10),800.0,882.7146352208534,460.35820699037276,1310.9272224360511,زیبایی بانوان
(1401-11),867.0,923.9565766211392,496.31281284609145,1344.5172273408577,زیبایی بانوان
(1401-12),1378.0,1242.5259363539515,828.9730694113815,1657.108096683629,زیبایی بانوان
(1402-01),854.0,932.1315846807599,495.3967869593283,1376.677043091613,زیبایی بانوان
(1402-02),979.0,995.4854369090851,555.7885404996962,1435.746159529438,زیبایی بانوان
(1402-03),1047.0,1035.690506692354,593.2253321903922,1477.368777056733,زیبایی بانوان
(1402-04),1130.0,1068.3529840574847,632.838559601417,1507.1002598865723,زیبایی بانوان
(1402-05),834.0,909.8283923580441,474.61905891673047,1351.0937973756982,زیبایی بانوان
(1402-06),881.0,920.5719468026306,481.32541233555605,1359.2150188865678,زیبایی بانوان
(1402-07),920.0,904.1281477026571,484.08799175210464,1337.0518090354244,زیبایی بانوان
(1402-08),827.0,835.0850203145966,408.5420521636464,1261.2078302546759,زیبایی بانوان
(1402-09),943.0,855.5202383216551,432.14879435232973,1282.3520273941722,زیبایی بانوان
(1402-10),910.0,863.3398851216017,437.3912001933363,1289.0381151585184,زیبایی بانوان
(1402-11),1027.0,910.1055144877831,488.25756886869885,1328.7880992685828,زیبایی بانوان
(1402-12),1300.0,1228.3719928400694,815.5717381916402,1639.99606065951,زیبایی بانوان
(1403-01),721.0,920.4239226064406,487.34287113765566,1357.5843346283166,زیبایی بانوان
(1403-02),944.0,981.6442580695565,545.378982073519,1421.8872341303984,زیبایی بانوان
(1403-03),1113.0,1032.646544266637,595.622366949283,1471.884327631005,زیبایی بانوان
(1403-04),1261.0,1037.7000248264496,595.1947000157711,1476.79666303612,زیبایی بانوان
(1403-05),987.0,895.037582392383,455.773991469376,1341.6568710881163,زیبایی بانوان
(1403-06),1008.0,892.3009862251417,454.6158388367931,1329.862408195539,زیبایی بانوان
(1403-07),908.0,872.4590493333765,444.3713701871901,1294.1553089199467,زیبایی بانوان
(1403-08),850.0,805.3647792389384,378.75631568708775,1231.5825104504963,زیبایی بانوان
(1403-09),957.0,811.5230974010041,387.75714265530655,1233.0047533714608,زیبایی بانوان
(1403-10),805.0,820.748786287856,399.47247712074966,1246.3231362125193,زیبایی بانوان
(1403-11),836.0,865.8121723158339,436.953079836491,1286.6606342864243,زیبایی بانوان
(1403-12),1366.0,1228.7834386407521,800.5669189268881,1657.466509537759,زیبایی بانوان
(1404-01),867.0,838.3274794727619,401.8493703314733,1282.7112240494278,زیبایی بانوان
(1404-02),909.0,926.0309457255138,487.00270548653236,1363.3880460381745,زیبایی بانوان
(1404-03),760.0,962.2584056574327,531.7072848764849,1397.128685358584,زیبایی بانوان
(1404-04),617.0,968.5614483326735,532.2512763267677,1408.4487193748887,زیبایی بانوان
(1404-05),716.0,832.3224307709721,393.3040181032844,1269.0483513998083,زیبایی بانوان
(1404-06),824.0,812.5660551035188,374.9759061815325,1250.557781469441,زیبایی بانوان
(1404-07),743.0,810.3926451692255,389.9610721485439,1237.3681096604084,زیبایی بانوان
(1404-08),673.0,742.9999939916563,316.09107468145777,1170.1635457984432,زیبایی بانوان
(1404-09),0.0,735.8155980611509,310.17511435420255,1160.9920799360757,زیبایی بانوان
(1404-10),0.0,749.8241065786347,326.0554392906415,1172.9077399763003,زیبایی بانوان
(1404-11),0.0,811.4574780475135,388.3302849975231,1234.2933790919637,زیبایی بانوان
(1404-12),0.0,1119.124267672205,707.9332994115308,1532.5495056113864,زیبایی بانوان
(1405-01),0.0,771.6478045734708,333.5619072231981,1206.061026324608,زیبایی بانوان
(1405-02),0.0,867.0804961681447,424.53045409217845,1307.8261980799991,زیبایی بانوان
(1405-03),0.0,879.3279752566862,440.0892498700942,1321.538358249933,زیبایی بانوان
(1405-04),0.0,904.1256329326693,461.5173775855373,1339.2733630256275,زیبایی بانوان
(1405-05),0.0,761.4154591904625,321.24971405912737,1202.7420828846628,زیبایی بانوان
(1405-06),0.0,740.3824677668929,304.06384709018823,1178.2122372364415,زیبایی بانوان
(1401-01),3362.0,1931.4414291279497,-1565.0131489738133,5426.342589002015,سرمایش و گرمایش
(1401-02),4024.0,5767.087319533915,2313.0510345122943,9253.789654665832,سرمایش و گرمایش
(1401-03),7445.0,7260.770161037483,3775.559228618341,10723.7376535629,سرمایش و گرمایش
(1401-04),6243.0,6694.174623774534,3195.1752191084415,10137.39104729815,سرمایش و گرمایش
(1401-05),5915.0,5650.913580516602,2135.3049060645453,9185.902414126918,سرمایش و گرمایش
(1401-06),2515.0,1601.5815642520517,-1881.2017079784573,5112.0164107862065,سرمایش و گرمایش
(1401-07),1584.0,723.1862350383846,-2628.300132201048,4114.878000062148,سرمایش و گرمایش
(1401-08),3412.0,2687.515388141625,-706.9064738663892,6098.2883618325395,سرمایش و گرمایش
(1401-09),2960.0,3085.070466709353,-311.1178036373627,6451.495389444243,سرمایش و گرمایش
(1401-10),3542.0,2326.0911629481225,-1009.4214812491543,5702.007953349107,سرمایش و گرمایش
(1401-11),2580.0,2181.27297666534,-1184.2846721279911,5556.497395433127,سرمایش و گرمایش
(1401-12),1584.0,1697.0480427548102,-1584.9286996737947,4972.325234301817,سرمایش و گرمایش
(1402-01),2407.0,3571.3217450618276,100.09334851700244,7062.912210828415,سرمایش و گرمایش
(1402-02),6605.0,7389.037059594823,3905.612842521658,10948.832236794473,سرمایش و گرمایش
(1402-03),9007.0,8929.190319407138,5448.232519913914,12443.5355179349,سرمایش و گرمایش
(1402-04),7498.0,8374.397527209801,4910.636269783731,11893.874328464271,سرمایش و گرمایش
(1402-05),6072.0,7373.34340540698,3888.8292353255288,10849.865195146132,سرمایش و گرمایش
(1402-06),4224.0,3390.565610749859,-63.62617611592691,6922.335108618411,سرمایش و گرمایش
(1402-07),2489.0,2408.906513251109,-939.7819904060051,5821.263884128987,سرمایش و گرمایش
(1402-08),3382.0,4427.200820686864,1065.3577773468865,7810.030108146632,سرمایش و گرمایش
(1402-09),3993.0,4919.3753136284295,1554.6227866142222,8311.246908891228,سرمایش و گرمایش
(1402-10),3259.0,4168.713872284255,776.381094001961,7588.164314529326,سرمایش و گرمایش
(1402-11),3634.0,4092.4108888811775,717.9085534659858,7467.488011405728,سرمایش و گرمایش
(1402-12),3464.0,3597.56484834524,325.41862568104597,6840.860877761193,سرمایش و گرمایش
(1403-01),4408.0,5653.605036582229,2137.4908638833303,9077.51686410093,سرمایش و گرمایش
(1403-02),6684.0,9481.995592990168,5989.805546169797,12964.767024243169,سرمایش و گرمایش
(1403-03),14746.0,11171.563061063995,7660.17598922457,14683.798722505167,سرمایش و گرمایش
(1403-04),11134.0,10584.744274237933,7122.086301957536,14061.83289470731,سرمایش و گرمایش
(1403-05),11386.0,9657.303623674565,6166.521301767358,13125.495695969401,سرمایش و گرمایش
(1403-06),4956.0,5725.616387963673,2258.9439253961004,9207.055825398493,سرمایش و گرمایش
(1403-07),3900.0,4645.297206959641,1263.455119845694,8037.341049840503,سرمایش و گرمایش
(1403-08),7323.0,6672.132313833817,3296.045194133318,10101.264261000217,سرمایش و گرمایش
(1403-09),8339.0,7222.513146150829,3810.048884313795,10627.50015287145,سرمایش و گرمایش
(1403-10),6019.0,6420.404798999039,3045.3674863924466,9796.456865950482,سرمایش و گرمایش
(1403-11),6228.0,6343.719213858589,2946.0026762330954,9686.19961206381,سرمایش و گرمایش
(1403-12),6152.0,5995.344911578026,2598.34589755032,9375.18999940945,سرمایش و گرمایش
(1404-01),7912.0,8125.0032689400305,4647.778838754396,11599.344953790169,سرمایش و گرمایش
(1404-02),17572.0,11864.693872838392,8394.013915525215,15377.074148362686,سرمایش و گرمایش
(1404-03),9911.0,13499.986822670387,10020.701538314943,16986.630057296177,سرمایش و گرمایش
(1404-04),13802.0,12933.193399798583,9423.576306058549,16374.989033811231,سرمایش و گرمایش
(1404-05),11563.0,11977.15778772944,8441.068003940753,15469.477018893145,سرمایش و گرمایش
(1404-06),7009.0,7970.780885991275,4471.827854000356,11454.853829590664,سرمایش و گرمایش
(1404-07),4037.0,6913.472454270163,3549.078090440723,10316.933468634375,سرمایش و گرمایش
(1404-08),8504.0,9020.322849059723,5607.682469078954,12436.219903219728,سرمایش و گرمایش
(1404-09),0.0,9457.203390350982,6040.887013313018,12834.416203849527,سرمایش و گرمایش
(1404-10),0.0,8654.17210291119,5279.095753324196,12068.392678199796,سرمایش و گرمایش
(1404-11),0.0,8631.391070661295,5227.709161940516,12008.82406448017,سرمایش و گرمایش
(1404-12),0.0,8006.229293250238,4713.610914102528,11282.732653275498,سرمایش و گرمایش
(1405-01),0.0,10394.60916731727,6884.552399583143,13862.196336835152,سرمایش و گرمایش
(1405-02),0.0,14208.613607135014,10753.018330656303,17720.18194920893,سرمایش و گرمایش
(1405-03),0.0,15849.648323395428,12350.987146685738,19358.029209250984,سرمایش و گرمایش
(1405-04),0.0,15241.225612407567,11765.671018908472,18766.012113780704,سرمایش و گرمایش
(1405-05),0.0,14362.029821596108,10857.035092395792,17866.395294218008,سرمایش و گرمایش
(1405-06),0.0,10321.728516305637,6841.98014738418,13827.202567624143,سرمایش و گرمایش
(1401-01),856.0,890.9115732079072,-57.23240191029848,1835.103238504112,شستشو
(1401-02),1070.0,857.531941770003,-84.02559202049382,1796.7003645758743,شستشو
(1401-03),1147.0,911.5505318826987,-39.99174828174134,1859.1042511816645,شستشو
(1401-04),1203.0,998.1584442314268,44.67890992949591,1936.2192581333861,شستشو
(1401-05),1235.0,1132.33831708473,186.9370688713682,2078.7273764329198,شستشو
(1401-06),1227.0,1206.2728295272002,264.731277172428,2156.239654545226,شستشو
(1401-07),977.0,999.8834164610068,85.7177443607398,1914.7610068248623,شستشو
(1401-08),979.0,831.6329221856156,-82.52674517898865,1749.286427673387,شستشو
(1401-09),897.0,775.1647938190482,-135.44790907370162,1705.300468599339,شستشو
(1401-10),1001.0,1078.32595727003,170.4148948625405,1987.6211787054385,شستشو
(1401-11),1756.0,2410.585786712245,1498.4590834269422,3321.2676163272445,شستشو
(1401-12),3391.0,4662.583665223754,3779.375563381804,5544.871403043876,شستشو
(1402-01),1197.0,1126.7170661420569,195.55453616318042,2073.7977300451957,شستشو
(1402-02),1182.0,1110.9139423802744,161.290721197524,2054.2815038856943,شستشو
(1402-03),1330.0,1221.378870053397,282.05314669286054,2165.178543057189,شستشو
(1402-04),1533.0,1361.8745363220473,417.0869998020877,2299.519488997913,شستشو
(1402-05),1557.0,1541.047987386597,586.0146535643422,2477.5593660959403,شستشو
(1402-06),1755.0,1685.6224618773635,738.5178030630827,2606.788530951385,شستشو
(1402-07),1591.0,1485.098280925959,575.3780261771756,2411.253196376198,شستشو
(1402-08),1549.0,1373.1737001874026,450.1570203694819,2289.219707792815,شستشو
(1402-09),1500.0,1376.834999343844,456.18669275043015,2301.6752876573496,شستشو
(1402-10),1789.0,1704.7414721827224,782.6352292450389,2630.5282965191946,شستشو
(1402-11),3078.0,3062.9719710151444,2157.9739583827286,3968.523885729115,شستشو
(1402-12),4888.0,5357.433596986918,4483.0717159321375,6237.626005578245,شستشو
(1403-01),1696.0,1897.9467784804542,951.6243226647173,2852.536832146605,شستشو
(1403-02),1866.0,1849.3247265145976,907.3077515733054,2803.4957222868115,شستشو
(1403-03),2129.0,1988.263780204011,1039.7336321807184,2946.9133106596723,شستشو
(1403-04),2467.0,2104.404170088145,1158.1499685804672,3057.745906370689,شستشو
(1403-05),2324.0,2291.691275817435,1347.4788410561541,3236.5873331325806,شستشو
(1403-06),2383.0,2444.705782263593,1511.3565884603781,3396.2423691301215,شستشو
(1403-07),2089.0,2211.444929763073,1297.6936453395094,3127.643115600839,شستشو
(1403-08),1795.0,2101.614676564452,1181.097377941996,3017.370138540506,شستشو
(1403-09),1856.0,2120.397987309931,1201.497344586786,3037.184672484251,شستشو
(1403-10),2433.0,2413.708506196817,1490.834613322498,3327.5067112361507,شستشو
(1403-11),4493.0,3758.9347301060775,2849.8948628281696,4673.24810648133,شستشو
(1403-12),8331.0,6194.609420116975,5289.353528184474,7115.5749023224635,شستشو
(1404-01),2313.0,2600.6146588684574,1658.3027201693744,3548.7188971959313,شستشو
(1404-02),2274.0,2563.6353877905476,1620.447187590835,3509.7458629661087,شستشو
(1404-03),2166.0,2717.4027393527567,1782.986171434901,3665.4341159168157,شستشو
(1404-04),2097.0,2803.915204311567,1862.4705180877102,3748.1600064028903,شستشو
(1404-05),2892.0,3017.1011211959653,2074.6012852125336,3972.9625302458767,شستشو
(1404-06),3074.0,3115.9294538498025,2173.1725495707283,4051.8550157390105,شستشو
(1404-07),2954.0,2869.3254194214446,1959.7548539473203,3780.2023546548576,شستشو
(1404-08),2853.0,2785.911412733784,1859.7660548771673,3697.349144223911,شستشو
(1404-09),0.0,2758.1809588523865,1848.4710448923931,3685.7014660130208,شستشو
(1404-10),0.0,3069.261908968899,2162.6468825541356,3982.365742043484,شستشو
(1404-11),0.0,4479.3445806986265,3561.189091158057,5378.981346197728,شستشو
(1404-12),0.0,6658.516434207384,5782.579861407483,7532.724220013086,شستشو
(1405-01),0.0,3260.9206687593564,2319.1655476015985,4207.999070580204,شستشو
(1405-02),0.0,3241.280431505858,2298.2782475439694,4198.407262009998,شستشو
(1405-03),0.0,3379.4413130601765,2429.227617074047,4334.0223240356245,شستشو
(1405-04),0.0,3463.7438179612627,2523.350288263807,4416.552342816361,شستشو
(1405-05),0.0,3690.2979309709135,2756.1473960590633,4634.459658232987,شستشو
(1405-06),0.0,3778.5030271171604,2832.453768828381,4717.358427399608,شستشو
(1401-01),18.0,19.047274813385982,-36.303529302904046,73.68548569047847,طراحی و بازسازی ساختمان
(1401-02),13.0,15.960954403795498,-39.257423179157705,70.31726531841989,طراحی و بازسازی ساختمان
(1401-03),37.0,20.98883255454402,-35.324633004379805,77.3061116784758,طراحی و بازسازی ساختمان
(1401-04),33.0,17.48610062686215,-38.841617728920504,74.25776331351179,طراحی و بازسازی ساختمان
(1401-05),24.0,17.877102528062665,-38.76702659002025,74.5193078873403,طراحی و بازسازی ساختمان
(1401-06),11.0,2.7737830079605916,-53.55612325811758,58.9630709172038,طراحی و بازسازی ساختمان
(1401-07),7.0,6.651005573053478,-47.81240658092388,61.531685483990714,طراحی و بازسازی ساختمان
(1401-08),3.0,9.849570227695434,-43.29629903651412,62.627236998762044,طراحی و بازسازی ساختمان
(1401-09),1.0,15.035974210453734,-34.42495205547054,64.59801863007415,طراحی و بازسازی ساختمان
(1401-10),16.0,26.26094207805403,-28.86071777007013,80.60470723338041,طراحی و بازسازی ساختمان
(1401-11),16.0,30.995136653886796,-23.591974787944498,86.57212308396525,طراحی و بازسازی ساختمان
(1401-12),8.0,14.193954399113382,-36.985305343772,65.02734192562016,طراحی و بازسازی ساختمان
(1402-01),7.0,20.108838335088134,-26.798036647968217,67.75006441720599,طراحی و بازسازی ساختمان
(1402-02),18.0,20.507739664529087,-36.307800533829045,76.7285700636225,طراحی و بازسازی ساختمان
(1402-03),15.0,25.598927522442832,-30.595134621453493,82.51187333137372,طراحی و بازسازی ساختمان
(1402-04),18.0,23.45474182084559,-32.55297061332906,80.03738599216705,طراحی و بازسازی ساختمان
(1402-05),23.0,24.88048855324092,-31.433045675207385,80.95225587370307,طراحی و بازسازی ساختمان
(1402-06),14.0,10.250812522968182,-45.967466544017675,66.2706269753221,طراحی و بازسازی ساختمان
(1402-07),11.0,15.629143570433769,-39.412490020657,69.86858738416255,طراحی و بازسازی ساختمان
(1402-08),21.0,20.053941988272026,-34.46565805972808,74.81164944667431,طراحی و بازسازی ساختمان
(1402-09),29.0,26.603536799114334,-28.324551153621243,80.96164636989504,طراحی و بازسازی ساختمان
(1402-10),32.0,37.81850425754335,-16.718610566521704,92.81849224924204,طراحی و بازسازی ساختمان
(1402-11),27.0,42.83872342359348,-12.150006201277375,97.11560609081238,طراحی و بازسازی ساختمان
(1402-12),20.0,26.59113058204877,-26.46920442897693,79.52156599577695,طراحی و بازسازی ساختمان
(1403-01),66.0,34.61512926177563,-21.746000074687977,91.70300640190261,طراحی و بازسازی ساختمان
(1403-02),50.0,33.83250792337865,-22.636137859934273,90.85007154142994,طراحی و بازسازی ساختمان
(1403-03),52.0,38.43814532033156,-17.697098083426116,95.20850263792205,طراحی و بازسازی ساختمان
(1403-04),36.0,36.98185800059131,-19.647670993704004,93.450299352362,طراحی و بازسازی ساختمان
(1403-05),39.0,37.88582266768118,-18.674461909531143,93.56566316637638,طراحی و بازسازی ساختمان
(1403-06),18.0,23.496690569748008,-34.05833114796434,79.72899783525806,طراحی و بازسازی ساختمان
(1403-07),33.0,28.119412982597257,-26.347686881584846,83.33854608584723,طراحی و بازسازی ساختمان
(1403-08),37.0,32.70186596371577,-21.381300724410305,87.37825356430577,طراحی و بازسازی ساختمان
(1403-09),50.0,38.98903702996039,-15.907851979814186,93.75429946339233,طراحی و بازسازی ساختمان
(1403-10),69.0,50.73608158768743,-4.754715974110125,105.70643782913548,طراحی و بازسازی ساختمان
(1403-11),88.0,55.64836136466016,1.0442173164949584,109.48091989315303,طراحی و بازسازی ساختمان
(1403-12),53.0,39.713629050797984,-14.670884669746934,94.4784533755054,طراحی و بازسازی ساختمان
(1404-01),31.0,48.44850134092037,-7.712127361274222,104.77246929138849,طراحی و بازسازی ساختمان
(1404-02),36.0,46.969481307258306,-9.777590401457074,102.76475812366101,طراحی و بازسازی ساختمان
(1404-03),32.0,49.70579619414065,-5.057860809259833,103.61058684138082,طراحی و بازسازی ساختمان
(1404-04),38.0,50.20472681182174,-6.713374829559911,106.30698441011708,طراحی و بازسازی ساختمان
(1404-05),48.0,50.21314587816353,-5.7258616568405465,106.14630998407725,طراحی و بازسازی ساختمان
(1404-06),27.0,36.98916186404698,-18.66209816570314,94.09511747082088,طراحی و بازسازی ساختمان
(1404-07),24.0,41.12953510812574,-13.246312364429562,96.31413970243692,طراحی و بازسازی ساختمان
(1404-08),14.0,44.76310102009412,-10.529948656978979,98.88510801420938,طراحی و بازسازی ساختمان
(1404-09),0.0,52.366561511326665,-3.1140328061041562,106.78985400652887,طراحی و بازسازی ساختمان
(1404-10),0.0,63.77536831139135,9.100261228649476,118.3195813839944,طراحی و بازسازی ساختمان
(1404-11),0.0,67.78619631310195,13.084362876922487,122.3099325705381,طراحی و بازسازی ساختمان
(1404-12),0.0,50.25598703105466,-2.4318291815855884,103.12623622917022,طراحی و بازسازی ساختمان
(1405-01),0.0,61.65891841118427,5.461712647661681,118.09262690439094,طراحی و بازسازی ساختمان
(1405-02),0.0,59.79958746449032,2.485510263599572,116.36025463625424,طراحی و بازسازی ساختمان
(1405-03),0.0,64.58320090842652,8.694859862634278,121.06954442434277,طراحی و بازسازی ساختمان
