shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label,y_lable_frequent
(1404-07),31.0,-54.52995441551495,-89.06967867361696,-19.85900056353164,ساخت و نصب درب و پنجره آلومینیوم,خدمات شیشه ای ساختمان,85.52995441551495,120.06967867361696,50.85900056353164,yhat_high_diff,yhat_high_diff
(1404-08),27.0,-53.5808536766047,-88.20511690374893,-18.719377679879763,ساخت و نصب درب و پنجره آلومینیوم,خدمات شیشه ای ساختمان,80.5808536766047,115.20511690374892,45.71937767987976,yhat_high_diff,yhat_high_diff
(1404-09),0.0,-58.12650183289369,-92.66233262311188,-23.71374306129588,ساخت و نصب درب و پنجره آلومینیوم,خدمات شیشه ای ساختمان,58.12650183289369,92.66233262311188,23.71374306129588,yhat_high_diff,yhat_high_diff
(1404-10),0.0,-117.43727660162612,-151.92370207901234,-82.74284725696975,ساخت و نصب درب و پنجره آلومینیوم,خدمات شیشه ای ساختمان,117.43727660162612,151.92370207901234,82.74284725696975,yhat_high_diff,yhat_high_diff
(1404-11),0.0,-129.15116701236363,-163.48823180684423,-94.54687279504516,ساخت و نصب درب و پنجره آلومینیوم,خدمات شیشه ای ساختمان,129.15116701236363,163.48823180684423,94.54687279504516,yhat_high_diff,yhat_high_diff
(1404-12),0.0,-203.9058411254359,-235.15100349635256,-172.4775040997423,ساخت و نصب درب و پنجره آلومینیوم,خدمات شیشه ای ساختمان,203.9058411254359,235.15100349635256,172.4775040997423,yhat_high_diff,yhat_high_diff
(1403-04),38.0,41.15992930058815,8.659055363599181,72.67924411587397,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,3.159929300588153,29.34094463640082,34.67924411587397,yhat_diff,yhat_low_diff
(1403-05),55.0,51.32226081838336,15.265199055631244,88.05920498995955,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,3.677739181616637,39.73480094436876,33.059204989959554,yhat_diff,yhat_low_diff
(1403-06),37.0,38.74940756505195,4.35667253663496,72.02127969289741,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,1.7494075650519534,32.64332746336504,35.02127969289741,yhat_diff,yhat_low_diff
(1403-07),58.0,55.81750225843789,19.051312361324293,92.45245963201266,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,2.182497741562109,38.94868763867571,34.45245963201266,yhat_diff,yhat_low_diff
(1403-08),47.0,48.5255031844032,16.667129309587427,80.03334828553236,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,1.525503184403199,30.332870690412573,33.033348285532355,yhat_diff,yhat_low_diff
(1403-09),77.0,76.74721200018709,30.757480884502908,122.71870937842831,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,0.2527879998129094,46.24251911549709,45.71870937842832,yhat_diff,yhat_low_diff
(1403-10),63.0,63.81404147869377,23.802878129596145,103.9636779247384,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,0.8140414786937669,39.197121870403855,40.963677924738406,yhat_diff,yhat_low_diff
(1403-11),72.0,69.55071195695504,28.28561681324496,111.6325250843469,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,2.449288043044959,43.71438318675504,39.632525084346895,yhat_diff,yhat_low_diff
(1403-12),62.0,65.29660771913669,20.615460118977147,110.0094044294764,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,3.296607719136688,41.38453988102285,48.009404429476405,yhat_diff,yhat_low_diff
(1404-01),63.0,89.76446063637522,40.761745934934005,139.32242033136112,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,26.76446063637522,22.238254065065995,76.32242033136112,yhat_low_diff,yhat_low_diff
(1404-02),86.0,100.30563341811782,50.89529228346551,149.15255625015627,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,14.305633418117822,35.10470771653449,63.152556250156266,yhat_diff,yhat_low_diff
(1404-03),75.0,96.21184455201652,46.76704520342908,145.95047787773242,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,21.211844552016515,28.23295479657092,70.95047787773242,yhat_diff,yhat_low_diff
(1404-04),54.0,121.0581797866605,71.7906789911542,170.72262911329835,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,67.0581797866605,17.790678991154195,116.72262911329835,yhat_low_diff,yhat_low_diff
(1404-05),59.0,118.81715239130868,68.76176419380924,168.46944956245704,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,59.81715239130868,9.761764193809242,109.46944956245704,yhat_low_diff,yhat_low_diff
(1404-06),59.0,100.48360406676504,51.100850554795855,150.6383149781181,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,41.48360406676504,7.899149445204145,91.6383149781181,yhat_low_diff,yhat_low_diff
(1404-07),70.0,120.75741735185076,72.78926032078282,167.92520368718007,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,50.75741735185076,2.789260320782816,97.92520368718009,yhat_low_diff,yhat_low_diff
(1404-08),82.0,114.3057361355949,66.32406955852198,162.02531041258976,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,32.3057361355949,15.675930441478016,80.02531041258976,yhat_low_diff,yhat_low_diff
(1404-09),0.0,131.74792764525083,83.79727549096073,179.7016377780868,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,131.74792764525083,83.79727549096073,179.7016377780868,yhat_low_diff,yhat_low_diff
(1404-10),0.0,118.4683855379405,70.21115415163668,166.7315961914192,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,118.4683855379405,70.21115415163668,166.7315961914192,yhat_low_diff,yhat_low_diff
(1404-11),0.0,122.31730828735604,74.13087188198774,170.99984481252702,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,122.31730828735604,74.13087188198774,170.99984481252702,yhat_low_diff,yhat_low_diff
(1404-12),0.0,100.92742410363816,56.68268753505226,146.0211566147198,پارتیشن شیشه‌ای,خدمات شیشه ای ساختمان,100.92742410363816,56.68268753505226,146.0211566147198,yhat_low_diff,yhat_low_diff
(1403-04),305.0,316.34988656881137,209.2469721606908,420.68921077264736,ساخت کابینت و کمد دیواری,چوب و کابینت,11.349886568811373,95.7530278393092,115.68921077264736,yhat_diff,yhat_low_diff
(1403-05),551.0,539.4823983781604,365.9127607497417,714.788035225072,ساخت کابینت و کمد دیواری,چوب و کابینت,11.517601621839615,185.08723925025828,163.788035225072,yhat_diff,yhat_low_diff
(1403-06),482.0,486.5901302769362,313.2050107517242,659.6595978187975,ساخت کابینت و کمد دیواری,چوب و کابینت,4.590130276936179,168.79498924827578,177.6595978187975,yhat_diff,yhat_low_diff
(1403-07),453.0,445.52981040625696,278.8906144982903,614.2206802761541,ساخت کابینت و کمد دیواری,چوب و کابینت,7.470189593743044,174.1093855017097,161.2206802761541,yhat_diff,yhat_low_diff
(1403-08),394.0,400.2199817660005,233.52566645988765,568.5230607514418,ساخت کابینت و کمد دیواری,چوب و کابینت,6.219981766000501,160.47433354011235,174.5230607514418,yhat_diff,yhat_low_diff
(1403-09),332.0,327.7655088908017,159.44040205240364,496.775643502492,ساخت کابینت و کمد دیواری,چوب و کابینت,4.234491109198302,172.55959794759636,164.77564350249202,yhat_diff,yhat_low_diff
(1403-10),480.0,483.8637848846506,316.504281186042,651.8984224752031,ساخت کابینت و کمد دیواری,چوب و کابینت,3.863784884650613,163.49571881395798,171.89842247520312,yhat_diff,yhat_low_diff
(1403-11),775.0,780.7782193002174,612.1753046135365,947.2786458854376,ساخت کابینت و کمد دیواری,چوب و کابینت,5.778219300217415,162.82469538646353,172.27864588543764,yhat_diff,yhat_low_diff
(1403-12),623.0,613.0106418376325,446.1028622045015,779.919845952281,ساخت کابینت و کمد دیواری,چوب و کابینت,9.989358162367466,176.8971377954985,156.91984595228098,yhat_diff,yhat_low_diff
(1404-01),415.0,-304.3283205922597,-475.4927515446713,-129.3106621100481,ساخت کابینت و کمد دیواری,چوب و کابینت,719.3283205922596,890.4927515446714,544.310662110048,yhat_high_diff,yhat_low_diff
(1404-02),515.0,1153.250869929667,979.0908469855368,1328.6649404765592,ساخت کابینت و کمد دیواری,چوب و کابینت,638.250869929667,464.0908469855368,813.6649404765592,yhat_low_diff,yhat_low_diff
(1404-03),554.0,1001.8856735432192,827.5283733697444,1174.1560310058478,ساخت کابینت و کمد دیواری,چوب و کابینت,447.8856735432192,273.5283733697444,620.1560310058478,yhat_low_diff,yhat_low_diff
(1404-04),446.0,1391.4571266524476,1216.610629133127,1566.5001196023145,ساخت کابینت و کمد دیواری,چوب و کابینت,945.4571266524476,770.6106291331271,1120.5001196023145,yhat_low_diff,yhat_low_diff
(1404-05),600.0,1604.295116681962,1431.778261994726,1778.400729998119,ساخت کابینت و کمد دیواری,چوب و کابینت,1004.295116681962,831.7782619947261,1178.400729998119,yhat_low_diff,yhat_low_diff
(1404-06),573.0,1321.3666541675198,1146.12148298442,1494.9018646841378,ساخت کابینت و کمد دیواری,چوب و کابینت,748.3666541675198,573.12148298442,921.9018646841378,yhat_low_diff,yhat_low_diff
(1404-07),598.0,1096.7106199800116,926.783343139336,1264.8620662145292,ساخت کابینت و کمد دیواری,چوب و کابینت,498.7106199800117,328.783343139336,666.8620662145292,yhat_low_diff,yhat_low_diff
(1404-08),556.0,929.6701501824564,763.5169177399554,1097.4967316137927,ساخت کابینت و کمد دیواری,چوب و کابینت,373.6701501824564,207.51691773995535,541.4967316137927,yhat_low_diff,yhat_low_diff
(1404-09),0.0,729.8179226608681,562.918124893921,895.6158544707099,ساخت کابینت و کمد دیواری,چوب و کابینت,729.8179226608681,562.918124893921,895.6158544707099,yhat_low_diff,yhat_low_diff
(1404-10),0.0,1015.8210246024714,846.7937604292077,1184.0642403711165,ساخت کابینت و کمد دیواری,چوب و کابینت,1015.8210246024714,846.7937604292077,1184.0642403711165,yhat_low_diff,yhat_low_diff
(1404-11),0.0,1562.3882737502622,1393.1172241921963,1730.2206601560054,ساخت کابینت و کمد دیواری,چوب و کابینت,1562.3882737502622,1393.1172241921963,1730.2206601560054,yhat_low_diff,yhat_low_diff
(1404-12),0.0,1147.0944460737685,985.667333188735,1310.6569566844112,ساخت کابینت و کمد دیواری,چوب و کابینت,1147.0944460737685,985.667333188735,1310.6569566844112,yhat_low_diff,yhat_low_diff
(1403-04),1.0,1.0274314345114732,0.7986729044072454,1.256929487974677,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.0274314345114732,0.2013270955927546,0.2569294879746771,yhat_diff,yhat_low_diff
(1403-05),5.0,4.973613440490452,4.050173301408927,5.917023948653946,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.0263865595095476,0.9498266985910728,0.917023948653946,yhat_diff,yhat_low_diff
(1403-06),10.0,10.002628424045003,7.842998848608247,12.183593105265546,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.0026284240450031,2.1570011513917526,2.1835931052655457,yhat_diff,yhat_low_diff
(1403-08),1.0,0.9981609492637644,0.7627707618604161,1.2411419042442835,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.0018390507362355,0.2372292381395838,0.2411419042442835,yhat_diff,yhat_low_diff
(1403-09),2.0,1.997813633032148,1.534440552388045,2.4673048566019555,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.0021863669678519,0.4655594476119549,0.4673048566019555,yhat_diff,yhat_low_diff
(1403-10),6.0,5.891533055195293,4.957892043496717,6.842492994566185,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.1084669448047073,1.0421079565032834,0.842492994566185,yhat_diff,yhat_low_diff
(1403-11),9.0,8.997017704794692,7.584112273654485,10.387673973782364,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,0.0029822952053084,1.415887726345515,1.3876739737823645,yhat_diff,yhat_low_diff
(1403-12),5.0,-21.61342384592012,-24.25499220436248,-19.00403925099449,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,26.61342384592012,29.25499220436248,24.00403925099449,yhat_high_diff,yhat_low_diff
(1404-01),2.0,8.533243397227753,-0.4875191807430514,17.677633344317446,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,6.5332433972277535,2.4875191807430515,15.677633344317446,yhat_low_diff,yhat_low_diff
(1404-02),5.0,-105.1297984447677,-122.41577515357078,-87.73554036883567,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,110.1297984447677,127.41577515357078,92.73554036883569,yhat_high_diff,yhat_low_diff
(1404-03),6.0,169.19313307163048,129.11270038717808,208.44337665907167,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,163.19313307163048,123.11270038717808,202.44337665907167,yhat_low_diff,yhat_low_diff
(1404-04),0.0,-624.4560017815396,-711.0641118742196,-538.2402203549619,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,624.4560017815396,711.0641118742196,538.2402203549619,yhat_high_diff,yhat_low_diff
(1404-05),0.0,181.84397182695463,144.61192005348855,219.00317430371976,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,181.84397182695463,144.61192005348855,219.00317430371976,yhat_low_diff,yhat_low_diff
(1404-06),0.0,396.90490259957056,303.36359102439286,489.3267313550616,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,396.90490259957056,303.36359102439286,489.3267313550616,yhat_low_diff,yhat_low_diff
(1404-07),0.0,268.1757059691971,191.8752699146454,342.4943081893545,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,268.1757059691971,191.8752699146454,342.4943081893545,yhat_low_diff,yhat_low_diff
(1404-08),0.0,34.80735622189499,-1.6916024283876947,71.09885387671815,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,34.80735622189499,1.6916024283876947,71.09885387671815,yhat_low_diff,yhat_low_diff
(1404-09),0.0,40.32413035577624,-10.66456025818542,91.36469570378608,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,40.32413035577624,10.66456025818542,91.36469570378608,yhat_low_diff,yhat_low_diff
(1404-10),0.0,180.43259714327664,80.33045848032445,279.5629446318628,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,180.43259714327664,80.33045848032445,279.5629446318628,yhat_low_diff,yhat_low_diff
(1404-11),0.0,77.60246053275168,10.675847355913383,144.48781974455667,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,77.60246053275168,10.675847355913383,144.48781974455667,yhat_low_diff,yhat_low_diff
(1404-12),0.0,64.580624354345,10.82108852184503,118.05292413302163,ترجمه متون، فیلم و صوت و همزمان,همه فن حریف,64.580624354345,10.82108852184503,118.05292413302163,yhat_low_diff,yhat_low_diff
(1403-05),34.0,30.541139232582616,-0.1839802510248828,61.26056010880886,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,3.4588607674173844,34.183980251024884,27.26056010880886,yhat_diff,yhat_high_diff
(1403-06),34.0,34.60891931283237,-9.449113205165178,78.25757433129733,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,0.60891931283237,43.449113205165176,44.25757433129733,yhat_diff,yhat_high_diff
(1403-07),75.0,76.50734743141265,17.133243831155138,136.04141459595988,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,1.5073474314126545,57.86675616884486,61.04141459595988,yhat_diff,yhat_high_diff
(1403-08),127.0,127.8769471065195,49.26002853390028,204.7089639015349,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,0.8769471065194949,77.73997146609972,77.7089639015349,yhat_diff,yhat_high_diff
(1403-09),116.0,107.06232289861772,39.89583028530458,174.41820560234964,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,8.937677101382278,76.10416971469542,58.41820560234965,yhat_diff,yhat_high_diff
(1403-10),74.0,76.90409870867975,14.927897660375017,138.96895271963538,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,2.9040987086797543,59.07210233962498,64.96895271963538,yhat_diff,yhat_high_diff
(1403-11),53.0,52.67343710041155,-6.425552640514511,112.11566981601968,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,0.3265628995884526,59.42555264051451,59.11566981601968,yhat_diff,yhat_high_diff
(1403-12),115.0,116.37011440473864,52.558420182149256,180.64981275532844,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,1.3701144047386435,62.44157981785074,65.64981275532844,yhat_diff,yhat_high_diff
(1404-01),44.0,29.623661961440902,-50.929727832270174,108.8447954725661,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,14.376338038559098,94.92972783227016,64.8447954725661,yhat_diff,yhat_high_diff
(1404-02),116.0,22.36790840958152,-57.32287502846616,101.81040279448275,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,93.63209159041848,173.32287502846617,14.189597205517243,yhat_high_diff,yhat_high_diff
(1404-03),192.0,-0.0558245101273021,-80.73232600742666,82.94921558667922,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,192.0558245101273,272.73232600742665,109.05078441332078,yhat_high_diff,yhat_high_diff
(1404-04),172.0,-25.451787606667214,-111.71163059598744,61.753263021046415,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,197.4517876066672,283.71163059598746,110.24673697895358,yhat_high_diff,yhat_high_diff
(1404-05),219.0,-69.74578581997768,-168.68832012476466,34.6610720607495,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,288.7457858199777,387.6883201247647,184.3389279392505,yhat_high_diff,yhat_high_diff
(1404-06),154.0,-45.390351333445125,-136.8795378618616,48.2567875455316,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,199.39035133344512,290.8795378618616,105.7432124544684,yhat_high_diff,yhat_high_diff
(1404-07),97.0,-92.82086221637906,-195.17304887934728,14.971150320425618,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,189.82086221637903,292.1730488793473,82.02884967957438,yhat_high_diff,yhat_high_diff
(1404-08),162.0,-136.44489592638388,-254.87111644424303,-11.058948712404415,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,298.4448959263839,416.8711164442431,173.0589487124044,yhat_high_diff,yhat_high_diff
(1404-09),0.0,-117.13955101074976,-228.038238579974,0.4139118413913977,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,117.13955101074976,228.038238579974,0.4139118413913977,yhat_high_diff,yhat_high_diff
(1404-10),0.0,-126.4099943832175,-243.41812601047383,-1.408081092554883,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,126.4099943832175,243.41812601047383,1.408081092554883,yhat_high_diff,yhat_high_diff
(1404-11),0.0,-158.31301088558885,-291.933356906085,-13.101591832955876,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,158.31301088558885,291.933356906085,13.101591832955876,yhat_high_diff,yhat_high_diff
(1404-12),0.0,-406.8052332880279,-685.011117493984,-100.51910831846608,پکیج اسباب کشی هرکول (VIP),باربری و جابجایی,406.8052332880279,685.011117493984,100.51910831846608,yhat_high_diff,yhat_high_diff
(1403-05),27.0,27.65271324582053,14.02637850219426,41.85644219542842,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,0.6527132458205287,12.97362149780574,14.85644219542842,yhat_diff,yhat_low_diff
(1403-06),34.0,34.475529124632665,15.4482355302961,53.544259636213496,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,0.4755291246326649,18.551764469703897,19.544259636213496,yhat_diff,yhat_low_diff
(1403-07),20.0,19.623273691934497,6.472680853806654,32.68474870928424,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,0.3767263080655034,13.527319146193346,12.684748709284245,yhat_diff,yhat_low_diff
(1403-08),32.0,32.63076823763731,14.493799486466427,50.88728077450052,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,0.6307682376373123,17.50620051353357,18.88728077450052,yhat_diff,yhat_low_diff
(1403-09),26.0,24.482490607032105,10.290193711204171,38.73808485092783,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,1.517509392967895,15.709806288795829,12.738084850927828,yhat_diff,yhat_low_diff
(1403-10),26.0,24.845201474368693,9.071521456380925,40.82146877165975,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,1.154798525631307,16.928478543619075,14.821468771659752,yhat_diff,yhat_low_diff
(1403-11),24.0,25.18937015098401,10.929232003250736,39.24731519198022,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,1.189370150984011,13.070767996749264,15.24731519198022,yhat_diff,yhat_low_diff
(1403-12),32.0,31.96494907423209,16.942208570692504,46.69831125607922,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,0.0350509257679085,15.057791429307496,14.698311256079222,yhat_diff,yhat_low_diff
(1404-01),12.0,164.9317130120193,139.37945865854795,190.9452973136061,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,152.9317130120193,127.37945865854796,178.9452973136061,yhat_low_diff,yhat_low_diff
(1404-02),21.0,90.24718530247736,64.65602613987848,115.61181521459852,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,69.24718530247736,43.65602613987848,94.61181521459852,yhat_low_diff,yhat_low_diff
(1404-03),15.0,83.55034402921785,57.7653711735922,108.908012289975,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,68.55034402921785,42.7653711735922,93.908012289975,yhat_low_diff,yhat_low_diff
(1404-04),25.0,54.66165249930629,28.81709926616556,80.34782564031609,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,29.66165249930629,3.81709926616556,55.34782564031609,yhat_low_diff,yhat_low_diff
(1404-05),36.0,157.6861109840363,132.0799394881042,183.57523597773465,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,121.6861109840363,96.0799394881042,147.57523597773465,yhat_low_diff,yhat_low_diff
(1404-06),35.0,158.90777469351238,133.32926884339787,184.40785418057973,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,123.90777469351238,98.32926884339788,149.40785418057973,yhat_low_diff,yhat_low_diff
(1404-07),29.0,107.56761135370972,82.45300079972401,132.22323796607478,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,78.56761135370972,53.45300079972401,103.22323796607478,yhat_low_diff,yhat_low_diff
(1404-08),17.0,121.79168876289204,97.27875866092934,146.7899248448898,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,104.79168876289204,80.27875866092934,129.7899248448898,yhat_low_diff,yhat_low_diff
(1404-09),0.0,108.76691974390454,83.75820419020508,133.95402924654567,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,108.76691974390454,83.75820419020508,133.95402924654567,yhat_low_diff,yhat_low_diff
(1404-10),0.0,96.1278823637292,71.26066997611275,120.6821032547641,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,96.1278823637292,71.26066997611275,120.6821032547641,yhat_low_diff,yhat_low_diff
(1404-11),0.0,96.26189212986836,71.66443610825206,121.09169191439904,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,96.26189212986836,71.66443610825206,121.09169191439904,yhat_low_diff,yhat_low_diff
(1404-12),0.0,114.77407793568112,90.59229928315476,138.42780731091185,پتینه و دیوار نگاری,خدمات و تعمیرات ساختمان,114.77407793568112,90.59229928315476,138.42780731091185,yhat_low_diff,yhat_low_diff
(1403-05),1.0,1.0,0.9999999987478446,1.0000000012442427,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,0.0,1.2521553793831686e-09,1.2442427088643624e-09,yhat_diff,yhat_low_diff
(1403-07),3.0,3.0,2.9999999963617303,3.0000000036660444,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,0.0,3.6382696855241643e-09,3.6660443569758164e-09,yhat_diff,yhat_low_diff
(1403-08),2.0,2.0,1.9999999973575344,2.000000002548359,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,0.0,2.642465579683062e-09,2.54835885726834e-09,yhat_diff,yhat_low_diff
(1403-09),2.0,2.0,1.999999997572245,2.000000002439842,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,0.0,2.427755108058704e-09,2.439842106127798e-09,yhat_diff,yhat_low_diff
(1403-10),3.0,3.0,2.9999999962630977,3.000000003883484,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,0.0,3.7369023431210735e-09,3.883484200883913e-09,yhat_diff,yhat_low_diff
(1403-11),2.0,2.0,1.9999999974101663,2.0000000024515194,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,0.0,2.589833680843867e-09,2.451519431900806e-09,yhat_diff,yhat_low_diff
(1403-12),2.0,12.0,11.999999984684012,12.00000001543448,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,10.0,9.999999984684012,10.00000001543448,yhat_low_diff,yhat_low_diff
(1404-01),0.0,31.0,30.9999999462706,31.00000005513078,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,31.0,30.9999999462706,31.00000005513078,yhat_low_diff,yhat_low_diff
(1404-02),0.0,31.0,30.999999872254715,31.00000012574052,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,31.0,30.999999872254715,31.00000012574052,yhat_low_diff,yhat_low_diff
(1404-03),0.0,31.0,30.99999975530769,31.00000023683007,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,31.0,30.99999975530769,31.00000023683007,yhat_low_diff,yhat_low_diff
(1404-04),0.0,31.0,30.99999960859158,31.000000381783835,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,31.0,30.99999960859158,31.000000381783835,yhat_low_diff,yhat_low_diff
(1404-05),0.0,31.0,30.99999942896469,31.000000543023464,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,31.0,30.99999942896469,31.000000543023464,yhat_low_diff,yhat_low_diff
(1404-06),0.0,31.0,30.999999240352484,31.000000717054217,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,31.0,30.999999240352484,31.000000717054217,yhat_low_diff,yhat_low_diff
(1404-07),0.0,30.0,29.99999905816304,30.00000088428661,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,30.0,29.99999905816304,30.00000088428661,yhat_low_diff,yhat_low_diff
(1404-08),0.0,30.0,29.999998847334684,30.000001082478768,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,30.0,29.999998847334684,30.000001082478768,yhat_low_diff,yhat_low_diff
(1404-09),0.0,30.0,29.99999863405041,30.000001306287285,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,30.0,29.99999863405041,30.000001306287285,yhat_low_diff,yhat_low_diff
(1404-10),0.0,30.0,29.999998385893445,30.0000015344682,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,30.0,29.999998385893445,30.0000015344682,yhat_low_diff,yhat_low_diff
(1404-11),0.0,30.0,29.99999810646372,30.00000177264225,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,30.0,29.99999810646372,30.00000177264225,yhat_low_diff,yhat_low_diff
(1404-12),0.0,19.0,18.999998651877583,19.00000125642377,اسباب کشی با خاور و کامیون (برون شهری),باربری و جابجایی,19.0,18.999998651877583,19.00000125642377,yhat_low_diff,yhat_low_diff
(1403-05),113.0,109.93340193519136,76.03747824402345,143.19611110541152,پکیج اسباب کشی(هرکول),باربری و جابجایی,3.0665980648086446,36.96252175597655,30.19611110541152,yhat_diff,yhat_diff
(1403-06),76.0,78.79488250582419,19.52621747259323,138.70131931758834,پکیج اسباب کشی(هرکول),باربری و جابجایی,2.794882505824191,56.47378252740677,62.70131931758834,yhat_diff,yhat_diff
(1403-07),19.0,18.46271742075593,-12.786445943833495,49.831755873362894,پکیج اسباب کشی(هرکول),باربری و جابجایی,0.5372825792440707,31.786445943833492,30.83175587336289,yhat_diff,yhat_diff
(1403-08),10.0,27.77870743992825,-17.666940467168168,72.41094984304323,پکیج اسباب کشی(هرکول),باربری و جابجایی,17.77870743992825,27.666940467168168,62.41094984304323,yhat_diff,yhat_diff
