shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service
(1401-01),1.0,1.2317589220964258,0.23250550927272998,2.284114570993823,تشریفات مجالس
(1401-02),8.0,8.667155180248477,2.625531720146139,14.748788062992546,تشریفات مجالس
(1401-03),5.0,4.18919639195683,0.1669697461362826,8.202416326954008,تشریفات مجالس
(1401-04),1.0,0.7373633247674267,-0.24932720147851642,1.7476563814826562,تشریفات مجالس
(1401-05),1.0,1.8424766053578974,0.8527983117408888,2.9317926558946614,تشریفات مجالس
(1401-06),4.0,3.0700949626629965,0.09620379569181398,5.890410621850586,تشریفات مجالس
(1401-07),12.0,11.918900040978953,2.915001633096508,21.064352633651787,تشریفات مجالس
(1401-08),5.0,4.233074606747714,1.231951302404868,7.328737277770177,تشریفات مجالس
(1401-09),4.0,4.189482444456769,1.226188147797767,7.316691597757565,تشریفات مجالس
(1401-10),1.0,1.6258991805617586,0.6477819134552105,2.625576975420649,تشریفات مجالس
(1401-11),3.0,4.631223370952476,1.5704788214009042,7.612498930013961,تشریفات مجالس
(1401-12),9.0,8.741509340101576,3.589710149720198,13.750680717809697,تشریفات مجالس
(1402-01),3.0,3.040644236831504,0.07887760708248076,6.041207116650414,تشریفات مجالس
(1402-02),16.0,13.966576651034835,4.022829229559364,24.049475462285617,تشریفات مجالس
(1402-03),5.0,5.514972913663638,1.571276728637255,9.559289654043502,تشریفات مجالس
(1402-04),10.0,11.189398794192428,1.4119337342457823,21.42700489370406,تشریفات مجالس
(1402-05),15.0,13.529686827088751,4.7673175150089495,22.67253165450282,تشریفات مجالس
(1402-06),8.0,6.37483899864823,1.3274348131224474,11.41573070379606,تشریفات مجالس
(1402-07),8.0,8.272199661796805,1.4389655531367365,15.259940660834186,تشریفات مجالس
(1402-08),7.0,6.0418086570228,1.0964940947771498,11.018863480559656,تشریفات مجالس
(1402-09),3.0,3.7077911388622535,0.6514039648447331,6.634763214416581,تشریفات مجالس
(1402-10),4.0,4.161714825520864,1.1377336393391224,7.125437618083068,تشریفات مجالس
(1402-11),12.0,8.810386541597834,0.697495397249615,16.79206492699066,تشریفات مجالس
(1402-12),3.0,3.845498855397124,1.9848918160438467,5.963435652712143,تشریفات مجالس
(1403-01),2.0,1.729010790257472,-0.2532195514691783,3.6693156699941554,تشریفات مجالس
(1403-02),5.0,6.6575141513490355,1.542361962096075,11.643842561866725,تشریفات مجالس
(1403-03),3.0,2.90301024828643,-0.10354904527879166,5.928510437193415,تشریفات مجالس
(1403-04),4.0,3.6364402822415096,0.5491205285107831,6.710066601846507,تشریفات مجالس
(1403-05),2.0,2.8841282214122224,0.9135447613896855,4.9059001090858985,تشریفات مجالس
(1403-06),5.0,6.2773814807511155,1.1701692995405677,11.246079499946172,تشریفات مجالس
(1403-07),7.0,6.453778780482331,1.5808053744383215,11.45519741208636,تشریفات مجالس
(1403-08),5.0,7.699862670385529,2.8778163437291537,12.716765128871694,تشریفات مجالس
(1403-09),15.0,13.173725010027002,3.915256831236775,22.075068782601182,تشریفات مجالس
(1403-10),15.0,15.232769288663876,5.151599995896403,25.286554756027996,تشریفات مجالس
(1403-11),15.0,18.755580762810904,6.796268858673496,30.65241526021124,تشریفات مجالس
(1403-12),29.0,27.264066340121307,11.189968168011793,43.2398340844165,تشریفات مجالس
(1404-01),0.0,30.955829989695623,0.30062937166857495,61.91836142398809,تشریفات مجالس
(1404-02),0.0,53.78813649894811,22.73307870428962,84.52915416405045,تشریفات مجالس
(1404-03),0.0,50.63682279226041,19.775893620287604,82.05723487651586,تشریفات مجالس
(1404-04),0.0,40.6772420533207,9.153532555461236,71.540185775428,تشریفات مجالس
(1404-05),0.0,69.63561355367317,38.2243020137135,101.09640860175585,تشریفات مجالس
(1404-06),0.0,59.496110908231564,28.271999365510755,90.24333232961214,تشریفات مجالس
(1404-07),0.0,51.444682963032626,21.597975801138475,81.6244111449158,تشریفات مجالس
(1404-08),0.0,56.815254476473996,26.706420184108865,86.62078635405342,تشریفات مجالس
(1404-09),0.0,61.80627629121735,31.645677927628842,91.83760630017976,تشریفات مجالس
(1404-10),0.0,56.10205123988406,26.10797606324448,85.68321417163818,تشریفات مجالس
(1404-11),0.0,62.2315334221999,32.23202846043655,92.06301356457708,تشریفات مجالس
(1404-12),0.0,73.21994182411048,48.0898711784208,98.86616448346953,تشریفات مجالس
(1401-01),1.0,0.9999999907436986,0.9999999906475456,0.9999999908481931,مشاوره حقوقی شرکت ها
(1401-02),2.0,1.999999995860441,1.9999999956562688,1.9999999960662227,مشاوره حقوقی شرکت ها
(1401-03),4.0,4.0000000108515845,4.000000010655887,4.0000000110615135,مشاوره حقوقی شرکت ها
(1401-04),4.0,3.999999895428492,3.999999895003569,3.9999998958406384,مشاوره حقوقی شرکت ها
(1401-06),3.0,2.9999996781188596,2.999999677811097,2.999999678432699,مشاوره حقوقی شرکت ها
(1401-07),3.0,3.00000023286428,3.0000002326523956,3.0000002330673894,مشاوره حقوقی شرکت ها
(1401-08),7.0,26.195765109107903,26.192511786657697,26.199796701514433,مشاوره حقوقی شرکت ها
(1401-09),0.0,74.44065193772387,73.67942598556215,75.18655146180379,مشاوره حقوقی شرکت ها
(1401-10),0.0,-581.7159760774935,-589.4734595574301,-574.3226713622577,مشاوره حقوقی شرکت ها
(1401-11),0.0,286.62313666048965,272.45607812175354,301.2815728236371,مشاوره حقوقی شرکت ها
(1401-12),0.0,53.16852233720746,33.02020607610645,73.6244589239579,مشاوره حقوقی شرکت ها
(1402-01),0.0,-3.7380325922938056,-21.677189694345802,14.272999509076179,مشاوره حقوقی شرکت ها
(1402-02),0.0,880.8133799937897,837.9515195798884,926.747436233758,مشاوره حقوقی شرکت ها
(1402-03),0.0,964.528723487781,909.8344040630294,1023.7722186444933,مشاوره حقوقی شرکت ها
(1402-04),0.0,-31.502406679134303,-47.86104488996534,-15.170935474372705,مشاوره حقوقی شرکت ها
(1402-05),0.0,-721.4824708321214,-779.3655662426811,-666.971259106835,مشاوره حقوقی شرکت ها
(1402-06),0.0,102.16908919088104,87.86841756365928,117.37230090852314,مشاوره حقوقی شرکت ها
(1402-07),0.0,275.81145694459076,250.99071548188547,303.3636180778951,مشاوره حقوقی شرکت ها
(1402-08),0.0,65.61646561157009,57.2350810727409,74.70670571118319,مشاوره حقوقی شرکت ها
(1401-01),3.0,2.9999994482403567,2.999999447875731,2.9999994486091204,بیمه سرقت و آتش‌ سوزی
(1401-02),3.0,2.9999982601475,2.999998259781072,2.9999982605129194,بیمه سرقت و آتش‌ سوزی
(1401-03),4.0,3.999998571052025,3.999998570702433,3.999998571416533,بیمه سرقت و آتش‌ سوزی
(1401-04),1.0,1.0000003700652291,1.0000003699403759,1.0000003701786504,بیمه سرقت و آتش‌ سوزی
(1401-05),4.0,4.000000042728091,4.000000042252881,4.000000043212236,بیمه سرقت و آتش‌ سوزی
(1401-06),4.0,4.000000210137966,4.000000209765034,4.000000210495486,بیمه سرقت و آتش‌ سوزی
(1401-07),1.0,1.0000002999246798,1.0000002998073318,1.0000003000421487,بیمه سرقت و آتش‌ سوزی
(1401-08),1.0,1.0000000017855282,1.00000000165303,1.0000000019088968,بیمه سرقت و آتش‌ سوزی
(1401-10),2.0,2.000000179960244,2.0000001797137306,2.000000180183421,بیمه سرقت و آتش‌ سوزی
(1402-03),1.0,4.967401914953293,4.967401914445549,4.967401915496341,بیمه سرقت و آتش‌ سوزی
(1402-04),0.0,11.664365129975614,11.657766021336712,11.670562048825033,بیمه سرقت و آتش‌ سوزی
(1402-05),0.0,2.2688154326169907,2.24361980667026,2.2948934692383323,بیمه سرقت و آتش‌ سوزی
(1402-06),0.0,8.88213556530159,8.814220366200038,8.952512474445331,بیمه سرقت و آتش‌ سوزی
(1402-07),0.0,-97.33729599991435,-99.04274632797075,-95.84888754098232,بیمه سرقت و آتش‌ سوزی
(1402-08),0.0,-174.17671444235435,-178.26758449231423,-170.6493666379738,بیمه سرقت و آتش‌ سوزی
(1402-09),0.0,-72.62932388358628,-76.10048813737994,-69.69847879248465,بیمه سرقت و آتش‌ سوزی
(1402-10),0.0,-24.179990864106276,-26.71836934709281,-21.910271228629824,بیمه سرقت و آتش‌ سوزی
(1402-11),0.0,42.991809094746934,35.47917779449448,51.35817286904755,بیمه سرقت و آتش‌ سوزی
(1402-12),0.0,50.31019584976541,39.41286989805706,63.07256762952802,بیمه سرقت و آتش‌ سوزی
(1403-01),0.0,1.3472474480629961,-0.1592314603747037,3.110853601279267,بیمه سرقت و آتش‌ سوزی
(1403-02),0.0,-7.475537767147081,-9.254749288261879,-5.5315690413580185,بیمه سرقت و آتش‌ سوزی
(1403-03),0.0,-5.507560711992024,-6.594189413382072,-4.349219020786422,بیمه سرقت و آتش‌ سوزی
(1401-01),2.0,2.48421401085303,1.1199992943580286,3.74603472283515,آموزش دروس‌ دانشگاهی
(1401-02),18.0,18.693797388128697,9.042638619680261,28.313169282502102,آموزش دروس‌ دانشگاهی
(1401-03),12.0,11.817973004752941,6.004473670970098,17.659233659451335,آموزش دروس‌ دانشگاهی
(1401-04),12.0,10.861656614844474,6.401002989926346,15.360528323590465,آموزش دروس‌ دانشگاهی
(1401-05),4.0,4.755638471394001,2.2070311362644532,7.347001985128917,آموزش دروس‌ دانشگاهی
(1401-06),2.0,2.054396942997032,0.802566836493517,3.291465669252821,آموزش دروس‌ دانشگاهی
(1401-07),4.0,3.790746669563428,1.1189719507679994,6.418597962238326,آموزش دروس‌ دانشگاهی
(1401-08),11.0,11.530942876777006,6.170703625495966,16.676243212785796,آموزش دروس‌ دانشگاهی
(1401-09),7.0,5.745578541650165,2.5005445367720545,9.008841926543735,آموزش دروس‌ دانشگاهی
(1401-10),5.0,5.404269501098344,2.737047995167186,7.93847917938759,آموزش دروس‌ دانشگاهی
(1401-11),5.0,5.244084500691769,2.659115879060342,7.924326072443096,آموزش دروس‌ دانشگاهی
(1401-12),1.0,1.22841293326593,0.5987177223070811,1.8673692386453735,آموزش دروس‌ دانشگاهی
(1402-01),2.0,1.7346397554448352,1.0910547017395673,2.326824800268079,آموزش دروس‌ دانشگاهی
(1402-03),7.0,7.39876917760845,3.484383044361098,11.358802684504925,آموزش دروس‌ دانشگاهی
(1402-04),4.0,4.400925975416467,2.432293533495746,6.341125752515888,آموزش دروس‌ دانشگاهی
(1402-05),7.0,5.587166525246372,3.037534803779866,8.249736633035262,آموزش دروس‌ دانشگاهی
(1402-06),1.0,0.9175288481799976,0.2670599386514294,1.572545134092333,آموزش دروس‌ دانشگاهی
(1402-07),1.0,0.9047888716675341,0.2302365907163566,1.5370240329429559,آموزش دروس‌ دانشگاهی
(1402-08),8.0,7.512242156506698,3.71928908470046,11.413353155185733,آموزش دروس‌ دانشگاهی
(1402-09),2.0,2.0456399945606174,0.77840686741547,3.385837275456245,آموزش دروس‌ دانشگاهی
(1402-10),4.0,5.05261158778501,2.470049085318531,7.687266365422491,آموزش دروس‌ دانشگاهی
(1402-12),2.0,2.0886849070775186,0.7693060570743341,3.3895635890762756,آموزش دروس‌ دانشگاهی
(1403-01),1.0,0.6841256882887883,0.043108517096491515,1.3852994886653265,آموزش دروس‌ دانشگاهی
(1403-03),2.0,1.7993459665616736,0.4901270399633971,3.08271201515414,آموزش دروس‌ دانشگاهی
(1403-04),2.0,2.8559669282773514,1.5620755437930218,4.130364701871448,آموزش دروس‌ دانشگاهی
(1403-05),1.0,0.8524436225856572,0.20927528965815362,1.4729933758381268,آموزش دروس‌ دانشگاهی
(1403-08),5.0,5.229293675184424,2.65771485581912,7.802468495329245,آموزش دروس‌ دانشگاهی
(1403-09),2.0,2.2289887045814494,0.9681949876407627,3.560583623478183,آموزش دروس‌ دانشگاهی
(1403-10),12.0,11.146347119825743,4.565578614338854,17.69142245403823,آموزش دروس‌ دانشگاهی
(1403-12),2.0,19.418438420204538,6.313771100085978,32.639802340130856,آموزش دروس‌ دانشگاهی
(1404-01),0.0,39.17720137491179,18.78417161019015,59.50835255033758,آموزش دروس‌ دانشگاهی
(1404-02),0.0,31.013535021375713,10.470911705411838,51.32730707415606,آموزش دروس‌ دانشگاهی
(1404-03),0.0,31.988205259848748,11.66139855889543,52.30466770254838,آموزش دروس‌ دانشگاهی
(1404-04),0.0,38.14162552512313,17.937635514900006,58.42296120407715,آموزش دروس‌ دانشگاهی
(1404-05),0.0,28.866323376376815,8.954314277962824,49.19390260841063,آموزش دروس‌ دانشگاهی
(1404-06),0.0,23.055261467165998,3.0201920373254527,43.128395813510465,آموزش دروس‌ دانشگاهی
(1404-07),0.0,26.045274032437934,6.4541255327320695,45.45951005194675,آموزش دروس‌ دانشگاهی
(1404-08),0.0,33.4346167137126,14.051299745105055,52.9355259901034,آموزش دروس‌ دانشگاهی
(1404-09),0.0,28.457197717589953,8.80077221404534,48.284896237497264,آموزش دروس‌ دانشگاهی
(1404-10),0.0,29.732429394255867,10.13169392789361,49.01324404534431,آموزش دروس‌ دانشگاهی
(1404-11),0.0,34.56217114426007,15.055147376660958,54.40801194233785,آموزش دروس‌ دانشگاهی
(1404-12),0.0,10.516973449783926,3.210450826711379,17.602775006769935,آموزش دروس‌ دانشگاهی
(1401-01),1.0,0.9729070198989777,0.7739572632129307,1.1884427496884435,ICU در منزل
(1401-02),1.0,0.835393880697537,0.6260765981683226,1.0435522704692926,ICU در منزل
(1401-03),1.0,1.0151295622682033,0.8215139528585628,1.1905352425801377,ICU در منزل
(1401-04),2.0,2.262485840813457,1.8336348236867763,2.673964379504616,ICU در منزل
(1401-05),5.0,4.726829524794772,3.8996971989030107,5.562942418934455,ICU در منزل
(1401-06),3.0,2.9905216639604926,2.377205888909787,3.6234648576487842,ICU در منزل
(1401-07),1.0,1.0130572968822709,0.8209645659220794,1.2190889448574709,ICU در منزل
(1401-08),1.0,0.9830494938664303,0.7786074233794695,1.1830380054582064,ICU در منزل
(1401-09),3.0,2.6427218734638074,2.050349271459795,3.222055760401979,ICU در منزل
(1401-10),1.0,1.2283114713339298,1.0142684396671118,1.4338977668512682,ICU در منزل
(1401-11),1.0,1.0124191641464266,0.8017166932267539,1.2075233563849739,ICU در منزل
(1401-12),1.0,1.0313618692207323,0.8275055986056643,1.2227722519005306,ICU در منزل
(1402-02),2.0,1.9823788040342443,1.5835512513816545,2.3948023936298677,ICU در منزل
(1402-03),1.0,0.9841127656061498,0.7850295500126822,1.1842311253560538,ICU در منزل
(1402-07),1.0,0.9842542461574044,0.7789454684352447,1.19387918571707,ICU در منزل
(1402-08),1.0,1.045842189345161,0.842828929704373,1.2521056655701988,ICU در منزل
(1402-09),1.0,1.0937874096404563,0.8855108677325941,1.3028647320313598,ICU در منزل
(1402-10),4.0,3.9560430880012003,3.549708539879548,4.381120256473033,ICU در منزل
(1402-11),1.0,0.9803355615672578,0.7936025433351831,1.1946723004199566,ICU در منزل
(1402-12),2.0,1.975388837032018,1.5771709912066332,2.4020620498321685,ICU در منزل
(1403-01),1.0,1.0091802954805131,0.7968599148413285,1.2163487627360217,ICU در منزل
(1403-02),1.0,1.1491467862978717,0.947669512968338,1.3526549953422236,ICU در منزل
(1403-03),1.0,0.9792668618032472,0.769538222265423,1.1757508879090903,ICU در منزل
(1403-04),2.0,23.811136878097642,19.94183752062677,27.74041811853421,ICU در منزل
(1403-05),0.0,75.89323314133557,69.52996406255896,82.24850787375237,ICU در منزل
(1403-06),0.0,41.458861872190376,35.010595083155295,47.83388463340231,ICU در منزل
(1403-07),0.0,62.32237763660406,56.14514163973033,68.59932251567807,ICU در منزل
(1403-08),0.0,59.49715503379459,53.263421177332255,65.7003873932264,ICU در منزل
(1403-09),0.0,65.28311062131483,59.018651425137016,71.47415027309037,ICU در منزل
(1403-10),0.0,99.26640862596018,92.775364731428,105.79792615702351,ICU در منزل
(1403-11),0.0,36.847303493352975,30.62303857404413,43.19986604090446,ICU در منزل
(1403-12),0.0,42.934051699142024,36.5776701743962,49.29465639571476,ICU در منزل
(1404-01),0.0,48.77726082589808,42.20018059774155,55.45306490384541,ICU در منزل
(1404-02),0.0,59.44110949245028,52.75938304419801,66.264006881429,ICU در منزل
(1404-03),0.0,41.560077130102044,34.92707759715512,48.278930246838776,ICU در منزل
(1404-04),0.0,21.27679741927292,18.393087504962857,24.116183470188517,ICU در منزل
(1401-01),1.0,1.0,0.9999999987432772,1.0000000012594072,حقوق پزشکی
(1401-04),3.0,3.0,2.99999999607022,3.0000000037965404,حقوق پزشکی
(1401-06),1.0,2.0,1.9999999972826314,2.0000000025952795,حقوق پزشکی
(1401-07),0.0,30.0,29.999999958287717,30.00000004326779,حقوق پزشکی
(1401-08),0.0,30.0,29.999999930140866,30.000000079473296,حقوق پزشکی
(1401-09),0.0,30.0,29.99999985030721,30.00000015974068,حقوق پزشکی
(1401-10),0.0,30.0,29.99999973146113,30.000000260265526,حقوق پزشکی
(1401-11),0.0,30.0,29.99999960003991,30.000000377185966,حقوق پزشکی
(1401-12),0.0,29.0,28.999999469827628,29.000000511432123,حقوق پزشکی
(1402-01),0.0,31.0,30.999999250773687,31.00000071513843,حقوق پزشکی
(1402-02),0.0,31.0,30.99999905927578,31.00000091827063,حقوق پزشکی
(1402-03),0.0,31.0,30.999998884093618,31.000001144308516,حقوق پزشکی
(1402-04),0.0,31.0,30.999998719707886,31.000001352447214,حقوق پزشکی
(1402-05),0.0,31.0,30.999998487881992,31.00000155300382,حقوق پزشکی
(1402-06),0.0,30.0,29.999998295286485,30.000001724769266,حقوق پزشکی
(1401-02),2.0,2.0252649206923445,1.098967854846077,2.888401599496172,مشاوره مالی و مالیاتی
(1401-03),7.0,5.730716117854881,3.4371391519563925,7.955333888389045,مشاوره مالی و مالیاتی
(1401-04),10.0,10.453528440881932,6.953809528370816,14.04170100093825,مشاوره مالی و مالیاتی
(1401-05),4.0,4.232179910843712,2.4481386480865837,6.011799015196472,مشاوره مالی و مالیاتی
(1401-06),2.0,1.8823753741998428,0.9845722563557988,2.7906829153659545,مشاوره مالی و مالیاتی
(1401-07),1.0,0.6768730294493576,0.21072685199456787,1.0887870934214487,مشاوره مالی و مالیاتی
(1401-08),9.0,9.017710023373649,6.354948366794202,11.663491265956498,مشاوره مالی و مالیاتی
(1401-09),3.0,3.615877174484895,2.3190241865878454,4.971862866092661,مشاوره مالی و مالیاتی
(1401-10),1.0,1.3383702424763892,0.8908459815315931,1.8009496048654985,مشاوره مالی و مالیاتی
(1401-11),3.0,3.265991524674149,1.8780356242627945,4.617358315019477,مشاوره مالی و مالیاتی
(1401-12),1.0,0.8081028563207768,0.3552264343388284,1.2807732113605788,مشاوره مالی و مالیاتی
(1402-01),3.0,2.973591169923251,1.6638944060012157,4.353771285779755,مشاوره مالی و مالیاتی
(1402-02),1.0,0.967456934145617,0.5156644713217331,1.3964643834495762,مشاوره مالی و مالیاتی
(1402-03),6.0,6.661360009991891,4.008773435235014,9.341036423238688,مشاوره مالی و مالیاتی
(1402-04),7.0,6.519722213199943,4.342588826544077,8.764505721181557,مشاوره مالی و مالیاتی
(1402-05),2.0,2.0952077272805933,1.181872653828227,3.017784120500461,مشاوره مالی و مالیاتی
(1402-07),1.0,1.0445324420962747,0.6195746946570193,1.4670618075989839,مشاوره مالی و مالیاتی
(1402-08),2.0,2.631894795116334,1.7575104875830956,3.5384551370190724,مشاوره مالی و مالیاتی
(1402-09),3.0,2.192140438331255,1.286876103555623,3.1005718582203663,مشاوره مالی و مالیاتی
(1402-11),2.0,1.68360243186694,0.8166209328823095,2.6118936578977854,مشاوره مالی و مالیاتی
(1402-12),3.0,2.9860476944407788,1.6895533221985535,4.359554029044699,مشاوره مالی و مالیاتی
(1403-03),2.0,2.4207938476086386,1.5401735231886882,3.2986019550949797,مشاوره مالی و مالیاتی
(1403-09),4.0,3.873602364941733,2.547692014616982,5.186295994641658,مشاوره مالی و مالیاتی
(1403-10),6.0,5.73502614544576,3.9355811007516177,7.433537571272325,مشاوره مالی و مالیاتی
(1403-11),3.0,2.9299890669044535,1.652905141985313,4.29933885230323,مشاوره مالی و مالیاتی
(1403-12),6.0,10.530496102340752,6.557225618456561,14.538254666786418,مشاوره مالی و مالیاتی
(1404-01),0.0,36.97001447337876,23.18657120928831,50.8777093845182,مشاوره مالی و مالیاتی
(1404-02),0.0,32.73547623277723,18.986385549999856,46.37820046209646,مشاوره مالی و مالیاتی
(1404-03),0.0,40.84221673039583,27.098593301402563,54.79431907018071,مشاوره مالی و مالیاتی
(1404-04),0.0,47.15183262170047,33.331981909729805,61.0068698162099,مشاوره مالی و مالیاتی
(1404-05),0.0,38.34369634936124,24.69597308921366,52.318486382393075,مشاوره مالی و مالیاتی
(1404-06),0.0,31.04389317280294,17.321318632510565,45.04653490150588,مشاوره مالی و مالیاتی
(1404-07),0.0,28.525793914526172,15.428215778935908,41.773342753514946,مشاوره مالی و مالیاتی
(1404-08),0.0,54.851539971564755,41.51479723970367,68.01987762537405,مشاوره مالی و مالیاتی
(1404-09),0.0,41.46584233064086,28.23613454105131,54.851890280790435,مشاوره مالی و مالیاتی
(1404-10),0.0,48.205998609895715,35.01375931615622,61.71168303096103,مشاوره مالی و مالیاتی
(1404-11),0.0,33.6701117486322,20.263118836478448,47.009512523311905,مشاوره مالی و مالیاتی
(1404-12),0.0,28.338252910977094,16.842590938287305,39.83653705204207,مشاوره مالی و مالیاتی
(1401-02),10.0,9.999998282805604,9.999998262378561,9.999998303420565,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-03),2.0,-5369.430061348113,-5369.430190257728,-5369.429925792378,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-04),0.0,4426.758057871443,4426.757453647691,4426.75866422409,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-05),0.0,-2802.799794360766,-2802.800687849956,-2802.7988964461974,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-06),0.0,7005.805649016862,7005.803957823477,7005.807393966842,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-07),0.0,30695.242001717055,30695.23636454576,30695.247961216253,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-08),0.0,7049.015967595336,7049.012523507363,7049.019477986512,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-09),0.0,22302.173081982823,22302.16575780344,22302.18059572799,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-10),0.0,-78724.90095297762,-78724.92053010655,-78724.88186266388,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-11),0.0,541.484680465881,541.4758912682792,541.493467605801,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-12),0.0,9632.194533261383,9632.181093723393,9632.208172624138,ورزشهای درمانی مخصوص سالمندان در خانه
(1402-01),0.0,30639.827839800215,30639.816272147407,30639.840025404093,ورزشهای درمانی مخصوص سالمندان در خانه
(1402-02),0.0,12434.66396323229,12434.654830688616,12434.673395785632,ورزشهای درمانی مخصوص سالمندان در خانه
(1402-03),0.0,-617.1754941525217,-617.1759288669061,-617.1750813156476,ورزشهای درمانی مخصوص سالمندان در خانه
(1401-02),23.0,22.11870268824924,6.816031412321889,36.92718358772443,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-03),37.0,40.78451250312625,3.790729965823082,77.90980063129022,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-04),34.0,33.31822803037759,-0.11506481092090454,66.71465743235929,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-05),23.0,22.474226886993502,-1.123642622291857,46.242208036672515,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-06),47.0,47.179070959496656,14.970873868644052,78.5570408515999,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-07),42.0,42.982642343161714,0.5594803810921491,85.04533409367758,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-08),156.0,158.30697298103044,109.72324295879707,206.58859092370793,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-09),36.0,32.56157689683421,4.171410773673272,60.68044484811866,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-10),29.0,29.28852559212139,7.629204053645198,51.464370393642156,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-11),4.0,4.895626447852124,-1.849851283569697,11.440910874070315,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1401-12),2.0,2.775922599751768,-0.6319849144351088,6.047640500093175,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-01),2.0,2.2112528350711034,-1.106621086618762,5.639252350760705,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-02),1.0,1.29574407022997,-0.3637663684660054,3.0374576397987942,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-03),2.0,2.14330083799876,-1.3638242239877165,5.463244481856677,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-04),4.0,3.6462109872695905,-3.2195134860014316,10.547234610169152,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-05),2.0,1.2728762673033491,-2.0588809915070216,4.409195736520782,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-07),3.0,2.3717533537833644,-2.516998406649319,7.3731534554193345,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-08),6.0,9.258219770801956,-0.9419561128009968,19.205196738463005,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-09),4.0,1.981272926514793,-4.587237022613858,9.039799974953876,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-10),3.0,2.0821513568415337,-3.0436412810445153,7.122952851089762,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-11),1.0,0.09389302018079533,-1.6247673946611159,1.8347042236400848,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1402-12),1.0,0.717331063273727,-0.9311179442824099,2.2217322376553,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-01),2.0,1.0280147880133996,-2.3864051632119105,4.419156486690866,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-02),4.0,1.9765829717832277,-2.941272893772515,7.1443331093745215,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-03),9.0,4.9909123624758145,-8.39061488222529,18.63390394992361,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-04),2.0,0.9395113730172557,-2.4242756090656377,4.3523031831952865,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-05),2.0,0.8748570477590867,-2.5808992925770733,4.164009776262622,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-06),2.0,1.7714820350131526,-1.5420030554955053,5.233646774722063,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-07),4.0,2.2654091576580306,-4.407919473718149,8.926824111465887,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-08),2.0,4.248547794787696,0.9762428837553933,7.75527889371671,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-09),2.0,1.0747287298803125,-2.3339536700069807,4.446963588490956,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-10),7.0,5.6249040217238,-2.9755121409087426,13.91238673070066,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-11),3.0,0.8934553169274733,-3.9447376315234717,5.982529168772718,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1403-12),8.0,7.220786392800269,-9.557793119735505,24.134995806020285,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-01),0.0,29.66200915994751,-22.84026483850923,81.33395541102041,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-02),0.0,26.594408635599997,-25.56853896423151,78.26850520500962,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
(1404-03),0.0,23.682573856379694,-29.243487527243552,75.35445296266295,بهبود آلاینده‌های موتورخانه با دستگاه آنالیز
