shamsi_year_month,y,yhat,yhat_lower,yhat_upper,service,category,yhat_diff,yhat_low_diff,yhat_high_diff,min_diff_label
(1404-12),0.0,-594.8145194563023,-1010.4425820409,-165.7879589095507,ساخت، نصب و تعمیر کابینت,چوب و کابینت,594.8145194563023,1010.4425820409,165.7879589095507,yhat_high_diff
(1405-01),0.0,-1330.873362710293,-1788.1391931894527,-855.8841282653977,ساخت، نصب و تعمیر کابینت,چوب و کابینت,1330.873362710293,1788.1391931894527,855.8841282653977,yhat_high_diff
(1405-02),0.0,-1070.1885462530818,-1545.3577602492835,-579.9455015673224,ساخت، نصب و تعمیر کابینت,چوب و کابینت,1070.1885462530818,1545.3577602492835,579.9455015673224,yhat_high_diff
(1405-03),0.0,-634.344974643924,-939.1311666571656,-319.370353940299,ساخت، نصب و تعمیر کابینت,چوب و کابینت,634.344974643924,939.1311666571656,319.370353940299,yhat_high_diff
(1401-01),24.0,26.183178726390327,8.511093412477202,43.55772237029064,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,2.1831787263903273,15.488906587522798,19.55772237029064,yhat_diff
(1401-02),25.0,24.73949218696413,8.182173061046683,41.682318438468016,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,0.26050781303586845,16.817826938953317,16.682318438468016,yhat_diff
(1401-03),18.0,16.848317698859596,5.20143421393139,28.652114307432544,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,1.1516823011404043,12.798565786068611,10.652114307432544,yhat_diff
(1401-04),19.0,16.255781275932456,5.347195986878929,26.88512942047344,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,2.7442187240675437,13.65280401312107,7.88512942047344,yhat_diff
(1401-05),23.0,24.69443061927248,8.225993178186593,41.25749453847269,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,1.694430619272481,14.774006821813407,18.25749453847269,yhat_diff
(1401-06),19.0,20.633221614186937,6.757015854049245,34.54006463993819,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,1.6332216141869367,12.242984145950755,15.540064639938187,yhat_diff
(1401-07),25.0,22.40053554077244,7.900819358944327,37.02225018184041,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,2.5994644592275584,17.099180641055675,12.022250181840413,yhat_diff
(1401-08),21.0,19.4482092427069,6.730405464838613,32.15595160540194,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,1.5517907572931016,14.269594535161387,11.155951605401938,yhat_diff
(1401-09),12.0,16.204687512697245,5.314103990115604,26.7422004269838,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,4.2046875126972445,6.685896009884396,14.7422004269838,yhat_diff
(1401-10),17.0,15.66810816368074,5.235495987737177,26.310097337307887,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,1.3318918363192598,11.764504012262822,9.310097337307887,yhat_diff
(1401-11),10.0,32.440061669851,11.041158755089873,54.111239663945184,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,22.440061669850998,1.0411587550898727,44.111239663945184,yhat_low_diff
(1401-12),0.0,43.242444355088736,15.026320666783276,70.9607075673591,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,43.242444355088736,15.026320666783276,70.9607075673591,yhat_low_diff
(1402-01),0.0,46.286667177848216,15.791977821483076,76.51881292859971,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,46.286667177848216,15.791977821483076,76.51881292859971,yhat_low_diff
(1402-02),0.0,46.1205403816891,16.171713697157177,76.1260778279442,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,46.1205403816891,16.171713697157177,76.1260778279442,yhat_low_diff
(1402-03),0.0,46.76585230389701,16.482503664066616,76.56638603061289,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,46.76585230389701,16.482503664066616,76.56638603061289,yhat_low_diff
(1402-04),0.0,46.279488600655526,16.07064379489502,76.39050346839869,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,46.279488600655526,16.07064379489502,76.39050346839869,yhat_low_diff
(1402-05),0.0,47.00722629517343,16.706216321435804,77.19063286533213,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,47.00722629517343,16.706216321435804,77.19063286533213,yhat_low_diff
(1402-06),0.0,46.68823606865424,16.733834665706873,76.68779730276877,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,46.68823606865424,16.733834665706873,76.68779730276877,yhat_low_diff
(1402-07),0.0,45.39483514165399,15.974901930258854,74.59305057999667,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,45.39483514165399,15.974901930258854,74.59305057999667,yhat_low_diff
(1402-08),0.0,45.85179633563192,16.776302597836047,75.17166935616181,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,45.85179633563192,16.776302597836047,75.17166935616181,yhat_low_diff
(1402-09),0.0,45.68356637864207,16.997908067317912,75.03635687764638,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,45.68356637864207,16.997908067317912,75.03635687764638,yhat_low_diff
(1402-10),0.0,45.60424472706113,16.681395859144907,75.05212485495157,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,45.60424472706113,16.681395859144907,75.05212485495157,yhat_low_diff
(1402-11),0.0,22.99047381733454,8.32024558683005,37.61822706437253,سایر خدمات پزشکی و پرستاری,پزشکی و پرستاری,22.99047381733454,8.32024558683005,37.61822706437253,yhat_low_diff
(1401-01),50.0,73.62478802927073,-15.07984792258027,161.19929469432367,سرویس اسباب کشی ویژه,باربری و جابجایی,23.624788029270732,65.07984792258027,111.19929469432367,yhat_diff
(1401-02),123.0,127.9217348604368,7.412883296390578,248.57398376824213,سرویس اسباب کشی ویژه,باربری و جابجایی,4.9217348604368,115.58711670360942,125.57398376824213,yhat_diff
(1401-03),147.0,154.24498354077153,38.19313359428606,270.06026586781536,سرویس اسباب کشی ویژه,باربری و جابجایی,7.244983540771528,108.80686640571395,123.06026586781536,yhat_diff
(1401-04),250.0,195.7642835006678,72.19475049527283,318.8694280420373,سرویس اسباب کشی ویژه,باربری و جابجایی,54.2357164993322,177.80524950472716,68.86942804203733,yhat_diff
(1401-05),199.0,185.90321899636763,61.538250371743246,310.4551989399213,سرویس اسباب کشی ویژه,باربری و جابجایی,13.096781003632373,137.46174962825677,111.45519893992127,yhat_diff
(1401-06),161.0,179.78198243768355,56.67991599267171,304.36704523659336,سرویس اسباب کشی ویژه,باربری و جابجایی,18.781982437683553,104.32008400732829,143.36704523659336,yhat_diff
(1401-07),7.0,159.26592966218897,43.305835691336426,275.37299407601665,سرویس اسباب کشی ویژه,باربری و جابجایی,152.26592966218897,36.305835691336426,268.37299407601665,yhat_low_diff
(1401-08),0.0,150.53302329915024,30.81146490490953,271.45036152116705,سرویس اسباب کشی ویژه,باربری و جابجایی,150.53302329915024,30.81146490490953,271.45036152116705,yhat_low_diff
(1401-09),0.0,141.34038750899902,21.142236441159792,262.5549448030693,سرویس اسباب کشی ویژه,باربری و جابجایی,141.34038750899902,21.142236441159792,262.5549448030693,yhat_low_diff
(1401-10),0.0,137.00490605693116,15.468781894313338,257.94620922553844,سرویس اسباب کشی ویژه,باربری و جابجایی,137.00490605693116,15.468781894313338,257.94620922553844,yhat_low_diff
(1401-11),0.0,120.07347862479048,-2.986705042654802,245.4866307812817,سرویس اسباب کشی ویژه,باربری و جابجایی,120.07347862479048,2.986705042654802,245.4866307812817,yhat_low_diff
(1401-12),0.0,107.6286389518415,-15.213577424076757,231.84588853906664,سرویس اسباب کشی ویژه,باربری و جابجایی,107.6286389518415,15.213577424076757,231.84588853906664,yhat_low_diff
(1402-01),0.0,107.03271022559112,-28.91279866748744,245.09910910494943,سرویس اسباب کشی ویژه,باربری و جابجایی,107.03271022559112,28.91279866748744,245.09910910494943,yhat_low_diff
(1402-02),0.0,95.02975927536374,-45.97827433864135,237.66558251378416,سرویس اسباب کشی ویژه,باربری و جابجایی,95.02975927536374,45.97827433864135,237.66558251378416,yhat_low_diff
(1402-03),0.0,82.10355777535248,-69.45629144178716,231.48806730666183,سرویس اسباب کشی ویژه,باربری و جابجایی,82.10355777535248,69.45629144178716,231.48806730666183,yhat_low_diff
(1402-04),0.0,76.7993656531688,-84.94601111435122,240.06028162305788,سرویس اسباب کشی ویژه,باربری و جابجایی,76.7993656531688,84.94601111435122,240.06028162305788,yhat_diff
(1402-05),0.0,60.22797316149064,-113.5987483325237,233.2501332229196,سرویس اسباب کشی ویژه,باربری و جابجایی,60.22797316149064,113.5987483325237,233.2501332229196,yhat_diff
(1402-06),0.0,56.20810557001196,-131.52406478901247,242.29185530697723,سرویس اسباب کشی ویژه,باربری و جابجایی,56.20810557001196,131.52406478901247,242.29185530697723,yhat_diff
(1402-07),0.0,2.836690061853326,-28.751904929198247,33.698623155910894,سرویس اسباب کشی ویژه,باربری و جابجایی,2.836690061853326,28.751904929198247,33.698623155910894,yhat_diff
(1401-01),5093.0,4838.885301060024,1768.1835856296743,7881.612100774128,سرویس عادی نظافت,نظافت و پذیرایی,254.11469893997582,3324.8164143703257,2788.6121007741276,yhat_diff
(1401-02),5122.0,5335.052066556758,2282.7703550005663,8379.229991818116,سرویس عادی نظافت,نظافت و پذیرایی,213.0520665567583,2839.2296449994337,3257.229991818116,yhat_diff
(1401-03),5464.0,5370.136213437793,2326.0979693050426,8420.18237427176,سرویس عادی نظافت,نظافت و پذیرایی,93.86378656220677,3137.9020306949574,2956.1823742717606,yhat_diff
(1401-04),6887.0,7094.740005340942,4048.793655730652,10138.111956525783,سرویس عادی نظافت,نظافت و پذیرایی,207.74000534094193,2838.206344269348,3251.111956525783,yhat_diff
(1401-05),7243.0,6493.833543815992,3424.3104316853105,9550.04476261335,سرویس عادی نظافت,نظافت و پذیرایی,749.166456184008,3818.6895683146895,2307.04476261335,yhat_diff
(1401-06),7437.0,6622.933903011897,3541.116985464199,9701.932726221188,سرویس عادی نظافت,نظافت و پذیرایی,814.0660969881028,3895.883014535801,2264.932726221188,yhat_diff
(1401-07),5003.0,5831.333703972252,2839.565030976954,8801.392547367308,سرویس عادی نظافت,نظافت و پذیرایی,828.3337039722519,2163.434969023046,3798.392547367308,yhat_diff
(1401-08),5142.0,5321.274053660365,2347.382349395661,8271.919467978261,سرویس عادی نظافت,نظافت و پذیرایی,179.2740536603651,2794.617650604339,3129.9194679782613,yhat_diff
(1401-09),4865.0,4820.342613239125,1880.6520725431403,7788.148593609244,سرویس عادی نظافت,نظافت و پذیرایی,44.65738676087494,2984.34792745686,2923.148593609244,yhat_diff
(1401-10),4574.0,4518.867442544944,1546.4693733728504,7497.501939635717,سرویس عادی نظافت,نظافت و پذیرایی,55.132557455055576,3027.5306266271496,2923.5019396357166,yhat_diff
(1401-11),5962.0,6213.027699306074,3255.4119336410395,9156.635765805057,سرویس عادی نظافت,نظافت و پذیرایی,251.02769930607428,2706.5880663589605,3194.6357658050565,yhat_diff
(1401-12),12694.0,13502.528570244218,10630.55511992552,16329.328387322535,سرویس عادی نظافت,نظافت و پذیرایی,808.5285702442179,2063.4448800744794,3635.3283873225355,yhat_diff
(1402-01),4282.0,4679.992935828924,1603.0658761024424,7743.731662758161,سرویس عادی نظافت,نظافت و پذیرایی,397.9929358289237,2678.9341238975576,3461.7316627581613,yhat_diff
(1402-02),5640.0,5270.928264252514,2227.933738464557,8289.492367627847,سرویس عادی نظافت,نظافت و پذیرایی,369.07173574748595,3412.066261535443,2649.4923676278468,yhat_diff
(1402-03),6297.0,5620.286567139468,2522.7910884261355,8659.671555604133,سرویس عادی نظافت,نظافت و پذیرایی,676.7134328605316,3774.2089115738645,2362.6715556041327,yhat_diff
(1402-04),7836.0,7494.980369277083,4440.529141331112,10545.862272133629,سرویس عادی نظافت,نظافت و پذیرایی,341.0196307229171,3395.4708586688876,2709.8622721336287,yhat_diff
(1402-05),6855.0,7214.540234639669,4124.146812913529,10259.54395250066,سرویس عادی نظافت,نظافت و پذیرایی,359.5402346396686,2730.853187086471,3404.5439525006605,yhat_diff
(1402-06),7121.0,7522.684105165645,4477.67228604851,10545.411136575594,سرویس عادی نظافت,نظافت و پذیرایی,401.6841051656447,2643.3277139514903,3424.4111365755944,yhat_diff
(1402-07),6753.0,6980.528775436156,4001.500260261016,9922.407086630044,سرویس عادی نظافت,نظافت و پذیرایی,227.52877543615614,2751.499739738984,3169.4070866300444,yhat_diff
(1402-08),7339.0,6671.761084986782,3725.344155071221,9598.859534827772,سرویس عادی نظافت,نظافت و پذیرایی,667.2389150132176,3613.655844928779,2259.859534827772,yhat_diff
(1402-09),6791.0,6432.229106510324,3460.931367223475,9401.588064159008,سرویس عادی نظافت,نظافت و پذیرایی,358.7708934896764,3330.068632776525,2610.5880641590084,yhat_diff
(1402-10),6578.0,6241.61777874055,3286.348220691731,9164.357774226366,سرویس عادی نظافت,نظافت و پذیرایی,336.3822212594496,3291.651779308269,2586.357774226366,yhat_diff
(1402-11),8189.0,8168.048271864394,5200.123916235382,11129.39572453556,سرویس عادی نظافت,نظافت و پذیرایی,20.951728135605663,2988.8760837646178,2940.3957245355596,yhat_diff
(1402-12),15860.0,15525.629731997113,12699.45565824454,18408.458129918363,سرویس عادی نظافت,نظافت و پذیرایی,334.3702680028873,3160.5443417554598,2548.458129918363,yhat_diff
(1403-01),5422.0,6914.668326744075,3809.363183088708,9977.542792095624,سرویس عادی نظافت,نظافت و پذیرایی,1492.6683267440749,1612.636816911292,4555.5427920956245,yhat_diff
(1403-02),6672.0,7524.426341792359,4470.967450485781,10530.753865465127,سرویس عادی نظافت,نظافت و پذیرایی,852.4263417923594,2201.0325495142188,3858.753865465127,yhat_diff
(1403-03),7777.0,7941.26304784074,4932.604807393052,11026.036769713954,سرویس عادی نظافت,نظافت و پذیرایی,164.26304784074,2844.3951926069476,3249.0367697139536,yhat_diff
(1403-04),10411.0,9726.331554422695,6643.917134788098,12777.52011933856,سرویس عادی نظافت,نظافت و پذیرایی,684.6684455773047,3767.0828652119017,2366.52011933856,yhat_diff
(1403-05),9467.0,9561.47017773584,6509.207830718241,12627.725563791924,سرویس عادی نظافت,نظافت و پذیرایی,94.47017773584048,2957.792169281759,3160.7255637919243,yhat_diff
(1403-06),9549.0,9810.125457114214,6760.50672163623,12878.010259077466,سرویس عادی نظافت,نظافت و پذیرایی,261.12545711421444,2788.4932783637696,3329.010259077466,yhat_diff
(1403-07),9480.0,9285.193080818168,6346.310519286604,12267.420911800806,سرویس عادی نظافت,نظافت و پذیرایی,194.8069191818322,3133.689480713396,2787.4209118008057,yhat_diff
(1403-08),8739.0,9012.834633107192,6027.616087650287,11958.993232262828,سرویس عادی نظافت,نظافت و پذیرایی,273.8346331071916,2711.383912349713,3219.9932322628283,yhat_diff
(1403-09),8631.0,8722.372031579265,5774.708665605512,11688.604789982102,سرویس عادی نظافت,نظافت و پذیرایی,91.37203157926524,2856.2913343944883,3057.6047899821024,yhat_diff
(1403-10),8358.0,8611.444495179167,5665.339890540948,11559.94501420066,سرویس عادی نظافت,نظافت و پذیرایی,253.44449517916655,2692.6601094590524,3201.945014200661,yhat_diff
(1403-11),11111.0,10451.442879704602,7517.610448413242,13425.09981846753,سرویس عادی نظافت,نظافت و پذیرایی,659.5571202953979,3593.389551586758,2314.09981846753,yhat_diff
(1403-12),21879.0,18154.15996555394,15207.189341406727,21094.60050773075,سرویس عادی نظافت,نظافت و پذیرایی,3724.8400344460606,6671.810658593273,784.3994922692509,yhat_high_diff
(1404-01),7129.0,8686.28136684767,5625.9765140123,11752.528449415033,سرویس عادی نظافت,نظافت و پذیرایی,1557.2813668476701,1503.0234859877,4623.528449415033,yhat_low_diff
(1404-02),9683.0,9237.788570751129,6183.345569678227,12268.08541505992,سرویس عادی نظافت,نظافت و پذیرایی,445.21142924887135,3499.6544303217734,2585.0854150599207,yhat_diff
(1404-03),8281.0,9208.634549246166,6157.9919250921375,12288.637746859202,سرویس عادی نظافت,نظافت و پذیرایی,927.634549246166,2123.0080749078625,4007.637746859202,yhat_diff
(1404-04),9746.0,10835.707828500272,7790.759332753247,13884.194911408837,سرویس عادی نظافت,نظافت و پذیرایی,1089.7078285002717,1955.2406672467532,4138.194911408837,yhat_diff
(1404-05),9993.0,10287.589728697434,7216.195005468549,13334.936866398535,سرویس عادی نظافت,نظافت و پذیرایی,294.5897286974341,2776.8049945314506,3341.936866398535,yhat_diff
(1404-06),10152.0,10213.44367008211,7158.9195263929805,13263.81678255592,سرویس عادی نظافت,نظافت و پذیرایی,61.44367008210975,2993.0804736070195,3111.8167825559194,yhat_diff
(1404-07),9920.0,9397.470631220962,6449.843989657755,12378.22118297386,سرویس عادی نظافت,نظافت و پذیرایی,522.5293687790381,3470.1560103422453,2458.221182973861,yhat_diff
(1404-08),8739.0,8808.478146508769,5861.401006152676,11777.852875444782,سرویس عادی نظافت,نظافت و پذیرایی,69.47814650876899,2877.598993847324,3038.8528754447816,yhat_diff
(1404-09),0.0,8183.616689959623,5238.564913666027,11123.338604678642,سرویس عادی نظافت,نظافت و پذیرایی,8183.616689959623,5238.564913666027,11123.338604678642,yhat_low_diff
(1404-10),0.0,7851.313724532954,4881.937394759482,10816.682152685104,سرویس عادی نظافت,نظافت و پذیرایی,7851.313724532954,4881.937394759482,10816.682152685104,yhat_low_diff
(1404-11),0.0,9597.648076465724,6642.223130798142,12537.30613737086,سرویس عادی نظافت,نظافت و پذیرایی,9597.648076465724,6642.223130798142,12537.30613737086,yhat_low_diff
(1404-12),0.0,16523.99992048846,13709.418028390695,19367.845119062924,سرویس عادی نظافت,نظافت و پذیرایی,16523.99992048846,13709.418028390695,19367.845119062924,yhat_low_diff
(1405-01),0.0,7549.884363920556,4505.8045558623735,10627.051803358583,سرویس عادی نظافت,نظافت و پذیرایی,7549.884363920556,4505.8045558623735,10627.051803358583,yhat_low_diff
(1405-02),0.0,8101.650864296877,5058.594874073535,11170.056779849943,سرویس عادی نظافت,نظافت و پذیرایی,8101.650864296877,5058.594874073535,11170.056779849943,yhat_low_diff
(1405-03),0.0,7986.551889578651,4939.082133916719,11050.76360652834,سرویس عادی نظافت,نظافت و پذیرایی,7986.551889578651,4939.082133916719,11050.76360652834,yhat_low_diff
(1405-04),0.0,9663.975327824552,6624.07871454987,12755.880910996964,سرویس عادی نظافت,نظافت و پذیرایی,9663.975327824552,6624.07871454987,12755.880910996964,yhat_low_diff
(1405-05),0.0,9069.418979593347,5976.879042605877,12166.636694621528,سرویس عادی نظافت,نظافت و پذیرایی,9069.418979593347,5976.879042605877,12166.636694621528,yhat_low_diff
(1405-06),0.0,9041.092519315738,5949.169863977467,12112.16317289948,سرویس عادی نظافت,نظافت و پذیرایی,9041.092519315738,5949.169863977467,12112.16317289948,yhat_low_diff
(1405-07),0.0,8299.353327871302,5280.045159811014,11276.719260573938,سرویس عادی نظافت,نظافت و پذیرایی,8299.353327871302,5280.045159811014,11276.719260573938,yhat_low_diff
(1405-08),0.0,7602.062887507218,4606.3514206381615,10608.651270466326,سرویس عادی نظافت,نظافت و پذیرایی,7602.062887507218,4606.3514206381615,10608.651270466326,yhat_low_diff
(1401-01),1034.0,988.5331989272106,-113.49013234171603,2069.702998838134,سرویس لوکس نظافت,نظافت و پذیرایی,45.466801072789394,1147.490132341716,1035.7029988381341,yhat_diff
(1401-02),1011.0,957.0255285614584,-139.52441607946477,2059.422084739764,سرویس لوکس نظافت,نظافت و پذیرایی,53.97447143854163,1150.5244160794648,1048.4220847397642,yhat_diff
(1401-03),899.0,941.84446559562,-148.869228632393,2044.636507430791,سرویس لوکس نظافت,نظافت و پذیرایی,42.84446559562002,1047.869228632393,1145.636507430791,yhat_diff
(1401-04),1099.0,1135.4417084657905,29.74729881518501,2238.8307240875697,سرویس لوکس نظافت,نظافت و پذیرایی,36.4417084657905,1069.252701184815,1139.8307240875697,yhat_diff
(1401-05),1411.0,1216.8334482823163,124.04508322645628,2309.77423458246,سرویس لوکس نظافت,نظافت و پذیرایی,194.16655171768366,1286.9549167735438,898.7742345824599,yhat_diff
(1401-06),1392.0,1398.563055810289,298.25347746103427,2491.8634955552748,سرویس لوکس نظافت,نظافت و پذیرایی,6.563055810288915,1093.7465225389658,1099.8634955552748,yhat_diff
(1401-07),1003.0,1253.2050194274454,188.42067871497807,2313.0711269327926,سرویس لوکس نظافت,نظافت و پذیرایی,250.20501942744545,814.5793212850219,1310.0711269327926,yhat_diff
(1401-08),1035.0,1078.9903210946195,16.7183980531841,2135.383308256946,سرویس لوکس نظافت,نظافت و پذیرایی,43.9903210946195,1018.281601946816,1100.3833082569458,yhat_diff
(1401-09),1031.0,948.6409744411347,-108.76218387647825,2005.493008687098,سرویس لوکس نظافت,نظافت و پذیرایی,82.35902555886526,1139.7621838764783,974.4930086870979,yhat_diff
(1401-10),1016.0,893.3331676210298,-167.84468053476385,1966.7979922754712,سرویس لوکس نظافت,نظافت و پذیرایی,122.66683237897018,1183.844680534764,950.7979922754712,yhat_diff
(1401-11),1666.0,1344.4013220259465,278.86791916549635,2418.0124707024715,سرویس لوکس نظافت,نظافت و پذیرایی,321.59867797405354,1387.1320808345035,752.0124707024715,yhat_diff
(1401-12),3146.0,3986.0788770561567,2955.796345874296,5004.876004585456,سرویس لوکس نظافت,نظافت و پذیرایی,840.0788770561567,190.2036541257039,1858.876004585456,yhat_low_diff
(1402-01),588.0,665.5383935914192,-402.5566993735092,1726.9050478760712,سرویس لوکس نظافت,نظافت و پذیرایی,77.53839359141921,990.5566993735092,1138.9050478760712,yhat_diff
(1402-02),794.0,691.5311918628836,-397.209582008084,1789.19835687135,سرویس لوکس نظافت,نظافت و پذیرایی,102.46880813711641,1191.209582008084,995.1983568713499,yhat_diff
(1402-03),905.0,751.0226591987139,-336.6841999048526,1839.3194850568184,سرویس لوکس نظافت,نظافت و پذیرایی,153.97734080128612,1241.6841999048527,934.3194850568184,yhat_diff
(1402-04),1171.0,962.507436216996,-144.31067028077254,2048.127780998649,سرویس لوکس نظافت,نظافت و پذیرایی,208.49256378300402,1315.3106702807725,877.1277809986491,yhat_diff
(1402-05),1161.0,1106.8375736528935,14.18049186835339,2206.835970029346,سرویس لوکس نظافت,نظافت و پذیرایی,54.162426347106475,1146.8195081316467,1045.8359700293458,yhat_diff
(1402-06),1284.0,1335.3894128534455,231.4844703189588,2419.0895307535966,سرویس لوکس نظافت,نظافت و پذیرایی,51.38941285344549,1052.5155296810412,1135.0895307535966,yhat_diff
(1402-07),1282.0,1219.1518054650755,153.02477619319237,2269.8372330546463,سرویس لوکس نظافت,نظافت و پذیرایی,62.84819453492446,1128.9752238068077,987.8372330546463,yhat_diff
(1402-08),1186.0,1095.9392034700827,49.88491904627834,2152.746186766632,سرویس لوکس نظافت,نظافت و پذیرایی,90.0607965299173,1136.1150809537216,966.746186766632,yhat_diff
(1402-09),1302.0,1022.7095226255832,-56.19617474303928,2087.990202306622,سرویس لوکس نظافت,نظافت و پذیرایی,279.2904773744168,1358.1961747430394,785.990202306622,yhat_diff
(1402-10),1251.0,970.8660320230308,-88.76382200501973,2033.8646693492128,سرویس لوکس نظافت,نظافت و پذیرایی,280.1339679769692,1339.7638220050198,782.8646693492128,yhat_diff
(1402-11),1230.0,1483.868877076026,420.13054905716245,2537.838771886608,سرویس لوکس نظافت,نظافت و پذیرایی,253.8688770760259,809.8694509428376,1307.838771886608,yhat_diff
(1402-12),3701.0,4188.379716268939,3171.801350793065,5200.694967552974,سرویس لوکس نظافت,نظافت و پذیرایی,487.37971626893886,529.198649206935,1499.694967552974,yhat_diff
(1403-01),841.0,1062.9125418493863,-34.92908705395676,2159.4777729923458,سرویس لوکس نظافت,نظافت و پذیرایی,221.91254184938634,875.9290870539568,1318.4777729923458,yhat_diff
(1403-02),1062.0,1101.4944418308976,7.63109500172312,2193.1595014132604,سرویس لوکس نظافت,نظافت و پذیرایی,39.494441830897586,1054.3689049982768,1131.1595014132604,yhat_diff
(1403-03),1391.0,1308.5875042985606,213.797965414078,2394.9429058676315,سرویس لوکس نظافت,نظافت و پذیرایی,82.41249570143941,1177.202034585922,1003.9429058676315,yhat_diff
(1403-04),1666.0,1591.6508807787163,506.7400307664786,2694.232967461096,سرویس لوکس نظافت,نظافت و پذیرایی,74.34911922128367,1159.2599692335214,1028.232967461096,yhat_diff
(1403-05),2136.0,1881.0929624409807,774.9849978249256,2990.108564174048,سرویس لوکس نظافت,نظافت و پذیرایی,254.90703755901927,1361.0150021750744,854.1085641740478,yhat_diff
(1403-06),2146.0,2204.6410583279176,1114.8301497259597,3306.1715575606013,سرویس لوکس نظافت,نظافت و پذیرایی,58.64105832791756,1031.1698502740403,1160.1715575606013,yhat_diff
(1403-07),2186.0,2186.4410506311588,1122.325857558676,3242.2385717506686,سرویس لوکس نظافت,نظافت و پذیرایی,0.44105063115875964,1063.674142441324,1056.2385717506686,yhat_diff
(1403-08),1920.0,2175.072111423465,1107.9855984911285,3223.9715527858457,سرویس لوکس نظافت,نظافت و پذیرایی,255.07211142346478,812.0144015088715,1303.9715527858457,yhat_diff
(1403-09),1958.0,2203.9118648301514,1151.386884521998,3282.4549224018365,سرویس لوکس نظافت,نظافت و پذیرایی,245.91186483015144,806.6131154780021,1324.4549224018365,yhat_diff
(1403-10),1930.0,2248.78582036288,1200.1576057514765,3305.60416447291,سرویس لوکس نظافت,نظافت و پذیرایی,318.7858203628798,729.8423942485235,1375.6041644729098,yhat_diff
(1403-11),2894.0,2867.1536110110314,1800.70969178642,3920.856828265393,سرویس لوکس نظافت,نظافت و پذیرایی,26.846388988968556,1093.29030821358,1026.8568282653928,yhat_diff
(1403-12),8004.0,5722.284900206016,4654.597584002845,6780.25478936626,سرویس لوکس نظافت,نظافت و پذیرایی,2281.7150997939843,3349.402415997155,1223.7452106337396,yhat_high_diff
(1404-01),1615.0,2340.8875746694416,1248.3805944366268,3433.748555045984,سرویس لوکس نظافت,نظافت و پذیرایی,725.8875746694416,366.6194055633732,1818.7485550459842,yhat_low_diff
(1404-02),2160.0,2327.340550751509,1235.4563719148175,3417.3699569660102,سرویس لوکس نظافت,نظافت و پذیرایی,167.340550751509,924.5436280851825,1257.3699569660102,yhat_diff
(1404-03),2064.0,2361.6973770105337,1261.8967681959143,3458.897535985354,سرویس لوکس نظافت,نظافت و پذیرایی,297.6973770105337,802.1032318040857,1394.897535985354,yhat_diff
(1404-04),2180.0,2518.4756905413547,1425.42644052562,3625.011665276408,سرویس لوکس نظافت,نظافت و پذیرایی,338.47569054135465,754.5735594743801,1445.0116652764082,yhat_diff
(1404-05),2171.0,2684.901843788667,1591.1477499048976,3796.36021003084,سرویس لوکس نظافت,نظافت و پذیرایی,513.9018437886671,579.8522500951024,1625.3602100308399,yhat_diff
(1404-06),2823.0,2812.2209063515934,1716.283083408017,3900.9659343510025,سرویس لوکس نظافت,نظافت و پذیرایی,10.779093648406615,1106.716916591983,1077.9659343510025,yhat_diff
(1404-07),2916.0,2665.000895952912,1613.0955359903803,3736.9155779624975,سرویس لوکس نظافت,نظافت و پذیرایی,250.99910404708817,1302.9044640096197,820.9155779624975,yhat_diff
(1404-08),2768.0,2531.289468980269,1476.5909982423186,3597.186257570819,سرویس لوکس نظافت,نظافت و پذیرایی,236.7105310197312,1291.4090017576814,829.1862575708192,yhat_diff
(1404-09),0.0,2373.304799778666,1326.070014597225,3432.637653567936,سرویس لوکس نظافت,نظافت و پذیرایی,2373.304799778666,1326.070014597225,3432.637653567936,yhat_low_diff
(1404-10),0.0,2317.513620388405,1258.5240507872054,3375.529455545224,سرویس لوکس نظافت,نظافت و پذیرایی,2317.513620388405,1258.5240507872054,3375.529455545224,yhat_low_diff
(1404-11),0.0,2846.800451167234,1775.4090500648488,3906.0466983109886,سرویس لوکس نظافت,نظافت و پذیرایی,2846.800451167234,1775.4090500648488,3906.0466983109886,yhat_low_diff
